-8.25,14.75,0,-0.010930823
-8.25,14.25,0,-0.024028972
-8.25,13.75,0,0.033035803
-8.25,13.25,0,0.797854959
-8.25,12.75,0,0.998090382
-8.25,12.25,0,-0.046237065
-8.25,11.75,0,0.061627378
-8.25,11.25,0,-0.02228094
-8.25,10.75,0,0.016097295
-8.25,10.25,0,0.006540393
-8.25,9.75,0,1.07E-05
-8.25,9.25,0,-0.011294484
-8.25,8.75,0,0.003786695
-8.25,8.25,0,-0.000642203
-8.25,7.75,0,-0.000825207
-8.25,7.25,0,0.007212868
-8.25,6.75,0,0.003910737
-8.25,6.25,0,-0.002967457
-8.25,5.75,0,-0.014641474
-8.25,5.25,0,-0.014120497
-8.25,4.75,0,0.000566568
-8.25,4.25,0,-0.008687998
-8.25,3.75,0,0.010932276
-8.25,3.25,0,-0.020072508
-8.25,2.75,0,0.024491244
-8.25,2.25,0,-0.036507229
-8.25,1.75,0,0.046528746
-8.25,1.25,0,-0.005951853
-8.25,0.75,0,-0.037118008
-8.25,0.25,0,0.039070452
-8.25,-0.25,0,-0.04973455
-8.25,-0.75,0,0.001789302
-8.25,-1.25,0,0.029496694
-8.25,-1.75,0,-0.014264461
-8.25,-2.25,0,0.01057025
-8.25,-2.75,0,0.018590763
-8.25,-3.25,0,-0.003732376
-8.25,-3.75,0,0.012069362
-8.25,-4.25,0,-0.016118626
-8.25,-4.75,0,0.029622202
-8.25,-5.25,0,-0.029113948
-8.25,-5.75,0,0.012151142
-8.25,-6.25,0,-0.000315898
-8.25,-6.75,0,-0.013131931
-8.25,-7.25,0,0.014877169
-8.25,-7.75,0,-0.030666358
-8.25,-8.25,0,-0.008878776
-8.25,-8.75,0,-0.011280783
-8.25,-9.25,0,-0.008732281
-8.25,-9.75,0,0.017583983
-8.25,-10.25,0,-0.008764339
-8.25,-10.75,0,0.009746804
-8.25,-11.25,0,0.006650793
-8.25,-11.75,0,-0.0075393
-8.25,-12.25,0,-0.021658392
-8.25,-12.75,0,0.004781009
-8.25,-13.25,0,-0.012884856
-8.25,-13.75,0,0.023174092
-8.25,-14.25,0,-0.019055173
-8.25,-14.75,0,0.029092786
-7.75,14.75,0,-0.000359975
-7.75,14.25,0,0.024069835
-7.75,13.75,0,-0.016378403
-7.75,13.25,0,0.963491252
-7.75,12.75,0,1.007314748
-7.75,12.25,0,0.000951072
-7.75,11.75,0,-0.031868686
-7.75,11.25,0,0.020407167
-7.75,10.75,0,-0.01335813
-7.75,10.25,0,0.00567926
-7.75,9.75,0,0.014436615
-7.75,9.25,0,-0.027776359
-7.75,8.75,0,-0.010891266
-7.75,8.25,0,0.00686296
-7.75,7.75,0,-0.026592628
-7.75,7.25,0,-0.023919933
-7.75,6.75,0,-0.008501649
-7.75,6.25,0,0.015374797
-7.75,5.75,0,0.028346353
-7.75,5.25,0,-0.003666171
-7.75,4.75,0,0.002992165
-7.75,4.25,0,0.018318573
-7.75,3.75,0,0.000555193
-7.75,3.25,0,0.023392609
-7.75,2.75,0,0.024891953
-7.75,2.25,0,0.015192197
-7.75,1.75,0,-0.034694371
-7.75,1.25,0,0.049941669
-7.75,0.75,0,0.00072489
-7.75,0.25,0,-0.010051482
-7.75,-0.25,0,0.027319871
-7.75,-0.75,0,0.000953992
-7.75,-1.25,0,-0.005933657
-7.75,-1.75,0,0.011258185
-7.75,-2.25,0,-0.014680371
-7.75,-2.75,0,-0.000512334
-7.75,-3.25,0,-0.026836544
-7.75,-3.75,0,0.020327488
-7.75,-4.25,0,-0.009533466
-7.75,-4.75,0,-0.029082023
-7.75,-5.25,0,0.016134503
-7.75,-5.75,0,-0.004638761
-7.75,-6.25,0,-0.023573544
-7.75,-6.75,0,0.009944063
-7.75,-7.25,0,0.000208329
-7.75,-7.75,0,0.017005417
-7.75,-8.25,0,-0.003424875
-7.75,-8.75,0,0.007995886
-7.75,-9.25,0,0.00223407
-7.75,-9.75,0,-0.007634359
-7.75,-10.25,0,0.006422037
-7.75,-10.75,0,0.018411944
-7.75,-11.25,0,-0.015008494
-7.75,-11.75,0,-0.006468943
-7.75,-12.25,0,-2.66E-05
-7.75,-12.75,0,0.020205852
-7.75,-13.25,0,-0.01313964
-7.75,-13.75,0,0.014077509
-7.75,-14.25,0,-0.010053929
-7.75,-14.75,0,-0.022313579
-7.25,14.75,0,0.022944815
-7.25,14.25,0,0.000300315
-7.25,13.75,0,0.051061325
-7.25,13.25,0,-0.037044324
-7.25,12.75,0,-0.042900668
-7.25,12.25,0,0.037481121
-7.25,11.75,0,0.023394899
-7.25,11.25,0,-0.031548018
-7.25,10.75,0,-0.006837681
-7.25,10.25,0,-0.012641465
-7.25,9.75,0,0.012529871
-7.25,9.25,0,-0.000998773
-7.25,8.75,0,0.027854771
-7.25,8.25,0,-0.014371537
-7.25,7.75,0,0.018542207
-7.25,7.25,0,0.024586021
-7.25,6.75,0,-0.032412828
-7.25,6.25,0,0.025272933
-7.25,5.75,0,0.013651682
-7.25,5.25,0,-0.003772043
-7.25,4.75,0,-0.018049091
-7.25,4.25,0,-0.032409636
-7.25,3.75,0,0.041257673
-7.25,3.25,0,-0.052297905
-7.25,2.75,0,0.030080998
-7.25,2.25,0,-0.007518269
-7.25,1.75,0,0.016738222
-7.25,1.25,0,-0.009830482
-7.25,0.75,0,-0.013611068
-7.25,0.25,0,-0.00578885
-7.25,-0.25,0,0.001330918
-7.25,-0.75,0,-0.007247859
-7.25,-1.25,0,-0.000468146
-7.25,-1.75,0,-0.008652098
-7.25,-2.25,0,-0.003742339
-7.25,-2.75,0,-0.040218427
-7.25,-3.25,0,0.029129628
-7.25,-3.75,0,-0.020020417
-7.25,-4.25,0,0.016335371
-7.25,-4.75,0,-0.000162381
-7.25,-5.25,0,0.00815691
-7.25,-5.75,0,-0.001218055
-7.25,-6.25,0,0.026471727
-7.25,-6.75,0,-0.007153014
-7.25,-7.25,0,0.004383352
-7.25,-7.75,0,-0.00641534
-7.25,-8.25,0,0.000749895
-7.25,-8.75,0,-0.012020379
-7.25,-9.25,0,-0.024943997
-7.25,-9.75,0,0.036726853
-7.25,-10.25,0,-0.026309155
-7.25,-10.75,0,0.010432368
-7.25,-11.25,0,-0.002988566
-7.25,-11.75,0,0.01436458
-7.25,-12.25,0,-0.005749251
-7.25,-12.75,0,-0.005563021
-7.25,-13.25,0,0.008032217
-7.25,-13.75,0,-0.006958518
-7.25,-14.25,0,0.004502401
-7.25,-14.75,0,0.032167013
-6.75,14.75,0,0.01063446
-6.75,14.25,0,-0.024694453
-6.75,13.75,0,-0.008500465
-6.75,13.25,0,0.036646886
-6.75,12.75,0,-0.011233556
-6.75,12.25,0,-0.005344648
-6.75,11.75,0,0.020518562
-6.75,11.25,0,0.005095822
-6.75,10.75,0,0.001665936
-6.75,10.25,0,0.009152114
-6.75,9.75,0,0.022365321
-6.75,9.25,0,0.010185065
-6.75,8.75,0,-0.01882527
-6.75,8.25,0,0.00922241
-6.75,7.75,0,-0.012185132
-6.75,7.25,0,-0.001813249
-6.75,6.75,0,0.455844601
-6.75,6.25,0,0.4512491
-6.75,5.75,0,0.457119885
-6.75,5.25,0,0.480888618
-6.75,4.75,0,0.528333381
-6.75,4.25,0,0.492994687
-6.75,3.75,0,0.445002044
-6.75,3.25,0,0.516253622
-6.75,2.75,0,0.423516989
-6.75,2.25,0,0.489561798
-6.75,1.75,0,0.477084232
-6.75,1.25,0,0.444075221
-6.75,0.75,0,0.500243662
-6.75,0.25,0,0.476674106
-6.75,-0.25,0,-0.006894336
-6.75,-0.75,0,0.003503951
-6.75,-1.25,0,0.002690911
-6.75,-1.75,0,-0.028589559
-6.75,-2.25,0,0.001577408
-6.75,-2.75,0,0.005669533
-6.75,-3.25,0,0.002362403
-6.75,-3.75,0,-0.004876273
-6.75,-4.25,0,-0.018407643
-6.75,-4.75,0,-0.012688329
-6.75,-5.25,0,0.014295622
-6.75,-5.75,0,-0.006834614
-6.75,-6.25,0,-0.002973982
-6.75,-6.75,0,0.003408293
-6.75,-7.25,0,0.017555251
-6.75,-7.75,0,-0.004189616
-6.75,-8.25,0,-0.021991552
-6.75,-8.75,0,-0.015119361
-6.75,-9.25,0,0.020097668
-6.75,-9.75,0,0.001647881
-6.75,-10.25,0,-0.013624125
-6.75,-10.75,0,0.001354598
-6.75,-11.25,0,0.007495988
-6.75,-11.75,0,-0.003946801
-6.75,-12.25,0,0.009587286
-6.75,-12.75,0,-0.015611611
-6.75,-13.25,0,0.02430351
-6.75,-13.75,0,-0.010153592
-6.75,-14.25,0,-0.008722408
-6.75,-14.75,0,-0.032335025
-6.25,14.75,0,-0.028341105
-6.25,14.25,0,0.050414744
-6.25,13.75,0,-0.027282973
-6.25,13.25,0,0.026331095
-6.25,12.75,0,-0.011703676
-6.25,12.25,0,0.018631656
-6.25,11.75,0,-0.01394935
-6.25,11.25,0,-0.01512364
-6.25,10.75,0,0.011298539
-6.25,10.25,0,-0.007434595
-6.25,9.75,0,0.003414856
-6.25,9.25,0,-0.017427148
-6.25,8.75,0,0.01500958
-6.25,8.25,0,-0.011443512
-6.25,7.75,0,0.013003506
-6.25,7.25,0,0.015473088
-6.25,6.75,0,0.490030165
-6.25,6.25,0,0.451984579
-6.25,5.75,0,0.53427475
-6.25,5.25,0,0.453734814
-6.25,4.75,0,0.453034566
-6.25,4.25,0,0.490245416
-6.25,3.75,0,0.476056767
-6.25,3.25,0,0.490639387
-6.25,2.75,0,0.478806844
-6.25,2.25,0,0.46476505
-6.25,1.75,0,0.490403849
-6.25,1.25,0,0.497495744
-6.25,0.75,0,0.432997991
-6.25,0.25,0,0.493346011
-6.25,-0.25,0,0.016561727
-6.25,-0.75,0,0.000642363
-6.25,-1.25,0,-0.009231869
-6.25,-1.75,0,0.041068364
-6.25,-2.25,0,-0.035521654
-6.25,-2.75,0,0.017322129
-6.25,-3.25,0,0.004442006
-6.25,-3.75,0,-0.001246748
-6.25,-4.25,0,0.027857281
-6.25,-4.75,0,-0.012756008
-6.25,-5.25,0,-0.007161247
-6.25,-5.75,0,0.024060646
-6.25,-6.25,0,-0.020151745
-6.25,-6.75,0,0.028519778
-6.25,-7.25,0,-0.035854739
-6.25,-7.75,0,0.00209069
-6.25,-8.25,0,0.030756234
-6.25,-8.75,0,0.003637265
-6.25,-9.25,0,-0.002765407
-6.25,-9.75,0,-0.002309356
-6.25,-10.25,0,-0.006632293
-6.25,-10.75,0,-0.010386129
-6.25,-11.25,0,-0.033530315
-6.25,-11.75,0,0.022768763
-6.25,-12.25,0,-0.034278495
-6.25,-12.75,0,0.011606189
-6.25,-13.25,0,-0.027873095
-6.25,-13.75,0,0.0188104
-6.25,-14.25,0,0.00641244
-6.25,-14.75,0,0.008548578
-5.75,14.75,0,-0.003154936
-5.75,14.25,0,0.003260359
-5.75,13.75,0,0.021784403
-5.75,13.25,0,-0.029938115
-5.75,12.75,0,-0.003191705
-5.75,12.25,0,0.004365663
-5.75,11.75,0,-0.004814142
-5.75,11.25,0,0.027319264
-5.75,10.75,0,-0.027650896
-5.75,10.25,0,0.014091234
-5.75,9.75,0,0.002523931
-5.75,9.25,0,0.007061862
-5.75,8.75,0,0.009080595
-5.75,8.25,0,-0.027421514
-5.75,7.75,0,0.037091163
-5.75,7.25,0,-0.010627371
-5.75,6.75,0,0.479491526
-5.75,6.25,0,0.488522631
-5.75,5.75,0,-0.042873401
-5.75,5.25,0,0.005139996
-5.75,4.75,0,0.039685901
-5.75,4.25,0,-0.017653331
-5.75,3.75,0,0.519635522
-5.75,3.25,0,0.471462496
-5.75,2.75,0,0.016925971
-5.75,2.25,0,0.002174168
-5.75,1.75,0,-0.000630983
-5.75,1.25,0,-0.006454177
-5.75,0.75,0,0.510819043
-5.75,0.25,0,0.479850206
-5.75,-0.25,0,-0.010493611
-5.75,-0.75,0,0.035388362
-5.75,-1.25,0,-0.006477654
-5.75,-1.75,0,-0.003067002
-5.75,-2.25,0,0.001829379
-5.75,-2.75,0,-0.022939849
-5.75,-3.25,0,0.020448498
-5.75,-3.75,0,-0.014882259
-5.75,-4.25,0,-0.006788639
-5.75,-4.75,0,-0.001109265
-5.75,-5.25,0,0.013660249
-5.75,-5.75,0,-0.005411723
-5.75,-6.25,0,-0.008301136
-5.75,-6.75,0,-0.010352956
-5.75,-7.25,0,0.017210372
-5.75,-7.75,0,-0.002671729
-5.75,-8.25,0,-0.032036791
-5.75,-8.75,0,0.021964051
-5.75,-9.25,0,-0.02020589
-5.75,-9.75,0,0.041020534
-5.75,-10.25,0,-0.001142908
-5.75,-10.75,0,0.007898429
-5.75,-11.25,0,0.017303954
-5.75,-11.75,0,-0.000296806
-5.75,-12.25,0,0.002313195
-5.75,-12.75,0,0.045004628
-5.75,-13.25,0,-0.033062969
-5.75,-13.75,0,-0.004126211
-5.75,-14.25,0,-0.012301078
-5.75,-14.75,0,0.00285818
-5.25,14.75,0,-0.004661023
-5.25,14.25,0,0.016933547
-5.25,13.75,0,-0.033659445
-5.25,13.25,0,0.030194829
-5.25,12.75,0,0.005987277
-5.25,12.25,0,0.00718995
-5.25,11.75,0,-0.017869821
-5.25,11.25,0,-0.012701408
-5.25,10.75,0,0.010929681
-5.25,10.25,0,-0.018806021
-5.25,9.75,0,0.017091802
-5.25,9.25,0,-0.019825519
-5.25,8.75,0,-0.012722383
-5.25,8.25,0,0.019799462
-5.25,7.75,0,-0.024965544
-5.25,7.25,0,0.016237521
-5.25,6.75,0,0.437998521
-5.25,6.25,0,0.48199922
-5.25,5.75,0,0.025472612
-5.25,5.25,0,-0.005871087
-5.25,4.75,0,-0.005048679
-5.25,4.25,0,0.026062995
-5.25,3.75,0,0.450736582
-5.25,3.25,0,0.53620048
-5.25,2.75,0,0.007537506
-5.25,2.25,0,-0.009103815
-5.25,1.75,0,0.019990114
-5.25,1.25,0,0.035097076
-5.25,0.75,0,0.476584982
-5.25,0.25,0,0.43620796
-5.25,-0.25,0,0.029978424
-5.25,-0.75,0,-0.022702635
-5.25,-1.25,0,0.020319448
-5.25,-1.75,0,-0.009500539
-5.25,-2.25,0,0.028247499
-5.25,-2.75,0,-0.020596815
-5.25,-3.25,0,0.021910855
-5.25,-3.75,0,-0.021785607
-5.25,-4.25,0,0.032591754
-5.25,-4.75,0,-0.006977398
-5.25,-5.25,0,0.023409868
-5.25,-5.75,0,-0.030598156
-5.25,-6.25,0,0.02355201
-5.25,-6.75,0,-0.001610673
-5.25,-7.25,0,-0.029257845
-5.25,-7.75,0,0.020732422
-5.25,-8.25,0,0.014519156
-5.25,-8.75,0,-0.012546467
-5.25,-9.25,0,0.011462603
-5.25,-9.75,0,-0.006311801
-5.25,-10.25,0,-0.012885777
-5.25,-10.75,0,-0.024691255
-5.25,-11.25,0,-0.02502876
-5.25,-11.75,0,-0.002136195
-5.25,-12.25,0,0.008007212
-5.25,-12.75,0,-0.014315178
-5.25,-13.25,0,0.01289527
-5.25,-13.75,0,-0.01058043
-5.25,-14.25,0,0.006632258
-5.25,-14.75,0,0.006136984
-4.75,14.75,0,-0.007273621
-4.75,14.25,0,-0.018413491
-4.75,13.75,0,0.017473844
-4.75,13.25,0,-0.009955533
-4.75,12.75,0,-0.028058662
-4.75,12.25,0,0.007158386
-4.75,11.75,0,0.008592764
-4.75,11.25,0,0.012724504
-4.75,10.75,0,0.000856639
-4.75,10.25,0,0.00580005
-4.75,9.75,0,-0.015886575
-4.75,9.25,0,0.038011755
-4.75,8.75,0,0.004703192
-4.75,8.25,0,-0.017345617
-4.75,7.75,0,0.033713182
-4.75,7.25,0,0.007747983
-4.75,6.75,0,0.518661485
-4.75,6.25,0,0.463776935
-4.75,5.75,0,0.011336548
-4.75,5.25,0,0.023783684
-4.75,4.75,0,0.00524578
-4.75,4.25,0,-6.25E-05
-4.75,3.75,0,0.461901139
-4.75,3.25,0,0.494935738
-4.75,2.75,0,0.020606423
-4.75,2.25,0,0.015358426
-4.75,1.75,0,-0.016775935
-4.75,1.25,0,-0.005875567
-4.75,0.75,0,0.46953201
-4.75,0.25,0,0.483575321
-4.75,-0.25,0,-0.029680547
-4.75,-0.75,0,0.001730726
-4.75,-1.25,0,-0.019191431
-4.75,-1.75,0,0.021439379
-4.75,-2.25,0,-0.037678052
-4.75,-2.75,0,0.018836546
-4.75,-3.25,0,0.002738302
-4.75,-3.75,0,-0.010233969
-4.75,-4.25,0,-0.022013195
-4.75,-4.75,0,-0.000958207
-4.75,-5.25,0,-0.014394676
-4.75,-5.75,0,0.015018409
-4.75,-6.25,0,-0.014459147
-4.75,-6.75,0,-0.010096225
-4.75,-7.25,0,0.017737975
-4.75,-7.75,0,0.013756152
-4.75,-8.25,0,-0.034313744
-4.75,-8.75,0,0.029437491
-4.75,-9.25,0,-0.016019258
-4.75,-9.75,0,-0.023839183
-4.75,-10.25,0,0.012475539
-4.75,-10.75,0,0.017446651
-4.75,-11.25,0,0.024868692
-4.75,-11.75,0,-0.007653017
-4.75,-12.25,0,0.01022157
-4.75,-12.75,0,0.004153616
-4.75,-13.25,0,-0.018268683
-4.75,-13.75,0,0.020546299
-4.75,-14.25,0,-0.005376192
-4.75,-14.75,0,0.011257325
-4.25,14.75,0,0.013687573
-4.25,14.25,0,-0.014091412
-4.25,13.75,0,0.013531456
-4.25,13.25,0,0.005045982
-4.25,12.75,0,-0.015699505
-4.25,12.25,0,0.005041689
-4.25,11.75,0,-0.001067922
-4.25,11.25,0,-0.015639846
-4.25,10.75,0,0.007217921
-4.25,10.25,0,-0.026559515
-4.25,9.75,0,0.040840387
-4.25,9.25,0,-0.039508996
-4.25,8.75,0,-0.024111659
-4.25,8.25,0,0.025163761
-4.25,7.75,0,-0.016968633
-4.25,7.25,0,-0.001534931
-4.25,6.75,0,0.439227043
-4.25,6.25,0,0.508288412
-4.25,5.75,0,-0.01025825
-4.25,5.25,0,0.013366773
-4.25,4.75,0,-0.024313407
-4.25,4.25,0,-0.004414856
-4.25,3.75,0,0.507031896
-4.25,3.25,0,0.452244123
-4.25,2.75,0,0.010642396
-4.25,2.25,0,0.000703938
-4.25,1.75,0,0.033245751
-4.25,1.25,0,-0.029439532
-4.25,0.75,0,0.495197872
-4.25,0.25,0,0.461973618
-4.25,-0.25,0,0.036399377
-4.25,-0.75,0,0.004445182
-4.25,-1.25,0,-0.009044453
-4.25,-1.75,0,0.000659414
-4.25,-2.25,0,0.000178961
-4.25,-2.75,0,-0.008839316
-4.25,-3.25,0,-0.005342356
-4.25,-3.75,0,-0.002869633
-4.25,-4.25,0,0.034183099
-4.25,-4.75,0,-0.013222055
-4.25,-5.25,0,-0.006640336
-4.25,-5.75,0,0.021384248
-4.25,-6.25,0,0.040939493
-4.25,-6.75,0,-0.006114041
-4.25,-7.25,0,-0.025307182
-4.25,-7.75,0,0.012241638
-4.25,-8.25,0,-0.004531539
-4.25,-8.75,0,-0.00387492
-4.25,-9.25,0,0.004483193
-4.25,-9.75,0,0.014592149
-4.25,-10.25,0,-0.023236992
-4.25,-10.75,0,0.010825493
-4.25,-11.25,0,-0.001871927
-4.25,-11.75,0,-0.010285206
-4.25,-12.25,0,0.007598729
-4.25,-12.75,0,-0.029214973
-4.25,-13.25,0,0.05097311
-4.25,-13.75,0,-0.010782814
-4.25,-14.25,0,0.00132818
-4.25,-14.75,0,0.00228455
-3.75,14.75,0,-0.014602319
-3.75,14.25,0,0.029073668
-3.75,13.75,0,-0.028624609
-3.75,13.25,0,-0.00479932
-3.75,12.75,0,0.02337019
-3.75,12.25,0,3.58E-06
-3.75,11.75,0,-0.003884533
-3.75,11.25,0,0.022268044
-3.75,10.75,0,-0.00758417
-3.75,10.25,0,0.021216184
-3.75,9.75,0,-0.019534124
-3.75,9.25,0,0.032953975
-3.75,8.75,0,0.002817406
-3.75,8.25,0,0.010650984
-3.75,7.75,0,-0.007145549
-3.75,7.25,0,-0.00334527
-3.75,6.75,0,0.493083783
-3.75,6.25,0,0.471983189
-3.75,5.75,0,-0.000491825
-3.75,5.25,0,0.002390374
-3.75,4.75,0,0.024868682
-3.75,4.25,0,-0.015619668
-3.75,3.75,0,0.465885063
-3.75,3.25,0,0.509876459
-3.75,2.75,0,-0.009183346
-3.75,2.25,0,-0.014957688
-3.75,1.75,0,-0.009144532
-3.75,1.25,0,0.028810302
-3.75,0.75,0,0.516214023
-3.75,0.25,0,0.420449503
-3.75,-0.25,0,0.028210139
-3.75,-0.75,0,-0.023141425
-3.75,-1.25,0,0.005401175
-3.75,-1.75,0,-0.033842794
-3.75,-2.25,0,0.016257271
-3.75,-2.75,0,0.00624917
-3.75,-3.25,0,0.008656324
-3.75,-3.75,0,0.004669163
-3.75,-4.25,0,0.004790045
-3.75,-4.75,0,-0.008709297
-3.75,-5.25,0,0.001200188
-3.75,-5.75,0,-0.016064257
-3.75,-6.25,0,-0.025529321
-3.75,-6.75,0,-0.004977303
-3.75,-7.25,0,-0.010390695
-3.75,-7.75,0,0.01162602
-3.75,-8.25,0,-0.00420861
-3.75,-8.75,0,0.009504849
-3.75,-9.25,0,-0.019192418
-3.75,-9.75,0,0.005822724
-3.75,-10.25,0,0.016535533
-3.75,-10.75,0,-0.021007457
-3.75,-11.25,0,-0.010678575
-3.75,-11.75,0,-0.030516041
-3.75,-12.25,0,0.001524901
-3.75,-12.75,0,0.003454776
-3.75,-13.25,0,-0.006264636
-3.75,-13.75,0,-0.018867412
-3.75,-14.25,0,0.00175459
-3.75,-14.75,0,-0.026879094
-3.25,14.75,0,0.021859091
-3.25,14.25,0,-0.020880585
-3.25,13.75,0,0.023512166
-3.25,13.25,0,-0.021726532
-3.25,12.75,0,-0.013962232
-3.25,12.25,0,0.018563795
-3.25,11.75,0,-0.02015668
-3.25,11.25,0,0.013867324
-3.25,10.75,0,-0.01647904
-3.25,10.25,0,0.008819992
-3.25,9.75,0,0.00816548
-3.25,9.25,0,-0.017608691
-3.25,8.75,0,0.031061735
-3.25,8.25,0,-0.033126218
-3.25,7.75,0,0.017220639
-3.25,7.25,0,0.013551326
-3.25,6.75,0,0.482586912
-3.25,6.25,0,0.471166372
-3.25,5.75,0,-0.007119349
-3.25,5.25,0,0.021297203
-3.25,4.75,0,-0.028262437
-3.25,4.25,0,0.012654722
-3.25,3.75,0,0.457651234
-3.25,3.25,0,0.397458733
-3.25,2.75,0,0.057928914
-3.25,2.25,0,0.016165419
-3.25,1.75,0,-0.010987983
-3.25,1.25,0,0.0164963
-3.25,0.75,0,0.48053549
-3.25,0.25,0,0.463412486
-3.25,-0.25,0,-0.002775411
-3.25,-0.75,0,0.015754432
-3.25,-1.25,0,0.01386365
-3.25,-1.75,0,0.028286398
-3.25,-2.25,0,-0.011647572
-3.25,-2.75,0,0.022715009
-3.25,-3.25,0,-0.013182209
-3.25,-3.75,0,0.0047444
-3.25,-4.25,0,0.026257873
-3.25,-4.75,0,-0.018358211
-3.25,-5.25,0,0.006886567
-3.25,-5.75,0,-0.004776485
-3.25,-6.25,0,-0.016037584
-3.25,-6.75,0,0.025089333
-3.25,-7.25,0,0.00036062
-3.25,-7.75,0,-0.024748931
-3.25,-8.25,0,-0.009768144
-3.25,-8.75,0,0.014092196
-3.25,-9.25,0,0.010896705
-3.25,-9.75,0,0.003625265
-3.25,-10.25,0,-0.020928499
-3.25,-10.75,0,0.00624018
-3.25,-11.25,0,-0.012720789
-3.25,-11.75,0,0.03070452
-3.25,-12.25,0,-0.016644629
-3.25,-12.75,0,0.008500377
-3.25,-13.25,0,0.018851903
-3.25,-13.75,0,0.010133375
-3.25,-14.25,0,0.011825566
-3.25,-14.75,0,-0.011450031
-2.75,14.75,0,0.030667246
-2.75,14.25,0,-0.022589115
-2.75,13.75,0,-0.002569424
-2.75,13.25,0,0.00635592
-2.75,12.75,0,0.014902876
-2.75,12.25,0,-0.000760097
-2.75,11.75,0,-0.006563884
-2.75,11.25,0,-0.00865843
-2.75,10.75,0,-0.016281371
-2.75,10.25,0,0.00021679
-2.75,9.75,0,-0.004911447
-2.75,9.25,0,0.004482058
-2.75,8.75,0,-0.015920224
-2.75,8.25,0,0.012462069
-2.75,7.75,0,-0.004616733
-2.75,7.25,0,0.014125565
-2.75,6.75,0,0.454241612
-2.75,6.25,0,0.538388153
-2.75,5.75,0,-0.029989852
-2.75,5.25,0,0.021777253
-2.75,4.75,0,-0.004061663
-2.75,4.25,0,0.000508001
-2.75,3.75,0,0.507760788
-2.75,3.25,0,0.518525022
-2.75,2.75,0,-0.031899503
-2.75,2.25,0,0.031127092
-2.75,1.75,0,-0.002433875
-2.75,1.25,0,-0.027325416
-2.75,0.75,0,0.475086201
-2.75,0.25,0,0.500106566
-2.75,-0.25,0,-0.006073578
-2.75,-0.75,0,-0.020152146
-2.75,-1.25,0,0.017253498
-2.75,-1.75,0,-0.049111923
-2.75,-2.25,0,0.019695343
-2.75,-2.75,0,-0.030770579
-2.75,-3.25,0,0.012388929
-2.75,-3.75,0,-0.023001583
-2.75,-4.25,0,0.01369019
-2.75,-4.75,0,-0.011291403
-2.75,-5.25,0,-0.013956314
-2.75,-5.75,0,0.010347723
-2.75,-6.25,0,-0.000102903
-2.75,-6.75,0,-0.005482304
-2.75,-7.25,0,-0.006607645
-2.75,-7.75,0,0.022822454
-2.75,-8.25,0,-0.005300359
-2.75,-8.75,0,-0.000156583
-2.75,-9.25,0,-0.008650429
-2.75,-9.75,0,0.007026491
-2.75,-10.25,0,-0.013417114
-2.75,-10.75,0,0.007466099
-2.75,-11.25,0,0.003109118
-2.75,-11.75,0,0.001880057
-2.75,-12.25,0,0.002339129
-2.75,-12.75,0,0.000865088
-2.75,-13.25,0,-0.011621341
-2.75,-13.75,0,0.019050722
-2.75,-14.25,0,-0.008697663
-2.75,-14.75,0,0.000231971
-2.25,14.75,0,0.000333508
-2.25,14.25,0,-0.001350376
-2.25,13.75,0,-0.013754944
-2.25,13.25,0,-0.004204835
-2.25,12.75,0,-0.006917259
-2.25,12.25,0,0.006377171
-2.25,11.75,0,0.002986155
-2.25,11.25,0,0.003289861
-2.25,10.75,0,0.009835734
-2.25,10.25,0,-0.007417529
-2.25,9.75,0,0.002002588
-2.25,9.25,0,-0.012130863
-2.25,8.75,0,0.01009967
-2.25,8.25,0,0.014751021
-2.25,7.75,0,-0.011838456
-2.25,7.25,0,-0.016002587
-2.25,6.75,0,0.008052023
-2.25,6.25,0,-0.016400121
-2.25,5.75,0,0.024078678
-2.25,5.25,0,-0.003017998
-2.25,4.75,0,0.016093435
-2.25,4.25,0,-0.001596401
-2.25,3.75,0,-0.031460534
-2.25,3.25,0,-0.000812046
-2.25,2.75,0,0.010565615
-2.25,2.25,0,-0.023371329
-2.25,1.75,0,0.011389927
-2.25,1.25,0,0.035133728
-2.25,0.75,0,-0.007873647
-2.25,0.25,0,-0.011609855
-2.25,-0.25,0,0.023506393
-2.25,-0.75,0,-0.009299285
-2.25,-1.25,0,-0.001390078
-2.25,-1.75,0,0.026737974
-2.25,-2.25,0,-0.024245295
-2.25,-2.75,0,0.025103457
-2.25,-3.25,0,0.014703445
-2.25,-3.75,0,0.002371256
-2.25,-4.25,0,-0.013569945
-2.25,-4.75,0,0.01842746
-2.25,-5.25,0,0.003211425
-2.25,-5.75,0,-0.000196033
-2.25,-6.25,0,-0.000258473
-2.25,-6.75,0,-0.006167478
-2.25,-7.25,0,-0.00866869
-2.25,-7.75,0,0.009091564
-2.25,-8.25,0,-0.011450913
-2.25,-8.75,0,0.003367917
-2.25,-9.25,0,-0.002761102
-2.25,-9.75,0,-0.019550969
-2.25,-10.25,0,0.030972902
-2.25,-10.75,0,0.009809534
-2.25,-11.25,0,-0.007054949
-2.25,-11.75,0,0.02124953
-2.25,-12.25,0,-0.006950345
-2.25,-12.75,0,-0.003200562
-2.25,-13.25,0,0.006760682
-2.25,-13.75,0,-0.004357734
-2.25,-14.25,0,-0.005404214
