-2.25,9.25,0,-3.93E-06
-2.25,8.75,0,-0.000119987
-2.25,8.25,0,0.000536509
-2.25,7.75,0,-0.000816239
-2.25,7.25,0,0.003992482
-2.25,6.75,0,0.003179136
-2.25,6.25,0,-0.022405706
-2.25,5.75,0,0.013601586
-2.25,5.25,0,-0.00192249
-2.25,4.75,0,0.000307686
-2.25,4.25,0,0.010668386
-2.25,3.75,0,-0.009515742
-2.25,3.25,0,-0.007776826
-2.25,2.75,0,0.005098128
-2.25,2.25,0,0.000554044
-2.25,1.75,0,-0.002002056
-2.25,1.25,0,0.016972611
-2.25,0.75,0,-0.010181624
-2.25,0.25,0,-0.017024586
-2.25,-0.25,0,0.019770328
-2.25,-0.75,0,-0.002709498
-2.25,-1.25,0,0.001401565
-2.25,-1.75,0,-0.000543185
-2.25,-2.25,0,-0.000419587
-2.25,-2.75,0,1.82E-05
-2.25,-3.25,0,-0.000148152
-2.25,-3.75,0,-0.000360806
-2.25,-4.25,0,-0.000139995
-2.25,-4.75,0,-0.000521975
-2.25,-5.25,0,0.000309262
-2.25,-5.75,0,-0.000372152
-2.25,-6.25,0,-0.0003617
-2.25,-6.75,0,-0.000264304
-2.25,-7.25,0,-0.00034287
-2.25,-7.75,0,-2.71E-05
-2.25,-8.25,0,-6.57E-05
-2.25,-8.75,0,-4.20E-06
-2.25,-9.25,0,-1.30E-05
-2.25,-9.75,0,8.76E-06
-2.25,-10.25,0,-3.46E-06
-2.25,-10.75,0,1.83E-06
-2.25,-11.25,0,8.85E-07
-2.25,-11.75,0,-9.72E-07
-2.25,-12.25,0,-5.36E-07
-2.25,-12.75,0,-7.80E-08
-2.25,-13.25,0,-3.23E-07
-2.25,-13.75,0,-9.55E-07
-2.25,-14.25,0,-1.36E-06
-2.25,-14.75,0,-1.70E-05
-1.75,14.75,0,2.33E-05
-1.75,14.25,0,2.06E-06
-1.75,13.75,0,6.83E-07
-1.75,13.25,0,8.70E-07
-1.75,12.75,0,-3.63E-07
-1.75,12.25,0,-4.11E-07
-1.75,11.75,0,7.06E-07
-1.75,11.25,0,-1.34E-06
-1.75,10.75,0,1.41E-06
-1.75,10.25,0,-8.54E-07
-1.75,9.75,0,2.85E-06
-1.75,9.25,0,2.61E-05
-1.75,8.75,0,4.54E-05
-1.75,8.25,0,-0.000137666
-1.75,7.75,0,0.000180507
-1.75,7.25,0,0.000747248
-1.75,6.75,0,0.002278874
-1.75,6.25,0,0.007034469
-1.75,5.75,0,-0.002379102
-1.75,5.25,0,0.000846418
-1.75,4.75,0,0.000767834
-1.75,4.25,0,-0.000889141
-1.75,3.75,0,0.005131245
-1.75,3.25,0,0.002976508
-1.75,2.75,0,0.000336445
-1.75,2.25,0,0.000156482
-1.75,1.75,0,0.00169571
-1.75,1.25,0,-0.00137746
-1.75,0.75,0,0.006917074
-1.75,0.25,0,0.006595298
-1.75,-0.25,0,-0.004132705
-1.75,-0.75,0,0.001487849
-1.75,-1.25,0,-0.000728027
-1.75,-1.75,0,0.000479875
-1.75,-2.25,0,0.000873042
-1.75,-2.75,0,-0.000531401
-1.75,-3.25,0,0.000825517
-1.75,-3.75,0,-0.000802947
-1.75,-4.25,0,0.000485271
-1.75,-4.75,0,-0.000778498
-1.75,-5.25,0,-0.001079523
-1.75,-5.75,0,0.000383271
-1.75,-6.25,0,0.00023004
-1.75,-6.75,0,-0.000731303
-1.75,-7.25,0,0.000927104
-1.75,-7.75,0,-0.000592009
-1.75,-8.25,0,-7.27E-05
-1.75,-8.75,0,-2.18E-05
-1.75,-9.25,0,-1.76E-05
-1.75,-9.75,0,-6.17E-06
-1.75,-10.25,0,1.16E-06
-1.75,-10.75,0,5.28E-06
-1.75,-11.25,0,-2.07E-06
-1.75,-11.75,0,1.00E-06
-1.75,-12.25,0,-6.93E-07
-1.75,-12.75,0,1.24E-06
-1.75,-13.25,0,-3.16E-06
-1.75,-13.75,0,-2.72E-07
-1.75,-14.25,0,-6.29E-06
-1.75,-14.75,0,-2.57E-05
-1.25,14.75,0,3.35E-05
-1.25,14.25,0,1.75E-06
-1.25,13.75,0,4.68E-06
-1.25,13.25,0,-1.31E-06
-1.25,12.75,0,5.63E-07
-1.25,12.25,0,3.73E-07
-1.25,11.75,0,-5.21E-07
-1.25,11.25,0,1.65E-06
-1.25,10.75,0,-3.14E-06
-1.25,10.25,0,3.18E-06
-1.25,9.75,0,-8.77E-06
-1.25,9.25,0,2.14E-05
-1.25,8.75,0,6.88E-06
-1.25,8.25,0,-1.78E-05
-1.25,7.75,0,0.00012194
-1.25,7.25,0,0.000315626
-1.25,6.75,0,0.000143349
-1.25,6.25,0,-0.000803968
-1.25,5.75,0,0.001459764
-1.25,5.25,0,-0.000361999
-1.25,4.75,0,8.78E-05
-1.25,4.25,0,0.000274999
-1.25,3.75,0,-0.00048087
-1.25,3.25,0,8.79E-05
-1.25,2.75,0,0.000639079
-1.25,2.25,0,0.000298101
-1.25,1.75,0,-0.000629458
-1.25,1.25,0,0.00044801
-1.25,0.75,0,-0.000617581
-1.25,0.25,0,-0.001434616
-1.25,-0.25,0,0.001098666
-1.25,-0.75,0,-0.000836987
-1.25,-1.25,0,-0.002974587
-1.25,-1.75,0,-0.007327808
-1.25,-2.25,0,-0.004509734
-1.25,-2.75,0,-0.000752901
-1.25,-3.25,0,-0.004515057
-1.25,-3.75,0,0.004304232
-1.25,-4.25,0,-0.008259093
-1.25,-4.75,0,0.003524774
-1.25,-5.25,0,-0.002710153
-1.25,-5.75,0,-0.005683218
-1.25,-6.25,0,-0.005159703
-1.25,-6.75,0,0.000302285
-1.25,-7.25,0,-0.008730698
-1.25,-7.75,0,0.001750624
-1.25,-8.25,0,-0.000558155
-1.25,-8.75,0,0.000182893
-1.25,-9.25,0,-0.000118255
-1.25,-9.75,0,-1.00E-05
-1.25,-10.25,0,-1.57E-05
-1.25,-10.75,0,1.88E-06
-1.25,-11.25,0,1.45E-06
-1.25,-11.75,0,-9.07E-07
-1.25,-12.25,0,-1.12E-06
-1.25,-12.75,0,9.41E-07
-1.25,-13.25,0,-1.11E-06
-1.25,-13.75,0,-2.28E-06
-1.25,-14.25,0,-2.93E-06
-1.25,-14.75,0,-1.61E-05
-0.75,14.75,0,1.99E-05
-0.75,14.25,0,-5.01E-07
-0.75,13.75,0,2.49E-06
-0.75,13.25,0,1.02E-07
-0.75,12.75,0,-3.38E-08
-0.75,12.25,0,2.54E-07
-0.75,11.75,0,1.01E-06
-0.75,11.25,0,-6.97E-07
-0.75,10.75,0,-4.32E-07
-0.75,10.25,0,1.80E-06
-0.75,9.75,0,2.48E-06
-0.75,9.25,0,-3.23E-06
-0.75,8.75,0,1.89E-05
-0.75,8.25,0,4.26E-05
-0.75,7.75,0,1.00E-05
-0.75,7.25,0,-1.79E-05
-0.75,6.75,0,0.000163049
-0.75,6.25,0,0.000353362
-0.75,5.75,0,-0.000345646
-0.75,5.25,0,0.000137601
-0.75,4.75,0,-6.15E-06
-0.75,4.25,0,4.88E-06
-0.75,3.75,0,0.000256543
-0.75,3.25,0,0.000207432
-0.75,2.75,0,4.96E-05
-0.75,2.25,0,-9.44E-05
-0.75,1.75,0,0.000208539
-0.75,1.25,0,-0.000194157
-0.75,0.75,0,0.000234446
-0.75,0.25,0,0.000964534
-0.75,-0.25,0,-0.001994236
-0.75,-0.75,0,-0.004856717
-0.75,-1.25,0,-0.002826408
-0.75,-1.75,0,0.00893527
-0.75,-2.25,0,-0.003465357
-0.75,-2.75,0,-0.018086222
-0.75,-3.25,0,0.001401271
-0.75,-3.75,0,-0.033013178
-0.75,-4.25,0,0.016676918
-0.75,-4.75,0,-0.013658381
-0.75,-5.25,0,-0.005002476
-0.75,-5.75,0,0.007722319
-0.75,-6.25,0,-0.00472001
-0.75,-6.75,0,-0.008133083
-0.75,-7.25,0,0.021134944
-0.75,-7.75,0,-0.015522724
-0.75,-8.25,0,0.001264278
-0.75,-8.75,0,-0.000375591
-0.75,-9.25,0,2.08E-05
-0.75,-9.75,0,-4.09E-05
-0.75,-10.25,0,1.56E-05
-0.75,-10.75,0,1.31E-05
-0.75,-11.25,0,-5.27E-06
-0.75,-11.75,0,1.02E-06
-0.75,-12.25,0,-1.92E-06
-0.75,-12.75,0,1.42E-06
-0.75,-13.25,0,-1.56E-06
-0.75,-13.75,0,-1.13E-06
-0.75,-14.25,0,-1.05E-05
-0.75,-14.75,0,-3.19E-05
-0.25,14.75,0,2.46E-05
-0.25,14.25,0,-1.09E-06
-0.25,13.75,0,6.52E-06
-0.25,13.25,0,-9.38E-07
-0.25,12.75,0,1.90E-07
-0.25,12.25,0,-8.14E-08
-0.25,11.75,0,-6.55E-07
-0.25,11.25,0,9.37E-07
-0.25,10.75,0,-5.11E-07
-0.25,10.25,0,-8.58E-07
-0.25,9.75,0,-9.14E-07
-0.25,9.25,0,1.27E-05
-0.25,8.75,0,-8.72E-06
-0.25,8.25,0,-4.23E-05
-0.25,7.75,0,-1.41E-05
-0.25,7.25,0,3.58E-05
-0.25,6.75,0,1.65E-06
-0.25,6.25,0,-0.000129816
-0.25,5.75,0,0.000171013
-0.25,5.25,0,-6.90E-05
-0.25,4.75,0,1.87E-05
-0.25,4.25,0,3.22E-05
-0.25,3.75,0,-2.80E-05
-0.25,3.25,0,-9.23E-05
-0.25,2.75,0,1.89E-05
-0.25,2.25,0,1.37E-05
-0.25,1.75,0,-6.85E-05
-0.25,1.25,0,9.87E-05
-0.25,0.75,0,-0.00019806
-0.25,0.25,0,-0.000148605
-0.25,-0.25,0,-0.006158043
-0.25,-0.75,0,0.009700725
-0.25,-1.25,0,-0.471051485
-0.25,-1.75,0,-0.484466833
-0.25,-2.25,0,-0.470267411
-0.25,-2.75,0,-0.458995626
-0.25,-3.25,0,-0.478495697
-0.25,-3.75,0,-0.450379768
-0.25,-4.25,0,-0.516073205
-0.25,-4.75,0,-0.47799323
-0.25,-5.25,0,-0.485475145
-0.25,-5.75,0,-0.470808226
-0.25,-6.25,0,-0.468094684
-0.25,-6.75,0,-0.492472422
-0.25,-7.25,0,-0.485361894
-0.25,-7.75,0,0.008981316
-0.25,-8.25,0,-0.00711014
-0.25,-8.75,0,0.000884786
-0.25,-9.25,0,-0.000290206
-0.25,-9.75,0,4.81E-05
-0.25,-10.25,0,-1.67E-05
-0.25,-10.75,0,5.90E-06
-0.25,-11.25,0,-2.56E-06
-0.25,-11.75,0,1.64E-06
-0.25,-12.25,0,-1.20E-06
-0.25,-12.75,0,1.19E-06
-0.25,-13.25,0,-9.43E-07
-0.25,-13.75,0,-3.55E-06
-0.25,-14.25,0,-3.83E-06
-0.25,-14.75,0,-2.73E-05
0.25,14.75,0,9.04E-06
0.25,14.25,0,5.94E-06
0.25,13.75,0,2.15E-06
0.25,13.25,0,-7.58E-07
0.25,12.75,0,2.93E-07
0.25,12.25,0,9.35E-08
0.25,11.75,0,-2.37E-08
0.25,11.25,0,1.73E-08
0.25,10.75,0,-3.20E-07
0.25,10.25,0,1.95E-07
0.25,9.75,0,-4.70E-07
0.25,9.25,0,-3.05E-06
0.25,8.75,0,5.99E-07
0.25,8.25,0,1.45E-05
0.25,7.75,0,2.02E-06
0.25,7.25,0,-6.32E-06
0.25,6.75,0,3.79E-06
0.25,6.25,0,1.18E-05
0.25,5.75,0,-2.76E-05
0.25,5.25,0,-3.98E-06
0.25,4.75,0,1.69E-05
0.25,4.25,0,-3.14E-05
0.25,3.75,0,-4.29E-06
0.25,3.25,0,3.28E-05
0.25,2.75,0,6.75E-06
0.25,2.25,0,7.45E-05
0.25,1.75,0,-6.73E-05
0.25,1.25,0,2.36E-05
0.25,0.75,0,-0.000222411
0.25,0.25,0,-4.35E-05
0.25,-0.25,0,-0.003547052
0.25,-0.75,0,-0.003500985
0.25,-1.25,0,-0.476386012
0.25,-1.75,0,-0.495154957
0.25,-2.25,0,-0.47299891
0.25,-2.75,0,-0.555674846
0.25,-3.25,0,-0.443677924
0.25,-3.75,0,-0.503574665
0.25,-4.25,0,-0.429855596
0.25,-4.75,0,-0.487792731
0.25,-5.25,0,-0.470920085
0.25,-5.75,0,-0.484823847
0.25,-6.25,0,-0.475838164
0.25,-6.75,0,-0.47958998
0.25,-7.25,0,-0.50177005
0.25,-7.75,0,0.033185153
0.25,-8.25,0,-0.010123346
0.25,-8.75,0,0.001288586
0.25,-9.25,0,-0.000465838
0.25,-9.75,0,8.26E-05
0.25,-10.25,0,-1.13E-05
0.25,-10.75,0,3.39E-06
0.25,-11.25,0,-2.82E-06
0.25,-11.75,0,1.25E-06
0.25,-12.25,0,1.33E-07
0.25,-12.75,0,2.43E-07
0.25,-13.25,0,-1.78E-07
0.25,-13.75,0,-5.98E-06
0.25,-14.25,0,3.08E-06
0.25,-14.75,0,-4.14E-05
0.75,14.75,0,1.99E-05
0.75,14.25,0,-6.16E-07
0.75,13.75,0,1.40E-06
0.75,13.25,0,1.43E-06
0.75,12.75,0,-7.52E-07
0.75,12.25,0,5.67E-07
0.75,11.75,0,-1.98E-07
0.75,11.25,0,1.77E-07
0.75,10.75,0,-6.86E-08
0.75,10.25,0,5.53E-07
0.75,9.75,0,-3.48E-08
0.75,9.25,0,3.55E-06
0.75,8.75,0,-1.02E-06
0.75,8.25,0,-7.68E-06
0.75,7.75,0,6.64E-06
0.75,7.25,0,-1.54E-06
0.75,6.75,0,6.73E-06
0.75,6.25,0,-3.76E-06
0.75,5.75,0,1.57E-05
0.75,5.25,0,1.10E-06
0.75,4.75,0,-4.90E-06
0.75,4.25,0,2.26E-05
0.75,3.75,0,1.01E-05
0.75,3.25,0,-1.89E-05
0.75,2.75,0,9.43E-06
0.75,2.25,0,-2.98E-05
0.75,1.75,0,1.50E-05
0.75,1.25,0,-6.73E-05
0.75,0.75,0,-0.000155237
0.75,0.25,0,0.000247996
0.75,-0.25,0,-0.004292705
0.75,-0.75,0,0.006411131
0.75,-1.25,0,-0.491925879
0.75,-1.75,0,-0.466525951
0.75,-2.25,0,-0.476802327
0.75,-2.75,0,0.038849368
0.75,-3.25,0,-0.024037031
0.75,-3.75,0,-0.023843697
0.75,-4.25,0,-0.012792328
0.75,-4.75,0,-0.008324553
0.75,-5.25,0,-0.011435219
0.75,-5.75,0,0.005992347
0.75,-6.25,0,-7.07E-06
0.75,-6.75,0,-0.017138237
0.75,-7.25,0,0.012999839
0.75,-7.75,0,-0.018753276
0.75,-8.25,0,0.001810354
0.75,-8.75,0,-0.000817017
0.75,-9.25,0,0.000156596
0.75,-9.75,0,-2.10E-05
0.75,-10.25,0,-3.81E-05
0.75,-10.75,0,4.96E-06
0.75,-11.25,0,1.56E-06
0.75,-11.75,0,-5.33E-07
0.75,-12.25,0,-1.03E-06
0.75,-12.75,0,-4.89E-07
0.75,-13.25,0,1.56E-06
0.75,-13.75,0,-4.49E-06
0.75,-14.25,0,-2.41E-06
0.75,-14.75,0,-2.48E-05
1.25,14.75,0,1.41E-05
1.25,14.25,0,-1.77E-06
1.25,13.75,0,3.93E-06
1.25,13.25,0,-3.88E-07
1.25,12.75,0,-2.61E-07
1.25,12.25,0,4.18E-07
1.25,11.75,0,-1.27E-07
1.25,11.25,0,1.10E-07
1.25,10.75,0,-5.26E-08
1.25,10.25,0,2.58E-07
1.25,9.75,0,9.69E-07
1.25,9.25,0,-1.56E-06
1.25,8.75,0,4.01E-07
1.25,8.25,0,5.68E-06
1.25,7.75,0,-2.11E-06
1.25,7.25,0,2.29E-06
1.25,6.75,0,-1.04E-07
1.25,6.25,0,6.42E-06
1.25,5.75,0,-6.45E-06
1.25,5.25,0,-2.17E-06
1.25,4.75,0,6.26E-06
1.25,4.25,0,-4.46E-06
1.25,3.75,0,-1.09E-05
1.25,3.25,0,1.63E-05
1.25,2.75,0,-7.05E-06
1.25,2.25,0,1.28E-06
1.25,1.75,0,2.62E-05
1.25,1.25,0,-6.22E-05
1.25,0.75,0,0.000128204
1.25,0.25,0,-0.000851302
1.25,-0.25,0,0.003746651
1.25,-0.75,0,-0.023100167
1.25,-1.25,0,0.036136209
1.25,-1.75,0,-0.531581821
1.25,-2.25,0,-0.443850991
1.25,-2.75,0,-0.503939666
1.25,-3.25,0,0.01194736
1.25,-3.75,0,0.004719252
1.25,-4.25,0,-0.019864929
1.25,-4.75,0,-4.05E-05
1.25,-5.25,0,-0.001503693
1.25,-5.75,0,-0.004079012
1.25,-6.25,0,-0.004191768
1.25,-6.75,0,0.000451943
1.25,-7.25,0,-0.0039025
1.25,-7.75,0,0.000273897
1.25,-8.25,0,-2.46E-05
1.25,-8.75,0,0.000193797
1.25,-9.25,0,-0.00023463
1.25,-9.75,0,7.84E-05
1.25,-10.25,0,4.39E-06
1.25,-10.75,0,-4.98E-06
1.25,-11.25,0,2.73E-06
1.25,-11.75,0,4.77E-07
1.25,-12.25,0,-3.10E-08
1.25,-12.75,0,2.36E-07
1.25,-13.25,0,-2.08E-06
1.25,-13.75,0,-1.90E-06
1.25,-14.25,0,-3.91E-06
1.25,-14.75,0,-4.25E-05
1.75,14.75,0,1.68E-05
1.75,14.25,0,1.49E-06
1.75,13.75,0,8.54E-07
1.75,13.25,0,8.80E-07
1.75,12.75,0,-6.08E-07
1.75,12.25,0,1.92E-07
1.75,11.75,0,-7.85E-08
1.75,11.25,0,6.27E-08
1.75,10.75,0,6.90E-08
1.75,10.25,0,-1.71E-07
1.75,9.75,0,-6.03E-07
1.75,9.25,0,1.05E-06
1.75,8.75,0,1.25E-07
1.75,8.25,0,-2.16E-06
1.75,7.75,0,9.97E-07
1.75,7.25,0,-1.60E-06
1.75,6.75,0,3.61E-07
1.75,6.25,0,-2.44E-07
1.75,5.75,0,3.19E-06
1.75,5.25,0,4.18E-06
1.75,4.75,0,-2.18E-06
1.75,4.25,0,8.42E-07
1.75,3.75,0,7.94E-08
1.75,3.25,0,-4.04E-06
1.75,2.75,0,7.50E-07
1.75,2.25,0,-7.06E-06
1.75,1.75,0,5.53E-06
1.75,1.25,0,-4.43E-05
1.75,0.75,0,-0.000100016
1.75,0.25,0,-3.10E-05
1.75,-0.25,0,-0.001601126
1.75,-0.75,0,0.00434107
1.75,-1.25,0,-0.025682719
1.75,-1.75,0,0.018949668
1.75,-2.25,0,-0.501043056
1.75,-2.75,0,-0.497416125
1.75,-3.25,0,-0.490382153
1.75,-3.75,0,-0.48383159
1.75,-4.25,0,0.02121871
1.75,-4.75,0,-0.011206106
1.75,-5.25,0,-0.009615607
1.75,-5.75,0,-0.004251941
1.75,-6.25,0,-0.003211011
1.75,-6.75,0,-0.000466488
1.75,-7.25,0,-0.000955243
1.75,-7.75,0,0.000681084
1.75,-8.25,0,4.24E-05
1.75,-8.75,0,-4.16E-05
1.75,-9.25,0,-8.75E-05
1.75,-9.75,0,-3.33E-05
1.75,-10.25,0,9.31E-06
1.75,-10.75,0,-7.75E-06
1.75,-11.25,0,6.26E-06
1.75,-11.75,0,-2.83E-06
1.75,-12.25,0,-7.56E-07
1.75,-12.75,0,5.59E-07
1.75,-13.25,0,-2.23E-06
1.75,-13.75,0,3.71E-06
1.75,-14.25,0,-1.08E-05
1.75,-14.75,0,-3.43E-05
2.25,14.75,0,1.01E-05
2.25,14.25,0,-2.75E-06
2.25,13.75,0,4.73E-06
2.25,13.25,0,-2.41E-07
2.25,12.75,0,-5.93E-08
2.25,12.25,0,3.66E-07
2.25,11.75,0,-1.14E-07
2.25,11.25,0,2.26E-08
2.25,10.75,0,-7.40E-08
2.25,10.25,0,1.51E-07
2.25,9.75,0,3.18E-07
2.25,9.25,0,-4.74E-07
2.25,8.75,0,6.43E-08
2.25,8.25,0,1.36E-06
2.25,7.75,0,-5.55E-08
2.25,7.25,0,-4.64E-07
2.25,6.75,0,-1.79E-08
2.25,6.25,0,4.17E-07
2.25,5.75,0,-2.28E-06
2.25,5.25,0,-2.74E-06
2.25,4.75,0,1.58E-06
2.25,4.25,0,-1.11E-06
2.25,3.75,0,-2.62E-06
2.25,3.25,0,5.17E-06
2.25,2.75,0,-5.27E-06
2.25,2.25,0,1.03E-05
2.25,1.75,0,-1.61E-05
2.25,1.25,0,2.62E-05
2.25,0.75,0,-4.43E-05
2.25,0.25,0,0.00024385
2.25,-0.25,0,0.000274623
2.25,-0.75,0,-0.00142539
2.25,-1.25,0,0.003722845
2.25,-1.75,0,-0.011108417
2.25,-2.25,0,-0.002324993
2.25,-2.75,0,0.017105003
2.25,-3.25,0,-0.48806574
2.25,-3.75,0,-0.506509023
2.25,-4.25,0,-0.442997885
2.25,-4.75,0,-0.513741282
2.25,-5.25,0,-0.005886105
2.25,-5.75,0,0.010888806
2.25,-6.25,0,-0.008903181
2.25,-6.75,0,-0.005586404
2.25,-7.25,0,0.000539721
2.25,-7.75,0,-0.001296618
2.25,-8.25,0,-0.000140673
2.25,-8.75,0,5.57E-05
2.25,-9.25,0,7.68E-05
2.25,-9.75,0,5.48E-06
2.25,-10.25,0,-2.53E-05
2.25,-10.75,0,1.41E-05
2.25,-11.25,0,-2.39E-06
2.25,-11.75,0,7.18E-07
2.25,-12.25,0,-1.89E-06
2.25,-12.75,0,1.21E-07
2.25,-13.25,0,-1.36E-06
2.25,-13.75,0,-1.05E-05
2.25,-14.25,0,5.28E-06
2.25,-14.75,0,-7.22E-05
2.75,14.75,0,1.22E-05
2.75,14.25,0,6.84E-07
2.75,13.75,0,1.98E-06
2.75,13.25,0,3.84E-07
2.75,12.75,0,-3.65E-07
2.75,12.25,0,2.64E-07
2.75,11.75,0,-1.72E-07
2.75,11.25,0,8.65E-08
2.75,10.75,0,-2.71E-08
2.75,10.25,0,6.07E-08
2.75,9.75,0,-9.54E-08
2.75,9.25,0,1.21E-07
2.75,8.75,0,1.47E-07
2.75,8.25,0,-3.21E-07
2.75,7.75,0,-1.83E-07
2.75,7.25,0,3.73E-07
2.75,6.75,0,7.09E-08
2.75,6.25,0,-4.53E-07
2.75,5.75,0,6.00E-07
2.75,5.25,0,4.01E-07
2.75,4.75,0,-7.03E-07
2.75,4.25,0,1.07E-07
2.75,3.75,0,4.54E-07
2.75,3.25,0,2.87E-07
2.75,2.75,0,1.34E-06
2.75,2.25,0,5.77E-06
2.75,1.75,0,-1.75E-05
2.75,1.25,0,-3.47E-06
2.75,0.75,0,3.63E-05
2.75,0.25,0,-0.000175069
2.75,-0.25,0,6.24E-05
2.75,-0.75,0,-0.000874471
2.75,-1.25,0,0.000151257
2.75,-1.75,0,0.001268778
2.75,-2.25,0,-0.00342322
2.75,-2.75,0,-0.005316006
2.75,-3.25,0,-0.018579487
2.75,-3.75,0,0.042417519
2.75,-4.25,0,-0.510245368
2.75,-4.75,0,-0.455947082
2.75,-5.25,0,-0.421917763
2.75,-5.75,0,-0.51793012
2.75,-6.25,0,0.022215858
2.75,-6.75,0,0.005057141
2.75,-7.25,0,-0.011198468
2.75,-7.75,0,0.002603177
2.75,-8.25,0,-0.000863872
2.75,-8.75,0,-7.97E-05
2.75,-9.25,0,5.55E-06
2.75,-9.75,0,-4.52E-06
2.75,-10.25,0,-1.26E-05
2.75,-10.75,0,-7.13E-07
2.75,-11.25,0,-8.91E-06
2.75,-11.75,0,-4.05E-06
2.75,-12.25,0,2.07E-06
2.75,-12.75,0,-2.11E-07
2.75,-13.25,0,-2.80E-06
2.75,-13.75,0,3.29E-06
2.75,-14.25,0,-3.91E-05
2.75,-14.75,0,-3.14E-05
3.25,14.75,0,1.57E-05
3.25,14.25,0,-3.24E-06
3.25,13.75,0,2.55E-06
3.25,13.25,0,-1.81E-08
3.25,12.75,0,-2.49E-07
3.25,12.25,0,2.87E-07
3.25,11.75,0,-9.31E-08
3.25,11.25,0,3.12E-08
3.25,10.75,0,-1.64E-08
3.25,10.25,0,-3.52E-08
3.25,9.75,0,1.86E-08
3.25,9.25,0,-5.66E-08
3.25,8.75,0,-1.17E-07
3.25,8.25,0,1.38E-07
3.25,7.75,0,8.74E-08
3.25,7.25,0,-9.05E-08
3.25,6.75,0,-7.95E-09
3.25,6.25,0,1.34E-07
3.25,5.75,0,-6.94E-09
3.25,5.25,0,4.30E-08
3.25,4.75,0,5.27E-07
3.25,4.25,0,-9.58E-07
3.25,3.75,0,1.34E-06
3.25,3.25,0,-2.75E-06
3.25,2.75,0,7.27E-06
3.25,2.25,0,-9.68E-06
3.25,1.75,0,3.87E-06
3.25,1.25,0,3.67E-05
3.25,0.75,0,-0.000193078
3.25,0.25,0,0.000414433
3.25,-0.25,0,-0.000896266
3.25,-0.75,0,0.000907887
3.25,-1.25,0,-0.007164021
3.25,-1.75,0,-0.004852998
3.25,-2.25,0,-0.005424731
3.25,-2.75,0,-0.003753791
3.25,-3.25,0,-0.007503838
3.25,-3.75,0,-0.020505868
3.25,-4.25,0,-0.005271556
3.25,-4.75,0,-0.009671547
3.25,-5.25,0,-0.532080704
3.25,-5.75,0,-0.467812307
3.25,-6.25,0,-0.474332289
3.25,-6.75,0,-0.512075269
3.25,-7.25,0,0.024556499
3.25,-7.75,0,-0.030563507
3.25,-8.25,0,0.00463675
3.25,-8.75,0,-0.001194023
3.25,-9.25,0,6.22E-05
3.25,-9.75,0,-5.32E-05
3.25,-10.25,0,-8.22E-06
3.25,-10.75,0,-9.55E-06
3.25,-11.25,0,2.27E-05
3.25,-11.75,0,7.91E-07
3.25,-12.25,0,-3.22E-06
3.25,-12.75,0,1.13E-05
3.25,-13.25,0,8.72E-06
3.25,-13.75,0,-1.44E-05
3.25,-14.25,0,9.89E-07
3.25,-14.75,0,-7.36E-05
3.75,14.75,0,1.15E-05
3.75,14.25,0,1.01E-07
3.75,13.75,0,4.34E-07
3.75,13.25,0,3.38E-07
3.75,12.75,0,-4.60E-07
3.75,12.25,0,3.27E-07
3.75,11.75,0,-1.75E-07
3.75,11.25,0,4.90E-08
3.75,10.75,0,9.47E-09
3.75,10.25,0,5.97E-09
3.75,9.75,0,4.03E-10
3.75,9.25,0,1.26E-08
3.75,8.75,0,4.02E-08
3.75,8.25,0,-4.29E-08
3.75,7.75,0,-5.56E-08
3.75,7.25,0,6.59E-08
3.75,6.75,0,4.95E-08
3.75,6.25,0,5.08E-09
3.75,5.75,0,5.63E-08
3.75,5.25,0,-8.02E-08
3.75,4.75,0,-4.04E-07
3.75,4.25,0,6.99E-07
3.75,3.75,0,-7.53E-07
3.75,3.25,0,1.54E-07
3.75,2.75,0,-4.52E-06
3.75,2.25,0,7.41E-06
3.75,1.75,0,-9.21E-06
3.75,1.25,0,-5.36E-05
3.75,0.75,0,1.51E-05
3.75,0.25,0,-0.000722758
3.75,-0.25,0,0.000549493
3.75,-0.75,0,-0.010138762
3.75,-1.25,0,0.008272904
3.75,-1.75,0,0.001014183
3.75,-2.25,0,0.011202012
3.75,-2.75,0,-0.000775631
3.75,-3.25,0,-0.004595872
3.75,-3.75,0,0.003857588
3.75,-4.25,0,0.000760784
3.75,-4.75,0,-0.009651585
3.75,-5.25,0,0.017793446
3.75,-5.75,0,0.005169
3.75,-6.25,0,-0.497994242
3.75,-6.75,0,-0.464222853
3.75,-7.25,0,-0.496657251
3.75,-7.75,0,0.023461016
3.75,-8.25,0,-0.008793261
3.75,-8.75,0,0.000923639
3.75,-9.25,0,-0.000210289
3.75,-9.75,0,2.88E-05
3.75,-10.25,0,-3.36E-05
3.75,-10.75,0,-1.07E-05
3.75,-11.25,0,-2.32E-05
3.75,-11.75,0,-4.16E-06
3.75,-12.25,0,5.05E-06
3.75,-12.75,0,-2.33E-05
3.75,-13.25,0,-6.95E-06
3.75,-13.75,0,-1.66E-05
3.75,-14.25,0,-4.76E-06
3.75,-14.75,0,-7.10E-05
4.25,14.75,0,5.71E-06
4.25,14.25,0,1.03E-06
4.25,13.75,0,1.50E-06
4.25,13.25,0,-8.78E-08
4.25,12.75,0,-2.09E-07
4.25,12.25,0,3.42E-07
4.25,11.75,0,-1.50E-07
