-8.75,-13.75,0,-0.000507227
-8.75,-14.25,0,0.000889404
-8.75,-14.75,0,0.000799741
-8.25,14.75,0,0.001017726
-8.25,14.25,0,0.003449861
-8.25,13.75,0,0.028751174
-8.25,13.25,0,0.810540993
-8.25,12.75,0,0.979197383
-8.25,12.25,0,-0.035784112
-8.25,11.75,0,0.027960484
-8.25,11.25,0,-0.003184699
-8.25,10.75,0,0.00112513
-8.25,10.25,0,-0.000365981
-8.25,9.75,0,-0.000483128
-8.25,9.25,0,0.0009158
-8.25,8.75,0,-0.000273924
-8.25,8.25,0,0.000956856
-8.25,7.75,0,0.001629085
-8.25,7.25,0,0.000963212
-8.25,6.75,0,0.001213321
-8.25,6.25,0,-0.001438114
-8.25,5.75,0,0.00107954
-8.25,5.25,0,0.000900647
-8.25,4.75,0,0.001234344
-8.25,4.25,0,-0.00253652
-8.25,3.75,0,0.002092456
-8.25,3.25,0,-0.001120965
-8.25,2.75,0,0.00113062
-8.25,2.25,0,0.000928916
-8.25,1.75,0,0.001390707
-8.25,1.25,0,-0.000341377
-8.25,0.75,0,-0.001026291
-8.25,0.25,0,-3.43E-05
-8.25,-0.25,0,0.001295024
-8.25,-0.75,0,-0.001410001
-8.25,-1.25,0,-0.000114397
-8.25,-1.75,0,0.000447851
-8.25,-2.25,0,-0.000927729
-8.25,-2.75,0,0.000875349
-8.25,-3.25,0,0.000393041
-8.25,-3.75,0,-0.000540848
-8.25,-4.25,0,0.000126194
-8.25,-4.75,0,-8.73E-05
-8.25,-5.25,0,-0.000183762
-8.25,-5.75,0,-0.000448746
-8.25,-6.25,0,0.000739678
-8.25,-6.75,0,-0.001568064
-8.25,-7.25,0,-0.000379995
-8.25,-7.75,0,-4.96E-05
-8.25,-8.25,0,-0.00059359
-8.25,-8.75,0,0.000648334
-8.25,-9.25,0,-0.000449459
-8.25,-9.75,0,0.000228067
-8.25,-10.25,0,0.000993475
-8.25,-10.75,0,-0.000747206
-8.25,-11.25,0,0.000324757
-8.25,-11.75,0,0.000325921
-8.25,-12.25,0,4.46E-05
-8.25,-12.75,0,0.001078736
-8.25,-13.25,0,-0.001175623
-8.25,-13.75,0,0.001347161
-8.25,-14.25,0,-0.001149725
-8.25,-14.75,0,-0.001148249
-7.75,14.75,0,0.000787669
-7.75,14.25,0,0.009510804
-7.75,13.75,0,-0.006417619
-7.75,13.25,0,0.976149542
-7.75,12.75,0,1.006525832
-7.75,12.25,0,-0.003920912
-7.75,11.75,0,0.003134622
-7.75,11.25,0,-0.000844992
-7.75,10.75,0,-3.71E-05
-7.75,10.25,0,0.001124835
-7.75,9.75,0,-0.000873469
-7.75,9.25,0,-0.000786146
-7.75,8.75,0,0.001066797
-7.75,8.25,0,0.000268398
-7.75,7.75,0,-0.000145452
-7.75,7.25,0,-0.002262795
-7.75,6.75,0,0.005646849
-7.75,6.25,0,0.00388137
-7.75,5.75,0,0.000529773
-7.75,5.25,0,0.00234124
-7.75,4.75,0,0.004158192
-7.75,4.25,0,0.012998886
-7.75,3.75,0,-0.005301437
-7.75,3.25,0,0.01337439
-7.75,2.75,0,-0.001592938
-7.75,2.25,0,0.004371488
-7.75,1.75,0,0.000770255
-7.75,1.25,0,0.002263565
-7.75,0.75,0,0.011053989
-7.75,0.25,0,0.002223405
-7.75,-0.25,0,-0.001215464
-7.75,-0.75,0,0.000137658
-7.75,-1.25,0,0.000983163
-7.75,-1.75,0,0.000235395
-7.75,-2.25,0,0.000635683
-7.75,-2.75,0,-0.001000237
-7.75,-3.25,0,-0.001040872
-7.75,-3.75,0,-0.001455726
-7.75,-4.25,0,0.002076318
-7.75,-4.75,0,0.000395971
-7.75,-5.25,0,4.42E-05
-7.75,-5.75,0,-0.000486334
-7.75,-6.25,0,-0.000927695
-7.75,-6.75,0,0.000790503
-7.75,-7.25,0,0.001326806
-7.75,-7.75,0,-0.001485378
-7.75,-8.25,0,0.000311777
-7.75,-8.75,0,0.000203938
-7.75,-9.25,0,-0.001414022
-7.75,-9.75,0,0.000970456
-7.75,-10.25,0,-0.000982072
-7.75,-10.75,0,0.001712036
-7.75,-11.25,0,-0.000733022
-7.75,-11.75,0,0.000649211
-7.75,-12.25,0,-0.000970151
-7.75,-12.75,0,-5.29E-04
-7.75,-13.25,0,-0.000319446
-7.75,-13.75,0,-0.000381567
-7.75,-14.25,0,0.000960266
-7.75,-14.75,0,-0.000346726
-7.25,14.75,0,0.002533088
-7.25,14.25,0,-0.006586867
-7.25,13.75,0,0.04179777
-7.25,13.25,0,-0.037208123
-7.25,12.75,0,-0.036787098
-7.25,12.25,0,0.023203361
-7.25,11.75,0,0.001738393
-7.25,11.25,0,-0.001472221
-7.25,10.75,0,0.000404721
-7.25,10.25,0,-0.000733345
-7.25,9.75,0,0.000442963
-7.25,9.25,0,0.001069855
-7.25,8.75,0,-0.00062828
-7.25,8.25,0,0.001118218
-7.25,7.75,0,-0.005898406
-7.25,7.25,0,0.022311589
-7.25,6.75,0,-0.020000517
-7.25,6.25,0,0.011793285
-7.25,5.75,0,0.020714086
-7.25,5.25,0,0.00790455
-7.25,4.75,0,-0.021084034
-7.25,4.25,0,-0.015122831
-7.25,3.75,0,0.028798025
-7.25,3.25,0,-0.022378286
-7.25,2.75,0,0.023607805
-7.25,2.25,0,-0.000239636
-7.25,1.75,0,0.00905125
-7.25,1.25,0,0.004400376
-7.25,0.75,0,-0.007067701
-7.25,0.25,0,-0.002622301
-7.25,-0.25,0,0.014757281
-7.25,-0.75,0,-0.0020273
-7.25,-1.25,0,0.00107602
-7.25,-1.75,0,-0.000560057
-7.25,-2.25,0,-0.001166937
-7.25,-2.75,0,-2.84E-05
-7.25,-3.25,0,0.001835939
-7.25,-3.75,0,-4.23E-05
-7.25,-4.25,0,-0.0002346
-7.25,-4.75,0,-0.000940949
-7.25,-5.25,0,0.001242492
-7.25,-5.75,0,-7.08E-05
-7.25,-6.25,0,0.000896485
-7.25,-6.75,0,-0.000958703
-7.25,-7.25,0,0.000348673
-7.25,-7.75,0,0.000803066
-7.25,-8.25,0,-0.00076338
-7.25,-8.75,0,0.000251999
-7.25,-9.25,0,-3.53E-05
-7.25,-9.75,0,-3.20E-05
-7.25,-10.25,0,5.96E-05
-7.25,-10.75,0,-0.000408891
-7.25,-11.25,0,-9.31E-05
-7.25,-11.75,0,-0.000408306
-7.25,-12.25,0,0.00021094
-7.25,-12.75,0,0.001398842
-7.25,-13.25,0,-0.001667327
-7.25,-13.75,0,0.001701781
-7.25,-14.25,0,0.000424686
-7.25,-14.75,0,-3.96E-06
-6.75,14.75,0,0.00024437
-6.75,14.25,0,3.92E-05
-6.75,13.75,0,-0.002760458
-6.75,13.25,0,0.014679292
-6.75,12.75,0,0.018831124
-6.75,12.25,0,-0.003984727
-6.75,11.75,0,0.000748104
-6.75,11.25,0,0.001904771
-6.75,10.75,0,-0.000401426
-6.75,10.25,0,0.000428314
-6.75,9.75,0,-0.000734443
-6.75,9.25,0,0.000419837
-6.75,8.75,0,-0.000171972
-6.75,8.25,0,0.000628304
-6.75,7.75,0,0.005835359
-6.75,7.25,0,-0.012974232
-6.75,6.75,0,0.486423633
-6.75,6.25,0,0.460642684
-6.75,5.75,0,0.440514193
-6.75,5.25,0,0.46356022
-6.75,4.75,0,0.555020152
-6.75,4.25,0,0.468660537
-6.75,3.75,0,0.455456527
-6.75,3.25,0,0.499041186
-6.75,2.75,0,0.425212255
-6.75,2.25,0,0.496358523
-6.75,1.75,0,0.476683812
-6.75,1.25,0,0.457564422
-6.75,0.75,0,0.493305826
-6.75,0.25,0,0.468738528
-6.75,-0.25,0,-0.001583287
-6.75,-0.75,0,0.002431137
-6.75,-1.25,0,0.000747004
-6.75,-1.75,0,-0.000579079
-6.75,-2.25,0,0.001346979
-6.75,-2.75,0,0.000803223
-6.75,-3.25,0,-0.000537953
-6.75,-3.75,0,-0.000373612
-6.75,-4.25,0,0.001254124
-6.75,-4.75,0,-0.00113378
-6.75,-5.25,0,0.000618884
-6.75,-5.75,0,-0.000648259
-6.75,-6.25,0,-0.000243054
-6.75,-6.75,0,-0.00051648
-6.75,-7.25,0,0.00050754
-6.75,-7.75,0,-0.000680016
-6.75,-8.25,0,-0.000590557
-6.75,-8.75,0,0.000583458
-6.75,-9.25,0,-0.000266299
-6.75,-9.75,0,0.000294028
-6.75,-10.25,0,-0.000643658
-6.75,-10.75,0,0.000883536
-6.75,-11.25,0,-0.002272448
-6.75,-11.75,0,0.000669521
-6.75,-12.25,0,0.000987335
-6.75,-12.75,0,0.000178943
-6.75,-13.25,0,0.000966973
-6.75,-13.75,0,-0.000555594
-6.75,-14.25,0,-4.46E-05
-6.75,-14.75,0,-0.000209547
-6.25,14.75,0,0.000409767
-6.25,14.25,0,-0.000700628
-6.25,13.75,0,0.000639435
-6.25,13.25,0,-0.002176835
-6.25,12.75,0,-0.00323364
-6.25,12.25,0,0.001300039
-6.25,11.75,0,0.000739965
-6.25,11.25,0,-0.001631194
-6.25,10.75,0,0.000925456
-6.25,10.25,0,-0.001348192
-6.25,9.75,0,0.001126689
-6.25,9.25,0,0.000854597
-6.25,8.75,0,-0.001567945
-6.25,8.25,0,0.002214734
-6.25,7.75,0,0.001553057
-6.25,7.25,0,0.00792776
-6.25,6.75,0,0.476657971
-6.25,6.25,0,0.456898175
-6.25,5.75,0,0.555204565
-6.25,5.25,0,0.456830126
-6.25,4.75,0,0.44263279
-6.25,4.25,0,0.513921488
-6.25,3.75,0,0.466980069
-6.25,3.25,0,0.468503691
-6.25,2.75,0,0.491592864
-6.25,2.25,0,0.459027713
-6.25,1.75,0,0.508074255
-6.25,1.25,0,0.485803021
-6.25,0.75,0,0.449502051
-6.25,0.25,0,0.477248771
-6.25,-0.25,0,0.007114525
-6.25,-0.75,0,0.003853432
-6.25,-1.25,0,-7.98E-05
-6.25,-1.75,0,0.000853198
-6.25,-2.25,0,0.000549061
-6.25,-2.75,0,-0.000548535
-6.25,-3.25,0,0.000526133
-6.25,-3.75,0,-0.000420919
-6.25,-4.25,0,-0.001010854
-6.25,-4.75,0,0.000784704
-6.25,-5.25,0,-0.000393948
-6.25,-5.75,0,0.000161012
-6.25,-6.25,0,0.00022358
-6.25,-6.75,0,0.000509006
-6.25,-7.25,0,-0.0002117
-6.25,-7.75,0,9.50E-05
-6.25,-8.25,0,0.000216906
-6.25,-8.75,0,0.000190964
-6.25,-9.25,0,-0.000763641
-6.25,-9.75,0,5.12E-04
-6.25,-10.25,0,0.001069746
-6.25,-10.75,0,-0.00116289
-6.25,-11.25,0,0.002045177
-6.25,-11.75,0,-0.000596121
-6.25,-12.25,0,-0.000328786
-6.25,-12.75,0,-0.000837408
-6.25,-13.25,0,-0.000329486
-6.25,-13.75,0,-0.00062963
-6.25,-14.25,0,-0.000192738
-6.25,-14.75,0,0.001038415
-5.75,14.75,0,0.000335868
-5.75,14.25,0,0.000458631
-5.75,13.75,0,0.001590618
-5.75,13.25,0,-0.001562042
-5.75,12.75,0,0.000770399
-5.75,12.25,0,-7.15E-05
-5.75,11.75,0,0.00080625
-5.75,11.25,0,-0.00052382
-5.75,10.75,0,-0.000908381
-5.75,10.25,0,0.000752068
-5.75,9.75,0,-0.000171523
-5.75,9.25,0,0.000271454
-5.75,8.75,0,0.000246769
-5.75,8.25,0,-0.001464433
-5.75,7.75,0,0.005498703
-5.75,7.25,0,0.000613679
-5.75,6.75,0,0.489640775
-5.75,6.25,0,0.493503763
-5.75,5.75,0,-0.028153712
-5.75,5.25,0,0.009731584
-5.75,4.75,0,0.025923525
-5.75,4.25,0,-0.008562416
-5.75,3.75,0,0.523498395
-5.75,3.25,0,0.475270218
-5.75,2.75,0,0.031881551
-5.75,2.25,0,-0.014126714
-5.75,1.75,0,0.004098853
-5.75,1.25,0,0.000586915
-5.75,0.75,0,0.498691159
-5.75,0.25,0,0.474382412
-5.75,-0.25,0,0.005564445
-5.75,-0.75,0,0.002307513
-5.75,-1.25,0,0.001065845
-5.75,-1.75,0,0.000248423
-5.75,-2.25,0,-0.001534004
-5.75,-2.75,0,-0.000460613
-5.75,-3.25,0,-0.000435375
-5.75,-3.75,0,0.001358246
-5.75,-4.25,0,5.44E-05
-5.75,-4.75,0,-0.000288262
-5.75,-5.25,0,0.001101567
-5.75,-5.75,0,-0.000818392
-5.75,-6.25,0,-0.000491436
-5.75,-6.75,0,0.000682516
-5.75,-7.25,0,0.000600597
-5.75,-7.75,0,0.000249467
-5.75,-8.25,0,0.000323929
-5.75,-8.75,0,-0.000941047
-5.75,-9.25,0,0.001337026
-5.75,-9.75,0,-0.000731569
-5.75,-10.25,0,0.000227823
-5.75,-10.75,0,0.000189657
-5.75,-11.25,0,5.62E-04
-5.75,-11.75,0,-0.000360427
-5.75,-12.25,0,0.00068592
-5.75,-12.75,0,0.000885163
-5.75,-13.25,0,-0.000610609
-5.75,-13.75,0,0.00033352
-5.75,-14.25,0,0.00122899
-5.75,-14.75,0,-3.20E-04
-5.25,14.75,0,-0.000549121
-5.25,14.25,0,0.000549438
-5.25,13.75,0,-0.00093007
-5.25,13.25,0,0.00083798
-5.25,12.75,0,0.000174838
-5.25,12.25,0,-4.23E-05
-5.25,11.75,0,2.33E-06
-5.25,11.25,0,0.000703021
-5.25,10.75,0,-1.47E-05
-5.25,10.25,0,0.001349964
-5.25,9.75,0,-0.001797374
-5.25,9.25,0,0.000209576
-5.25,8.75,0,0.000559104
-5.25,8.25,0,0.000316485
-5.25,7.75,0,0.00588978
-5.25,7.25,0,-0.005556367
-5.25,6.75,0,0.46151404
-5.25,6.25,0,0.493631647
-5.25,5.75,0,-0.012293726
-5.25,5.25,0,0.014907347
-5.25,4.75,0,5.83E-05
-5.25,4.25,0,0.019488109
-5.25,3.75,0,0.448955095
-5.25,3.25,0,0.502538295
-5.25,2.75,0,0.001431684
-5.25,2.25,0,0.009867365
-5.25,1.75,0,9.20E-03
-5.25,1.25,0,0.012095177
-5.25,0.75,0,0.473616787
-5.25,0.25,0,0.474440382
-5.25,-0.25,0,0.014550727
-5.25,-0.75,0,0.000249167
-5.25,-1.25,0,0.001265154
-5.25,-1.75,0,-0.000311535
-5.25,-2.25,0,9.57E-05
-5.25,-2.75,0,0.002731391
-5.25,-3.25,0,-0.000929828
-5.25,-3.75,0,-5.70E-04
-5.25,-4.25,0,0.001891517
-5.25,-4.75,0,-0.001539039
-5.25,-5.25,0,0.000543626
-5.25,-5.75,0,-0.000679991
-5.25,-6.25,0,0.001110698
-5.25,-6.75,0,-0.000330147
-5.25,-7.25,0,0.00036318
-5.25,-7.75,0,-0.00065078
-5.25,-8.25,0,-0.000354036
-5.25,-8.75,0,0.001638021
-5.25,-9.25,0,-0.002010111
-5.25,-9.75,0,-0.000910471
-5.25,-10.25,0,0.000524906
-5.25,-10.75,0,-0.000887789
-5.25,-11.25,0,-0.000213805
-5.25,-11.75,0,-0.000892938
-5.25,-12.25,0,-0.000612908
-5.25,-12.75,0,-0.000249537
-5.25,-13.25,0,-0.000187563
-5.25,-13.75,0,-0.000563328
-5.25,-14.25,0,-0.000346443
-5.25,-14.75,0,-0.000540577
-4.75,14.75,0,0.00096398
-4.75,14.25,0,-0.001436622
-4.75,13.75,0,0.00124718
-4.75,13.25,0,-0.000438931
-4.75,12.75,0,-0.000988008
-4.75,12.25,0,-0.00053587
-4.75,11.75,0,0.000101047
-4.75,11.25,0,0.00031464
-4.75,10.75,0,2.43E-05
-4.75,10.25,0,-0.000360893
-4.75,9.75,0,0.001294486
-4.75,9.25,0,-0.001086201
-4.75,8.75,0,0.00032111
-4.75,8.25,0,-0.001523355
-4.75,7.75,0,0.004967155
-4.75,7.25,0,0.005130896
-4.75,6.75,0,0.488558437
-4.75,6.25,0,0.453425141
-4.75,5.75,0,0.019091605
-4.75,5.25,0,-0.000119741
-4.75,4.75,0,0.005384198
-4.75,4.25,0,-0.002866152
-4.75,3.75,0,0.480244038
-4.75,3.25,0,0.473010555
-4.75,2.75,0,0.006503352
-4.75,2.25,0,0.003515653
-4.75,1.75,0,-0.000284974
-4.75,1.25,0,0.005680103
-4.75,0.75,0,0.477168446
-4.75,0.25,0,0.471380483
-4.75,-0.25,0,-0.011991564
-4.75,-0.75,0,0.01136864
-4.75,-1.25,0,-0.001531787
-4.75,-1.75,0,0.001148595
-4.75,-2.25,0,-0.00091944
-4.75,-2.75,0,-0.001061656
-4.75,-3.25,0,0.000275876
-4.75,-3.75,0,-0.000463373
-4.75,-4.25,0,0.00058473
-4.75,-4.75,0,0.000450923
-4.75,-5.25,0,0.000549721
-4.75,-5.75,0,-0.001014241
-4.75,-6.25,0,-0.00051987
-4.75,-6.75,0,0.000216599
-4.75,-7.25,0,-0.000868052
-4.75,-7.75,0,0.000868632
-4.75,-8.25,0,0.000900642
-4.75,-8.75,0,-0.001108739
-4.75,-9.25,0,0.000767562
-4.75,-9.75,0,0.000976852
-4.75,-10.25,0,-0.000391847
-4.75,-10.75,0,0.001219676
-4.75,-11.25,0,0.000654713
-4.75,-11.75,0,-2.84E-05
-4.75,-12.25,0,0.000497057
-4.75,-12.75,0,5.37E-05
-4.75,-13.25,0,-8.81E-05
-4.75,-13.75,0,0.000378425
-4.75,-14.25,0,0.000156364
-4.75,-14.75,0,-0.00010339
-4.25,14.75,0,0.001128269
-4.25,14.25,0,-0.000179962
-4.25,13.75,0,0.001870266
-4.25,13.25,0,-0.000544329
-4.25,12.75,0,0.000652785
-4.25,12.25,0,0.000668345
-4.25,11.75,0,0.001564969
-4.25,11.25,0,-0.000148655
-4.25,10.75,0,-0.000785456
-4.25,10.25,0,0.001003217
-4.25,9.75,0,-0.001310523
-4.25,9.25,0,-2.27E-05
-4.25,8.75,0,0.000227744
-4.25,8.25,0,0.002229564
-4.25,7.75,0,0.002702675
-4.25,7.25,0,0.003206129
-4.25,6.75,0,0.458776012
-4.25,6.25,0,0.500453349
-4.25,5.75,0,-0.011437858
-4.25,5.25,0,0.007838303
-4.25,4.75,0,-4.53E-05
-4.25,4.25,0,0.0110228
-4.25,3.75,0,0.487803759
-4.25,3.25,0,0.499548495
-4.25,2.75,0,-0.020334866
-4.25,2.25,0,0.010198264
-4.25,1.75,0,0.002507446
-4.25,1.25,0,0.004656775
-4.25,0.75,0,0.482666773
-4.25,0.25,0,0.45173789
-4.25,-0.25,0,0.013688516
-4.25,-0.75,0,-0.001519049
-4.25,-1.25,0,0.002315511
-4.25,-1.75,0,0.000112533
-4.25,-2.25,0,0.001080375
-4.25,-2.75,0,-0.00087381
-4.25,-3.25,0,0.000500994
-4.25,-3.75,0,0.000467101
-4.25,-4.25,0,-0.001184124
-4.25,-4.75,0,-0.000216176
-4.25,-5.25,0,-0.000614791
-4.25,-5.75,0,0.001277741
-4.25,-6.25,0,-0.000762862
-4.25,-6.75,0,0.000504179
-4.25,-7.25,0,0.001220567
-4.25,-7.75,0,-0.000807889
-4.25,-8.25,0,-0.000255225
-4.25,-8.75,0,0.000136533
-4.25,-9.25,0,0.000536705
-4.25,-9.75,0,5.86E-05
-4.25,-10.25,0,0.000298018
-4.25,-10.75,0,-0.000623694
-4.25,-11.25,0,-0.000535851
-4.25,-11.75,0,0.000162367
-4.25,-12.25,0,0.000783647
-4.25,-12.75,0,0.000402578
-4.25,-13.25,0,-0.001063036
-4.25,-13.75,0,0.000552093
-4.25,-14.25,0,-0.000216334
-4.25,-14.75,0,0.000154936
-3.75,14.75,0,-0.000273623
-3.75,14.25,0,-0.000802236
-3.75,13.75,0,-0.000439565
-3.75,13.25,0,-0.00064593
-3.75,12.75,0,-0.00041368
-3.75,12.25,0,-4.97E-05
-3.75,11.75,0,-0.000283402
-3.75,11.25,0,-0.000133293
-3.75,10.75,0,2.89E-05
-3.75,10.25,0,-0.000392393
-3.75,9.75,0,0.000493044
-3.75,9.25,0,0.00066908
-3.75,8.75,0,-9.18E-06
-3.75,8.25,0,-0.000875143
-3.75,7.75,0,0.005005942
-3.75,7.25,0,0.006493205
-3.75,6.75,0,0.478710636
-3.75,6.25,0,0.473940655
-3.75,5.75,0,0.020274268
-3.75,5.25,0,-0.001145294
-3.75,4.75,0,0.003436283
-3.75,4.25,0,-0.000492194
-3.75,3.75,0,0.481338731
-3.75,3.25,0,0.472065437
-3.75,2.75,0,0.014633442
-3.75,2.25,0,0.00418887
-3.75,1.75,0,-1.51E-05
-3.75,1.25,0,0.009301176
-3.75,0.75,0,0.495333622
-3.75,0.25,0,0.460044318
-3.75,-0.25,0,0.023891876
-3.75,-0.75,0,0.001227611
-3.75,-1.25,0,8.80E-05
-3.75,-1.75,0,-0.000806556
-3.75,-2.25,0,5.67E-05
-3.75,-2.75,0,0.000553236
-3.75,-3.25,0,-0.000731933
-3.75,-3.75,0,0.000161815
-3.75,-4.25,0,0.00057555
-3.75,-4.75,0,7.80E-04
-3.75,-5.25,0,0.000645141
-3.75,-5.75,0,-0.001790082
-3.75,-6.25,0,5.16E-05
-3.75,-6.75,0,0.000535196
-3.75,-7.25,0,-0.000239509
-3.75,-7.75,0,0.00042801
-3.75,-8.25,0,-0.000112598
-3.75,-8.75,0,0.000569976
-3.75,-9.25,0,-0.00044333
-3.75,-9.75,0,-0.000863718
-3.75,-10.25,0,-1.86E-05
-3.75,-10.75,0,-5.97E-05
-3.75,-11.25,0,0.000957387
-3.75,-11.75,0,-6.39E-05
-3.75,-12.25,0,0.000111234
-3.75,-12.75,0,-0.000334377
-3.75,-13.25,0,0.000238133
-3.75,-13.75,0,-0.000204022
-3.75,-14.25,0,0.000419138
-3.75,-14.75,0,-0.000857847
-3.25,14.75,0,-0.000125823
-3.25,14.25,0,8.88E-04
-3.25,13.75,0,-0.000344957
-3.25,13.25,0,0.000903964
-3.25,12.75,0,0.000261678
-3.25,12.25,0,-0.000380015
-3.25,11.75,0,1.16E-05
-3.25,11.25,0,-0.000232887
-3.25,10.75,0,6.30E-05
-3.25,10.25,0,0.000550562
-3.25,9.75,0,-0.000335199
-3.25,9.25,0,2.43E-05
-3.25,8.75,0,0.001128907
-3.25,8.25,0,-0.000124423
-3.25,7.75,0,0.006625226
-3.25,7.25,0,-0.014428463
-3.25,6.75,0,0.493454121
-3.25,6.25,0,0.465615573
-3.25,5.75,0,-0.002728527
-3.25,5.25,0,0.004635202
-3.25,4.75,0,-0.001337274
-3.25,4.25,0,0.012358857
-3.25,3.75,0,0.468622858
-3.25,3.25,0,0.429214332
-3.25,2.75,0,0.013981555
-3.25,2.25,0,-0.000339061
-3.25,1.75,0,0.002937571
-3.25,1.25,0,0.001820406
-3.25,0.75,0,0.516648965
-3.25,0.25,0,0.455665189
-3.25,-0.25,0,0.002134831
-3.25,-0.75,0,0.003044504
-3.25,-1.25,0,-0.000268539
-3.25,-1.75,0,-0.000808138
-3.25,-2.25,0,-0.000408152
-3.25,-2.75,0,0.001075019
-3.25,-3.25,0,0.000158181
-3.25,-3.75,0,0.00012968
-3.25,-4.25,0,0.000566642
-3.25,-4.75,0,-0.001389055
-3.25,-5.25,0,0.001396281
-3.25,-5.75,0,-0.000425179
-3.25,-6.25,0,0.000422337
-3.25,-6.75,0,-0.000180463
-3.25,-7.25,0,0.000432675
-3.25,-7.75,0,-0.00220483
-3.25,-8.25,0,9.92E-04
-3.25,-8.75,0,-0.000300548
-3.25,-9.25,0,0.00119809
-3.25,-9.75,0,0.000975904
-3.25,-10.25,0,-5.40E-05
-3.25,-10.75,0,-0.000249012
-3.25,-11.25,0,-0.001004114
-3.25,-11.75,0,0.000258337
-3.25,-12.25,0,-4.27E-06
-3.25,-12.75,0,0.001343513
-3.25,-13.25,0,-0.00153417
-3.25,-13.75,0,0.000816479
-3.25,-14.25,0,-0.0001374
-3.25,-14.75,0,-5.55E-04
-2.75,14.75,0,0.000826751
-2.75,14.25,0,-0.000146893
-2.75,13.75,0,-0.000565003
-2.75,13.25,0,0.001096204
-2.75,12.75,0,-8.62E-05
-2.75,12.25,0,1.12E-05
-2.75,11.75,0,4.22E-05
-2.75,11.25,0,0.000203513
-2.75,10.75,0,0.000179808
-2.75,10.25,0,0.000149802
-2.75,9.75,0,-0.000617625
-2.75,9.25,0,-0.000561465
-2.75,8.75,0,5.20E-05
-2.75,8.25,0,0.001779397
-2.75,7.75,0,-0.003400803
-2.75,7.25,0,0.022415033
-2.75,6.75,0,0.458374147
-2.75,6.25,0,0.514324717
-2.75,5.75,0,-0.01802898
-2.75,5.25,0,0.009179246
-2.75,4.75,0,-0.000522101
-2.75,4.25,0,0.00728437
-2.75,3.75,0,0.481348175
-2.75,3.25,0,0.506380964
-2.75,2.75,0,-0.00702389
-2.75,2.25,0,0.005974113
-2.75,1.75,0,0.007124643
-2.75,1.25,0,-0.02134573
-2.75,0.75,0,0.467429237
-2.75,0.25,0,0.502676654
-2.75,-0.25,0,-0.017593117
-2.75,-0.75,0,0.004601791
-2.75,-1.25,0,7.79E-05
-2.75,-1.75,0,-0.000458958
-2.75,-2.25,0,0.001824234
-2.75,-2.75,0,-0.001586394
-2.75,-3.25,0,-0.000580088
-2.75,-3.75,0,-0.001667736
-2.75,-4.25,0,-2.00E-06
-2.75,-4.75,0,-0.000602475
-2.75,-5.25,0,-0.000409298
-2.75,-5.75,0,-6.39E-06
-2.75,-6.25,0,-0.000265456
-2.75,-6.75,0,-0.001407005
-2.75,-7.25,0,0.000376097
-2.75,-7.75,0,0.00148156
-2.75,-8.25,0,0.001159409
-2.75,-8.75,0,-0.00060619
-2.75,-9.25,0,-0.00013199
-2.75,-9.75,0,-0.000906041
-2.75,-10.25,0,0.000213144
-2.75,-10.75,0,-2.81E-04
-2.75,-11.25,0,-0.001088597
-2.75,-11.75,0,0.000310339
-2.75,-12.25,0,-0.000337556
-2.75,-12.75,0,-0.001877376
-2.75,-13.25,0,0.002491426
-2.75,-13.75,0,-0.000428268
-2.75,-14.25,0,0.000437707
-2.75,-14.75,0,0.000922726
-2.25,14.75,0,-0.0015763
-2.25,14.25,0,0.000531896
-2.25,13.75,0,0.000246348
-2.25,13.25,0,-0.000224887
-2.25,12.75,0,0.000716641
-2.25,12.25,0,-0.00065298
-2.25,11.75,0,0.000928342
-2.25,11.25,0,-0.000887801
-2.25,10.75,0,-0.000923576
-2.25,10.25,0,0.000365288
-2.25,9.75,0,0.001175641
-2.25,9.25,0,-0.000513615
-2.25,8.75,0,-0.000289919
-2.25,8.25,0,4.46E-04
-2.25,7.75,0,-0.000199184
-2.25,7.25,0,0.004521753
-2.25,6.75,0,0.00329826
-2.25,6.25,0,-0.023178998
-2.25,5.75,0,0.014230932
-2.25,5.25,0,-0.002439257
-2.25,4.75,0,0.001584648
-2.25,4.25,0,0.009831695
-2.25,3.75,0,-0.009153313
-2.25,3.25,0,-0.006990009
-2.25,2.75,0,0.004804478
-2.25,2.25,0,0.000582733
-2.25,1.75,0,-0.00283782
-2.25,1.25,0,0.0172406
-2.25,0.75,0,-0.010184795
-2.25,0.25,0,-0.016598525
-2.25,-0.25,0,0.019191466
-2.25,-0.75,0,-0.002334727
-2.25,-1.25,0,0.000981091
-2.25,-1.75,0,-0.000108383
-2.25,-2.25,0,-0.001103505
-2.25,-2.75,0,-0.000277637
-2.25,-3.25,0,0.002161623
-2.25,-3.75,0,0.001747182
-2.25,-4.25,0,0.000251659
-2.25,-4.75,0,0.000209271
-2.25,-5.25,0,-0.00015742
-2.25,-5.75,0,-0.000399114
-2.25,-6.25,0,-0.000767782
-2.25,-6.75,0,0.000617851
-2.25,-7.25,0,-0.000150706
-2.25,-7.75,0,-4.25E-04
-2.25,-8.25,0,-0.000398812
-2.25,-8.75,0,-0.000572359
-2.25,-9.25,0,-0.000119253
-2.25,-9.75,0,0.001179129
-2.25,-10.25,0,-0.000107417
-2.25,-10.75,0,-4.24E-05
-2.25,-11.25,0,0.000518263
-2.25,-11.75,0,0.000682921
