-8.25,13.25,0,2.98E+07
-8.25,12.75,0,3.05E+07
-8.25,12.25,0,1.22E+07
-8.25,11.75,0,5599921.051
-8.25,11.25,0,2820487.764
-8.25,10.75,0,2000206.976
-8.25,10.25,0,1560058.182
-8.25,9.75,0,1365841.748
-8.25,9.25,0,1068352.408
-8.25,8.75,0,1209267.176
-8.25,8.25,0,1179015.313
-8.25,7.75,0,1132168.387
-8.25,7.25,0,1227178.516
-8.25,6.75,0,1265250.418
-8.25,6.25,0,1332686.885
-8.25,5.75,0,1258720.853
-8.25,5.25,0,1196926.135
-8.25,4.75,0,1288620.089
-8.25,4.25,0,1338984.837
-8.25,3.75,0,1540918.045
-8.25,3.25,0,1287209.707
-8.25,2.75,0,1606778.293
-8.25,2.25,0,1128361.442
-8.25,1.75,0,1589503.286
-8.25,1.25,0,1237776.216
-8.25,0.75,0,735008.3869
-8.25,0.25,0,970632.1457
-8.25,-0.25,0,253030.8222
-8.25,-0.75,0,427238.8928
-8.25,-1.25,0,563781.8534
-8.25,-1.75,0,85120.12179
-8.25,-2.25,0,132947.5973
-8.25,-2.75,0,133673.1567
-8.25,-3.25,0,-45308.40444
-8.25,-3.75,0,135343.2692
-8.25,-4.25,0,-55787.25251
-8.25,-4.75,0,139375.5263
-8.25,-5.25,0,-156066.2166
-8.25,-5.75,0,11349.86462
-8.25,-6.25,0,-45506.91299
-8.25,-6.75,0,-122182.1017
-8.25,-7.25,0,13912.35533
-8.25,-7.75,0,-231416.0036
-8.25,-8.25,0,-257505.8701
-8.25,-8.75,0,-228218.1082
-8.25,-9.25,0,-126163.3876
-8.25,-9.75,0,132298.9949
-8.25,-10.25,0,7815.247699
-8.25,-10.75,0,195948.5948
-8.25,-11.25,0,154970.7147
-8.25,-11.75,0,-75614.83922
-8.25,-12.25,0,-213824.0782
-8.25,-12.75,0,4048.428876
-8.25,-13.25,0,-55281.54658
-8.25,-13.75,0,190777.6052
-8.25,-14.25,0,-118358.0474
-8.25,-14.75,0,241458.073
-7.75,14.75,0,1806108.616
-7.75,14.25,0,3707945.124
-7.75,13.75,0,9032915.649
-7.75,13.25,0,2.49E+07
-7.75,12.75,0,2.49E+07
-7.75,12.25,0,9436161.129
-7.75,11.75,0,3593998.158
-7.75,11.25,0,1967277.638
-7.75,10.75,0,1030467.011
-7.75,10.25,0,880981.1456
-7.75,9.75,0,827326.1879
-7.75,9.25,0,341234.3968
-7.75,8.75,0,563650.5566
-7.75,8.25,0,768441.282
-7.75,7.75,0,740173.3118
-7.75,7.25,0,1179097.907
-7.75,6.75,0,1925948.604
-7.75,6.25,0,2777571.884
-7.75,5.75,0,3125936.549
-7.75,5.25,0,2844629.425
-7.75,4.75,0,2928829.291
-7.75,4.25,0,3075892.929
-7.75,3.75,0,3175776.886
-7.75,3.25,0,3205459.902
-7.75,2.75,0,3419131.776
-7.75,2.25,0,3043327.517
-7.75,1.75,0,2716985.498
-7.75,1.25,0,3122472.718
-7.75,0.75,0,2347077.696
-7.75,0.25,0,1854230.461
-7.75,-0.25,0,1427019.29
-7.75,-0.75,0,751907.5241
-7.75,-1.25,0,383320.4214
-7.75,-1.75,0,184672.3822
-7.75,-2.25,0,-121991.3237
-7.75,-2.75,0,-159965.2292
-7.75,-3.25,0,-243630.7449
-7.75,-3.75,0,127802.5069
-7.75,-4.25,0,-136487.1153
-7.75,-4.75,0,-270497.3232
-7.75,-5.25,0,75655.39537
-7.75,-5.75,0,-39541.47182
-7.75,-6.25,0,-204514.2483
-7.75,-6.75,0,45602.16358
-7.75,-7.25,0,69023.84821
-7.75,-7.75,0,79018.4588
-7.75,-8.25,0,-95826.82863
-7.75,-8.75,0,-55604.67591
-7.75,-9.25,0,-67874.1002
-7.75,-9.75,0,25809.36167
-7.75,-10.25,0,80144.95291
-7.75,-10.75,0,257938.6631
-7.75,-11.25,0,-96628.88602
-7.75,-11.75,0,-98791.58865
-7.75,-12.25,0,-27876.66666
-7.75,-12.75,0,182021.4064
-7.75,-13.25,0,-63285.49456
-7.75,-13.75,0,144204.6522
-7.75,-14.25,0,-118895.2766
-7.75,-14.75,0,-141496.7151
-7.25,14.75,0,1525649.036
-7.25,14.25,0,2442403.683
-7.25,13.75,0,4833258.319
-7.25,13.25,0,8262327.777
-7.25,12.75,0,7918311.593
-7.25,12.25,0,4836576.66
-7.25,11.75,0,2554108.701
-7.25,11.25,0,943868.1439
-7.25,10.75,0,523253.7841
-7.25,10.25,0,411061.4177
-7.25,9.75,0,616090.7214
-7.25,9.25,0,454796.5581
-7.25,8.75,0,712489.6467
-7.25,8.25,0,709415.3288
-7.25,7.75,0,1505116.831
-7.25,7.25,0,2791933.797
-7.25,6.75,0,4753294.244
-7.25,6.25,0,6458324.628
-7.25,5.75,0,6975354.962
-7.25,5.25,0,6968635.611
-7.25,4.75,0,7012969.925
-7.25,4.25,0,7121133.734
-7.25,3.75,0,7540214.171
-7.25,3.25,0,7187450.242
-7.25,2.75,0,7343002.373
-7.25,2.25,0,7063355.016
-7.25,1.75,0,7098802.724
-7.25,1.25,0,6660687.723
-7.25,0.75,0,6277308.115
-7.25,0.25,0,4914566.468
-7.25,-0.25,0,2605368.738
-7.25,-0.75,0,1172934.174
-7.25,-1.25,0,497016.6887
-7.25,-1.75,0,38061.04417
-7.25,-2.25,0,-147070.4849
-7.25,-2.75,0,-433202.4073
-7.25,-3.25,0,112215.951
-7.25,-3.75,0,-141076.8933
-7.25,-4.25,0,40084.24564
-7.25,-4.75,0,-59579.4568
-7.25,-5.25,0,132529.7872
-7.25,-5.75,0,59921.45277
-7.25,-6.25,0,232414.2552
-7.25,-6.75,0,37363.9961
-7.25,-7.25,0,84560.43022
-7.25,-7.75,0,-59552.39551
-7.25,-8.25,0,-143703.3276
-7.25,-8.75,0,-270812.9141
-7.25,-9.25,0,-215373.3936
-7.25,-9.75,0,276450.8281
-7.25,-10.25,0,-203892.46
-7.25,-10.75,0,80370.99865
-7.25,-11.25,0,10674.34392
-7.25,-11.75,0,108178.8829
-7.25,-12.25,0,-35306.4645
-7.25,-12.75,0,-43338.52231
-7.25,-13.25,0,98164.92289
-7.25,-13.75,0,-51430.99483
-7.25,-14.25,0,34306.71389
-7.25,-14.75,0,214865.2822
-6.75,14.75,0,881797.4195
-6.75,14.25,0,1167505.465
-6.75,13.75,0,1996166.893
-6.75,13.25,0,3000805.735
-6.75,12.75,0,2558002.567
-6.75,12.25,0,2088188.258
-6.75,11.75,0,1494229.609
-6.75,11.25,0,712536.5179
-6.75,10.75,0,449071.2563
-6.75,10.25,0,433395.1379
-6.75,9.75,0,609566.5969
-6.75,9.25,0,450358.5747
-6.75,8.75,0,397740.0032
-6.75,8.25,0,945710.7973
-6.75,7.75,0,1921165.041
-6.75,7.25,0,5046129.241
-6.75,6.75,0,1.33E+07
-6.75,6.25,0,1.62E+07
-6.75,5.75,0,1.71E+07
-6.75,5.25,0,1.71E+07
-6.75,4.75,0,1.69E+07
-6.75,4.25,0,1.75E+07
-6.75,3.75,0,1.78E+07
-6.75,3.25,0,1.80E+07
-6.75,2.75,0,1.72E+07
-6.75,2.25,0,1.71E+07
-6.75,1.75,0,1.69E+07
-6.75,1.25,0,1.67E+07
-6.75,0.75,0,1.64E+07
-6.75,0.25,0,1.38E+07
-6.75,-0.25,0,4972508.644
-6.75,-0.75,0,1903492.94
-6.75,-1.25,0,768599.1752
-6.75,-1.75,0,31491.70725
-6.75,-2.25,0,-28940.2189
-6.75,-2.75,0,9493.951342
-6.75,-3.25,0,84712.59299
-6.75,-3.75,0,-117734.6549
-6.75,-4.25,0,-184272.2995
-6.75,-4.75,0,-171038.8842
-6.75,-5.25,0,126064.0511
-6.75,-5.75,0,43775.0541
-6.75,-6.25,0,22459.88919
-6.75,-6.75,0,122352.1874
-6.75,-7.25,0,134427.3441
-6.75,-7.75,0,-98442.53385
-6.75,-8.25,0,-270710.8514
-6.75,-8.75,0,-229055.5649
-6.75,-9.25,0,141355.8886
-6.75,-9.75,0,73857.88456
-6.75,-10.25,0,-218891.6086
-6.75,-10.75,0,-65163.30508
-6.75,-11.25,0,-10114.58023
-6.75,-11.75,0,18440.59103
-6.75,-12.25,0,-9785.235112
-6.75,-12.75,0,-130880.2827
-6.75,-13.25,0,172448.7295
-6.75,-13.75,0,-80318.98525
-6.75,-14.25,0,-153039.9393
-6.75,-14.75,0,-316195.2576
-6.25,14.75,0,263988.8127
-6.25,14.25,0,1072260.897
-6.25,13.75,0,812717.6923
-6.25,13.25,0,1342694.15
-6.25,12.75,0,1020110.928
-6.25,12.25,0,1052898.336
-6.25,11.75,0,505779.0652
-6.25,11.25,0,267931.87
-6.25,10.75,0,295782.725
-6.25,10.25,0,203654.6169
-6.25,9.75,0,290959.9883
-6.25,9.25,0,191171.64
-6.25,8.75,0,601601.0844
-6.25,8.25,0,987771.9471
-6.25,7.75,0,2620807.479
-6.25,7.25,0,6427602.933
-6.25,6.75,0,1.64E+07
-6.25,6.25,0,1.89E+07
-6.25,5.75,0,1.81E+07
-6.25,5.25,0,1.77E+07
-6.25,4.75,0,1.77E+07
-6.25,4.25,0,1.86E+07
-6.25,3.75,0,2.05E+07
-6.25,3.25,0,2.08E+07
-6.25,2.75,0,1.88E+07
-6.25,2.25,0,1.78E+07
-6.25,1.75,0,1.76E+07
-6.25,1.25,0,1.82E+07
-6.25,0.75,0,1.89E+07
-6.25,0.25,0,1.65E+07
-6.25,-0.25,0,6386802.625
-6.25,-0.75,0,2506725.111
-6.25,-1.25,0,1015347.128
-6.25,-1.75,0,718206.79
-6.25,-2.25,0,-135507.3983
-6.25,-2.75,0,144639.4879
-6.25,-3.25,0,144730.4513
-6.25,-3.75,0,24012.25436
-6.25,-4.25,0,214671.1575
-6.25,-4.75,0,-120361.1153
-6.25,-5.25,0,10192.09787
-6.25,-5.75,0,214171.5389
-6.25,-6.25,0,-141108.82
-6.25,-6.75,0,197307.3573
-6.25,-7.25,0,-277994.9496
-6.25,-7.75,0,-36397.39168
-6.25,-8.25,0,223893.6999
-6.25,-8.75,0,86179.06474
-6.25,-9.25,0,-1026.724141
-6.25,-9.75,0,40328.27452
-6.25,-10.25,0,-142443.7298
-6.25,-10.75,0,-235097.9039
-6.25,-11.25,0,-327763.4309
-6.25,-11.75,0,94913.45883
-6.25,-12.25,0,-301900.5699
-6.25,-12.75,0,61495.93174
-6.25,-13.25,0,-285282.2466
-6.25,-13.75,0,76953.02867
-6.25,-14.25,0,38922.00435
-6.25,-14.75,0,17159.89295
-5.75,14.75,0,212561.5858
-5.75,14.25,0,516652.3632
-5.75,13.75,0,533787.9051
-5.75,13.25,0,267757.6357
-5.75,12.75,0,376927.5472
-5.75,12.25,0,452867.9374
-5.75,11.75,0,228209.4856
-5.75,11.25,0,366921.5892
-5.75,10.75,0,-60730.92504
-5.75,10.25,0,201690.3858
-5.75,9.75,0,263583.213
-5.75,9.25,0,317096.1357
-5.75,8.75,0,584757.0616
-5.75,8.25,0,989421.0287
-5.75,7.75,0,2996854.683
-5.75,7.25,0,6694464.559
-5.75,6.75,0,1.67E+07
-5.75,6.25,0,1.81E+07
-5.75,5.75,0,1.07E+07
-5.75,5.25,0,8836038.837
-5.75,4.75,0,9361477.187
-5.75,4.25,0,1.14E+07
-5.75,3.75,0,1.93E+07
-5.75,3.25,0,1.94E+07
-5.75,2.75,0,1.16E+07
-5.75,2.25,0,9088918.802
-5.75,1.75,0,8898026.286
-5.75,1.25,0,1.10E+07
-5.75,0.75,0,1.83E+07
-5.75,0.25,0,1.69E+07
-5.75,-0.25,0,6617212.801
-5.75,-0.75,0,2988089.766
-5.75,-1.25,0,1197065.095
-5.75,-1.75,0,521352.2313
-5.75,-2.25,0,163409.0741
-5.75,-2.75,0,-131448.6858
-5.75,-3.25,0,239243.6656
-5.75,-3.75,0,-133450.5708
-5.75,-4.25,0,24431.92395
-5.75,-4.75,0,10609.84132
-5.75,-5.25,0,179895.5471
-5.75,-5.75,0,-40928.74669
-5.75,-6.25,0,-129944.2174
-5.75,-6.75,0,-90210.91326
-5.75,-7.25,0,20287.34058
-5.75,-7.75,0,-30983.2387
-5.75,-8.25,0,-231895.7745
-5.75,-8.75,0,161746.6005
-5.75,-9.25,0,-75651.0133
-5.75,-9.75,0,395754.9782
-5.75,-10.25,0,-2550.304993
-5.75,-10.75,0,-40097.72194
-5.75,-11.25,0,13339.84529
-5.75,-11.75,0,34609.03489
-5.75,-12.25,0,85755.40775
-5.75,-12.75,0,412031.0162
-5.75,-13.25,0,-306089.1554
-5.75,-13.75,0,-161088.3213
-5.75,-14.25,0,-112046.8537
-5.75,-14.75,0,38744.77185
-5.25,14.75,0,105094.1894
-5.25,14.25,0,251751.5703
-5.25,13.75,0,-36192.64398
-5.25,13.25,0,379850.7678
-5.25,12.75,0,236875.4146
-5.25,12.25,0,221070.7924
-5.25,11.75,0,-59501.11882
-5.25,11.25,0,5303.40021
-5.25,10.75,0,106424.3799
-5.25,10.25,0,-34046.28434
-5.25,9.75,0,260918.8754
-5.25,9.25,0,160126.1093
-5.25,8.75,0,434998.4402
-5.25,8.25,0,1324048.528
-5.25,7.75,0,2669961.205
-5.25,7.25,0,7018037.355
-5.25,6.75,0,1.65E+07
-5.25,6.25,0,1.72E+07
-5.25,5.75,0,8928327.352
-5.25,5.25,0,5741996.233
-5.25,4.75,0,5863275.673
-5.25,4.25,0,9050863.029
-5.25,3.75,0,1.81E+07
-5.25,3.25,0,1.86E+07
-5.25,2.75,0,9180949.619
-5.25,2.25,0,5861684.742
-5.25,1.75,0,5971483.759
-5.25,1.25,0,8903709.075
-5.25,0.75,0,1.73E+07
-5.25,0.25,0,1.64E+07
-5.25,-0.25,0,6748178.544
-5.25,-0.75,0,2600567.45
-5.25,-1.25,0,1326673.943
-5.25,-1.75,0,526494.439
-5.25,-2.25,0,403616.3559
-5.25,-2.75,0,-56642.74505
-5.25,-3.25,0,223834.6319
-5.25,-3.75,0,-166413.5751
-5.25,-4.25,0,241903.9933
-5.25,-4.75,0,27504.73461
-5.25,-5.25,0,184513.0954
-5.25,-5.75,0,-227656.3481
-5.25,-6.25,0,132004.2075
-5.25,-6.75,0,-96626.7667
-5.25,-7.25,0,-244457.8962
-5.25,-7.75,0,195859.1996
-5.25,-8.25,0,62724.71321
-5.25,-8.75,0,-26116.33191
-5.25,-9.25,0,34921.57225
-5.25,-9.75,0,-76632.78968
-5.25,-10.25,0,-214206.0757
-5.25,-10.75,0,-331882.6566
-5.25,-11.25,0,-269700.4452
-5.25,-11.75,0,-73906.98522
-5.25,-12.25,0,105276.5989
-5.25,-12.75,0,-16995.07547
-5.25,-13.25,0,20020.15553
-5.25,-13.75,0,-73701.82944
-5.25,-14.25,0,44121.04023
-5.25,-14.75,0,117400.5888
-4.75,14.75,0,-12195.55966
-4.75,14.25,0,-111366.5707
-4.75,13.75,0,171471.2988
-4.75,13.25,0,-13112.71358
-4.75,12.75,0,-262989.6054
-4.75,12.25,0,114701.7685
-4.75,11.75,0,156576.1734
-4.75,11.25,0,162426.2839
-4.75,10.75,0,108794.9825
-4.75,10.25,0,55407.78618
-4.75,9.75,0,140705.1545
-4.75,9.25,0,557296.7391
-4.75,8.75,0,564215.8285
-4.75,8.25,0,1193522.162
-4.75,7.75,0,3028845.012
-4.75,7.25,0,6911040.505
-4.75,6.75,0,1.69E+07
-4.75,6.25,0,1.72E+07
-4.75,5.75,0,7905652.553
-4.75,5.25,0,4961577.309
-4.75,4.75,0,4750883.191
-4.75,4.25,0,7900611.536
-4.75,3.75,0,1.72E+07
-4.75,3.25,0,1.76E+07
-4.75,2.75,0,8432394.931
-4.75,2.25,0,4950218.392
-4.75,1.75,0,4630218.329
-4.75,1.25,0,7663423.219
-4.75,0.75,0,1.68E+07
-4.75,0.25,0,1.65E+07
-4.75,-0.25,0,6582440.461
-4.75,-0.75,0,2553334.868
-4.75,-1.25,0,998561.2917
-4.75,-1.75,0,613875.9889
-4.75,-2.25,0,-85319.65406
-4.75,-2.75,0,175043.6011
-4.75,-3.25,0,103800.1618
-4.75,-3.75,0,-155701.5498
-4.75,-4.25,0,-150146.6873
-4.75,-4.75,0,-97574.59689
-4.75,-5.25,0,-108614.6593
-4.75,-5.75,0,124124.3323
-4.75,-6.25,0,-30994.19728
-4.75,-6.75,0,-141264.7702
-4.75,-7.25,0,72840.37758
-4.75,-7.75,0,148834.2887
-4.75,-8.25,0,-274828.841
-4.75,-8.75,0,186314.4228
-4.75,-9.25,0,-163572.313
-4.75,-9.75,0,-306605.1878
-4.75,-10.25,0,11002.68708
-4.75,-10.75,0,177124.4412
-4.75,-11.25,0,191880.4899
-4.75,-11.75,0,-61986.87144
-4.75,-12.25,0,107974.0092
-4.75,-12.75,0,-20042.60478
-4.75,-13.25,0,-31314.75823
-4.75,-13.75,0,178145.867
-4.75,-14.25,0,32056.97559
-4.75,-14.75,0,139644.3581
-4.25,14.75,0,148226.6477
-4.25,14.25,0,-50054.88703
-4.25,13.75,0,129925.7534
-4.25,13.25,0,16225.94036
-4.25,12.75,0,-154061.781
-4.25,12.25,0,66551.84038
-4.25,11.75,0,29236.78202
-4.25,11.25,0,-53101.94766
-4.25,10.75,0,53596.42719
-4.25,10.25,0,-76968.94967
-4.25,9.75,0,410560.923
-4.25,9.25,0,-9674.599711
-4.25,8.75,0,295159.413
-4.25,8.25,0,1372883.118
-4.25,7.75,0,2594887.449
-4.25,7.25,0,6552411.988
-4.25,6.75,0,1.61E+07
-4.25,6.25,0,1.67E+07
-4.25,5.75,0,7313530.339
-4.25,5.25,0,4276743.243
-4.25,4.75,0,3925455.574
-4.25,4.25,0,7275311.281
-4.25,3.75,0,1.68E+07
-4.25,3.25,0,1.65E+07
-4.25,2.75,0,7645127.793
-4.25,2.25,0,4284448.437
-4.25,1.75,0,4392590.361
-4.25,1.25,0,7061616.413
-4.25,0.75,0,1.66E+07
-4.25,0.25,0,1.62E+07
-4.25,-0.25,0,6838595.57
-4.25,-0.75,0,2638154.739
-4.25,-1.25,0,970080.7476
-4.25,-1.75,0,398731.3945
-4.25,-2.25,0,133919.4028
-4.25,-2.75,0,30823.00808
-4.25,-3.25,0,-11133.30413
-4.25,-3.75,0,36003.34165
-4.25,-4.25,0,314732.689
-4.25,-4.75,0,-151282.0739
-4.25,-5.25,0,-126265.0622
-4.25,-5.75,0,254472.0979
-4.25,-6.25,0,368135.8019
-4.25,-6.75,0,-132066.7476
-4.25,-7.25,0,-314691.7136
-4.25,-7.75,0,66750.64042
-4.25,-8.25,0,-118793.6563
-4.25,-8.75,0,-17872.89075
-4.25,-9.25,0,-19454.57431
-4.25,-9.75,0,48260.03608
-4.25,-10.25,0,-206883.6376
-4.25,-10.75,0,36392.44342
-4.25,-11.25,0,-66054.56658
-4.25,-11.75,0,-234311.2235
-4.25,-12.25,0,-22676.11643
-4.25,-12.75,0,-164892.7604
-4.25,-13.25,0,448470.1463
-4.25,-13.75,0,5122.332973
-4.25,-14.25,0,-21372.11147
-4.25,-14.75,0,-48475.94926
-3.75,14.75,0,33637.86108
-3.75,14.25,0,223631.6625
-3.75,13.75,0,-193969.5241
-3.75,13.25,0,-100527.3119
-3.75,12.75,0,176939.687
-3.75,12.25,0,90335.92106
-3.75,11.75,0,-14441.70147
-3.75,11.25,0,230360.6739
-3.75,10.75,0,10182.27647
-3.75,10.25,0,196732.5069
-3.75,9.75,0,99446.53141
-3.75,9.25,0,502080.2731
-3.75,8.75,0,624285.3803
-3.75,8.25,0,1222934.987
-3.75,7.75,0,2426378.561
-3.75,7.25,0,6310241
-3.75,6.75,0,1.60E+07
-3.75,6.25,0,1.61E+07
-3.75,5.75,0,6783854.371
-3.75,5.25,0,3839712.817
-3.75,4.75,0,3845722.399
-3.75,4.25,0,6692809.441
-3.75,3.75,0,1.61E+07
-3.75,3.25,0,1.65E+07
-3.75,2.75,0,6891982.12
-3.75,2.25,0,3631677.216
-3.75,1.75,0,3725519.142
-3.75,1.25,0,7145035.467
-3.75,0.75,0,1.62E+07
-3.75,0.25,0,1.56E+07
-3.75,-0.25,0,6464864.83
-3.75,-0.75,0,2285781.451
-3.75,-1.25,0,986243.8356
-3.75,-1.75,0,151336.8649
-3.75,-2.25,0,276963.9252
-3.75,-2.75,0,206029.1712
-3.75,-3.25,0,122154.3406
-3.75,-3.75,0,121028.5997
-3.75,-4.25,0,149361.9101
-3.75,-4.75,0,-177551.1781
-3.75,-5.25,0,-129666.8478
-3.75,-5.75,0,-265150.6445
-3.75,-6.25,0,-352177.8369
-3.75,-6.75,0,-184904.2798
-3.75,-7.25,0,-237500.9948
-3.75,-7.75,0,-15747.67703
-3.75,-8.25,0,-76329.09964
-3.75,-8.75,0,56658.38645
-3.75,-9.25,0,-154162.5351
-3.75,-9.75,0,48826.65628
-3.75,-10.25,0,28059.26447
-3.75,-10.75,0,-258972.362
-3.75,-11.25,0,-308451.5197
-3.75,-11.75,0,-366990.9425
-3.75,-12.25,0,-103354.0898
-3.75,-12.75,0,12420.17672
-3.75,-13.25,0,78889.47515
-3.75,-13.75,0,-159185.3594
-3.75,-14.25,0,-73126.06441
-3.75,-14.75,0,-370033.2221
-3.25,14.75,0,320271.2643
-3.25,14.25,0,-100765.1997
-3.25,13.75,0,73403.19847
-3.25,13.25,0,-241049.6984
-3.25,12.75,0,-68319.00278
-3.25,12.25,0,159065.4693
-3.25,11.75,0,-181328.081
-3.25,11.25,0,90186.43631
-3.25,10.75,0,-165342.8747
-3.25,10.25,0,141737.8231
-3.25,9.75,0,163657.8259
-3.25,9.25,0,171626.5877
-3.25,8.75,0,712594.085
-3.25,8.25,0,723903.8506
-3.25,7.75,0,2349931.833
-3.25,7.25,0,6054048.771
-3.25,6.75,0,1.51E+07
-3.25,6.25,0,1.53E+07
-3.25,5.75,0,6179556.001
-3.25,5.25,0,3413585.755
-3.25,4.75,0,2987643.123
-3.25,4.25,0,6029813.542
-3.25,3.75,0,1.51E+07
-3.25,3.25,0,1.49E+07
-3.25,2.75,0,6596143.698
-3.25,2.25,0,3542902.593
-3.25,1.75,0,3177834.25
-3.25,1.25,0,6331954.38
-3.25,0.75,0,1.48E+07
-3.25,0.25,0,1.49E+07
-3.25,-0.25,0,5658427.646
-3.25,-0.75,0,2236841.745
-3.25,-1.25,0,1086548.836
-3.25,-1.75,0,433682.8288
-3.25,-2.25,0,79436.91852
-3.25,-2.75,0,165186.2105
-3.25,-3.25,0,-111414.9384
-3.25,-3.75,0,-1813.213151
-3.25,-4.25,0,205602.1118
-3.25,-4.75,0,-298837.0392
-3.25,-5.25,0,-156814.885
-3.25,-5.75,0,-260722.7178
-3.25,-6.25,0,-344067.234
-3.25,-6.75,0,70669.37521
-3.25,-7.25,0,-141693.2037
-3.25,-7.75,0,-319545.542
-3.25,-8.25,0,-197568.9093
-3.25,-8.75,0,130740.725
-3.25,-9.25,0,87070.80467
-3.25,-9.75,0,9193.726948
-3.25,-10.25,0,-253618.6433
-3.25,-10.75,0,-84256.94945
-3.25,-11.25,0,-152471.4226
-3.25,-11.75,0,209419.9451
-3.25,-12.25,0,-104658.3981
-3.25,-12.75,0,132817.5198
-3.25,-13.25,0,264676.6953
-3.25,-13.75,0,206702.4575
-3.25,-14.25,0,90636.04281
-3.25,-14.75,0,-217139.0048
-2.75,14.75,0,397670.8171
-2.75,14.25,0,-190056.0165
-2.75,13.75,0,-97944.9886
-2.75,13.25,0,3836.823731
-2.75,12.75,0,122219.3315
-2.75,12.25,0,47600.71507
-2.75,11.75,0,-120606.527
-2.75,11.25,0,-147802.2045
-2.75,10.75,0,-220244.1851
-2.75,10.25,0,-27621.75828
-2.75,9.75,0,24528.18144
-2.75,9.25,0,131469.805
-2.75,8.75,0,283866.336
-2.75,8.25,0,844892.4659
-2.75,7.75,0,1720606.896
-2.75,7.25,0,4596026.625
-2.75,6.75,0,1.25E+07
-2.75,6.25,0,1.28E+07
-2.75,5.75,0,4778373.573
-2.75,5.25,0,2693895.312
-2.75,4.75,0,2472110.718
-2.75,4.25,0,4868439.802
-2.75,3.75,0,1.27E+07
-2.75,3.25,0,1.27E+07
-2.75,2.75,0,4751515.354
-2.75,2.25,0,2756532.995
-2.75,1.75,0,2468822.884
-2.75,1.25,0,4776827.079
-2.75,0.75,0,1.24E+07
-2.75,0.25,0,1.24E+07
-2.75,-0.25,0,4388059.183
-2.75,-0.75,0,1392249.355
-2.75,-1.25,0,673432.8319
-2.75,-1.75,0,-257774.4513
-2.75,-2.25,0,-87278.94987
-2.75,-2.75,0,-365110.6529
-2.75,-3.25,0,-164956.6043
-2.75,-3.75,0,-414299.5738
-2.75,-4.25,0,-122616.8229
-2.75,-4.75,0,-369576.7203
-2.75,-5.25,0,-401081.3546
-2.75,-5.75,0,-196394.8069
-2.75,-6.25,0,-276764.3378
-2.75,-6.75,0,-272886.1751
-2.75,-7.25,0,-240587.2845
-2.75,-7.75,0,19763.79571
-2.75,-8.25,0,-154210.1228
-2.75,-8.75,0,-65798.12312
-2.75,-9.25,0,-121278.6644
-2.75,-9.75,0,-42984.19079
-2.75,-10.25,0,-131858.5088
-2.75,-10.75,0,76851.59649
-2.75,-11.25,0,39428.60929
-2.75,-11.75,0,131883.1425
-2.75,-12.25,0,38957.74017
-2.75,-12.75,0,50364.19013
-2.75,-13.25,0,28211.54713
-2.75,-13.75,0,239400.9199
-2.75,-14.25,0,-27598.89927
-2.75,-14.75,0,-72426.68111
-2.25,14.75,0,71548.52347
-2.25,14.25,0,-48880.52898
-2.25,13.75,0,-200564.634
-2.25,13.25,0,-89176.71837
-2.25,12.75,0,-84504.61715
-2.25,12.25,0,76555.29087
-2.25,11.75,0,87232.8686
-2.25,11.25,0,-26633.33091
-2.25,10.75,0,48397.40573
-2.25,10.25,0,-115213.2344
-2.25,9.75,0,37514.00271
-2.25,9.25,0,65380.99811
-2.25,8.75,0,353390.8252
-2.25,8.25,0,659996.7488
-2.25,7.75,0,1012042.98
-2.25,7.25,0,2039663.376
-2.25,6.75,0,4082450.222
-2.25,6.25,0,4252047.851
-2.25,5.75,0,2705038.016
-2.25,5.25,0,1720593.166
-2.25,4.75,0,1793110.388
-2.25,4.25,0,2447380.554
-2.25,3.75,0,3959206.852
-2.25,3.25,0,4165523.054
-2.25,2.75,0,2513459.927
-2.25,2.25,0,1435507.811
-2.25,1.75,0,1714170.865
-2.25,1.25,0,2751595.023
-2.25,0.75,0,3976883.304
-2.25,0.25,0,3931548.796
-2.25,-0.25,0,2166010.452
-2.25,-0.75,0,704317.2199
-2.25,-1.25,0,141823.2528
-2.25,-1.75,0,-100476.8042
-2.25,-2.25,0,-608172.8174
-2.25,-2.75,0,-374081.389
-2.25,-3.25,0,-372633.6655
-2.25,-3.75,0,-601094.4735
-2.25,-4.25,0,-603562.8809
-2.25,-4.75,0,-366099.5359
-2.25,-5.25,0,-488190.5378
-2.25,-5.75,0,-468726.6888
-2.25,-6.25,0,-517520.3628
-2.25,-6.75,0,-558181.7906
-2.25,-7.25,0,-412148.7751
-2.25,-7.75,0,-179271.767
-2.25,-8.25,0,-301393.5346
-2.25,-8.75,0,-97239.23322
-2.25,-9.25,0,-166134.9431
-2.25,-9.75,0,-236817.5876
-2.25,-10.25,0,242807.3552
-2.25,-10.75,0,130074.8104
-2.25,-11.25,0,-35561.09171
-2.25,-11.75,0,178507.6624
-2.25,-12.25,0,11978.90821
-2.25,-12.75,0,73000.14812
-2.25,-13.25,0,65494.41515
-2.25,-13.75,0,43526.53532
-2.25,-14.25,0,-6280.153926
-2.25,-14.75,0,-19152.52256
-1.75,14.75,0,-89909.93675
-1.75,14.25,0,196778.3793
-1.75,13.75,0,-40932.55887
-1.75,13.25,0,-3382.35498
-1.75,12.75,0,-166487.4159
-1.75,12.25,0,6788.963355
-1.75,11.75,0,238064.9882
