-8.75,-9.75,0,-2.72E-04
-8.75,-10.25,0,0.000522658
-8.75,-10.75,0,-0.001266875
-8.75,-11.25,0,-0.000324777
-8.75,-11.75,0,1.23E-03
-8.75,-12.25,0,-2.49E-04
-8.75,-12.75,0,0.001988852
-8.75,-13.25,0,-0.001272679
-8.75,-13.75,0,0.000172073
-8.75,-14.25,0,0.001394957
-8.75,-14.75,0,-0.000956703
-8.25,14.75,0,-0.001712056
-8.25,14.25,0,0.000687254
-8.25,13.75,0,-0.000649634
-8.25,13.25,0,0.001659166
-8.25,12.75,0,-1.42E-03
-8.25,12.25,0,0.000746437
-8.25,11.75,0,-6.24E-04
-8.25,11.25,0,-0.00012614
-8.25,10.75,0,-0.000499784
-8.25,10.25,0,0.001485211
-8.25,9.75,0,-8.63E-05
-8.25,9.25,0,-0.000771385
-8.25,8.75,0,0.00180601
-8.25,8.25,0,-0.001276514
-8.25,7.75,0,-0.002013624
-8.25,7.25,0,0.001104339
-8.25,6.75,0,-0.001533614
-8.25,6.25,0,-0.001999538
-8.25,5.75,0,0.001066291
-8.25,5.25,0,0.001123215
-8.25,4.75,0,-0.000246885
-8.25,4.25,0,0.000679655
-8.25,3.75,0,-0.000245004
-8.25,3.25,0,3.77E-04
-8.25,2.75,0,-0.000647859
-8.25,2.25,0,-0.000952689
-8.25,1.75,0,0.000792219
-8.25,1.25,0,-0.00316571
-8.25,0.75,0,0.001458463
-8.25,0.25,0,-0.002618935
-8.25,-0.25,0,-9.33E-04
-8.25,-0.75,0,0.001352707
-8.25,-1.25,0,-0.001390947
-8.25,-1.75,0,0.001033101
-8.25,-2.25,0,0.002589421
-8.25,-2.75,0,0.001206259
-8.25,-3.25,0,-0.001121256
-8.25,-3.75,0,-0.000744297
-8.25,-4.25,0,1.59E-03
-8.25,-4.75,0,-1.14E-03
-8.25,-5.25,0,5.15E-04
-8.25,-5.75,0,0.001954084
-8.25,-6.25,0,-0.003520133
-8.25,-6.75,0,0.002893403
-8.25,-7.25,0,-0.0004644
-8.25,-7.75,0,1.42E-03
-8.25,-8.25,0,-0.000694948
-8.25,-8.75,0,-0.000617358
-8.25,-9.25,0,-0.000149096
-8.25,-9.75,0,-0.003831034
-8.25,-10.25,0,0.000984632
-8.25,-10.75,0,0.00328329
-8.25,-11.25,0,-0.001195725
-8.25,-11.75,0,0.000352932
-8.25,-12.25,0,1.96E-03
-8.25,-12.75,0,-0.000790652
-8.25,-13.25,0,0.001442151
-8.25,-13.75,0,0.00261788
-8.25,-14.25,0,-0.002630145
-8.25,-14.75,0,0.001240968
-7.75,14.75,0,0.002331651
-7.75,14.25,0,1.66E-05
-7.75,13.75,0,0.00101811
-7.75,13.25,0,-0.000317835
-7.75,12.75,0,0.001369291
-7.75,12.25,0,-0.001012983
-7.75,11.75,0,0.002016309
-7.75,11.25,0,-3.26E-03
-7.75,10.75,0,0.002663058
-7.75,10.25,0,-0.002528746
-7.75,9.75,0,0.001061345
-7.75,9.25,0,0.000422394
-7.75,8.75,0,-0.000701021
-7.75,8.25,0,0.000626563
-7.75,7.75,0,0.001808886
-7.75,7.25,0,-0.000618572
-7.75,6.75,0,4.14E-03
-7.75,6.25,0,0.002581227
-7.75,5.75,0,0.001347704
-7.75,5.25,0,0.000263754
-7.75,4.75,0,0.003879476
-7.75,4.25,0,0.010913805
-7.75,3.75,0,-0.005838171
-7.75,3.25,0,0.012177215
-7.75,2.75,0,-0.002942805
-7.75,2.25,0,0.007708038
-7.75,1.75,0,0.000876772
-7.75,1.25,0,0.002747626
-7.75,0.75,0,0.00942721
-7.75,0.25,0,0.003086145
-7.75,-0.25,0,3.95E-03
-7.75,-0.75,0,-0.002058452
-7.75,-1.25,0,0.003146087
-7.75,-1.75,0,0.002501195
-7.75,-2.25,0,0.00281744
-7.75,-2.75,0,0.005572835
-7.75,-3.25,0,0.007431737
-7.75,-3.75,0,0.004008639
-7.75,-4.25,0,0.003638433
-7.75,-4.75,0,0.00190454
-7.75,-5.25,0,7.37E-03
-7.75,-5.75,0,0.000516769
-7.75,-6.25,0,-0.000174312
-7.75,-6.75,0,0.003303693
-7.75,-7.25,0,0.002261456
-7.75,-7.75,0,-0.001292035
-7.75,-8.25,0,0.000261767
-7.75,-8.75,0,-7.06E-04
-7.75,-9.25,0,0.001759191
-7.75,-9.75,0,0.003095349
-7.75,-10.25,0,-0.002104132
-7.75,-10.75,0,-0.001358783
-7.75,-11.25,0,0.002472799
-7.75,-11.75,0,-0.000787483
-7.75,-12.25,0,-0.002832771
-7.75,-12.75,0,0.001685293
-7.75,-13.25,0,-0.001629425
-7.75,-13.75,0,-0.003198481
-7.75,-14.25,0,0.001111368
-7.75,-14.75,0,-0.000278842
-7.25,14.75,0,-0.001289553
-7.25,14.25,0,-0.001201517
-7.25,13.75,0,-0.002867036
-7.25,13.25,0,0.002740746
-7.25,12.75,0,0.000225696
-7.25,12.25,0,1.64E-03
-7.25,11.75,0,-0.003086236
-7.25,11.25,0,2.65E-03
-7.25,10.75,0,-3.08E-03
-7.25,10.25,0,0.00020621
-7.25,9.75,0,9.49E-05
-7.25,9.25,0,-6.66E-05
-7.25,8.75,0,-0.002241653
-7.25,8.25,0,1.82E-03
-7.25,7.75,0,-0.004148337
-7.25,7.25,0,0.016909188
-7.25,6.75,0,-0.013168131
-7.25,6.25,0,6.49E-03
-7.25,5.75,0,0.018474612
-7.25,5.25,0,0.006922529
-7.25,4.75,0,-0.018692148
-7.25,4.25,0,-0.012577987
-7.25,3.75,0,2.29E-02
-7.25,3.25,0,-0.016495268
-7.25,2.75,0,0.016252238
-7.25,2.25,0,1.81E-05
-7.25,1.75,0,0.006391102
-7.25,1.25,0,0.005797196
-7.25,0.75,0,-0.008377354
-7.25,0.25,0,0.005906048
-7.25,-0.25,0,8.79E-03
-7.25,-0.75,0,0.018924678
-7.25,-1.25,0,0.008197198
-7.25,-1.75,0,-0.007562133
-7.25,-2.25,0,0.009121233
-7.25,-2.75,0,-1.47E-02
-7.25,-3.25,0,0.001005045
-7.25,-3.75,0,-7.53E-03
-7.25,-4.25,0,0.007982293
-7.25,-4.75,0,0.007189878
-7.25,-5.25,0,-0.017897059
-7.25,-5.75,0,1.69E-02
-7.25,-6.25,0,0.006477464
-7.25,-6.75,0,-0.009995837
-7.25,-7.25,0,0.006876903
-7.25,-7.75,0,0.002041773
-7.25,-8.25,0,-0.001778316
-7.25,-8.75,0,0.000507079
-7.25,-9.25,0,-1.69E-03
-7.25,-9.75,0,-2.92E-04
-7.25,-10.25,0,1.09E-03
-7.25,-10.75,0,-0.002729863
-7.25,-11.25,0,3.82E-03
-7.25,-11.75,0,-0.001164055
-7.25,-12.25,0,6.57E-04
-7.25,-12.75,0,-0.001880313
-7.25,-13.25,0,0.003127099
-7.25,-13.75,0,0.000566059
-7.25,-14.25,0,-0.000686418
-7.25,-14.75,0,2.69E-03
-6.75,14.75,0,3.71E-04
-6.75,14.25,0,-0.000108548
-6.75,13.75,0,0.000142776
-6.75,13.25,0,-0.001470839
-6.75,12.75,0,-0.002762187
-6.75,12.25,0,0.000951609
-6.75,11.75,0,0.002384402
-6.75,11.25,0,-0.00113064
-6.75,10.75,0,0.004237328
-6.75,10.25,0,-1.92E-03
-6.75,9.75,0,-0.001588652
-6.75,9.25,0,0.001544024
-6.75,8.75,0,0.003141752
-6.75,8.25,0,-0.001035197
-6.75,7.75,0,0.003553771
-6.75,7.25,0,-9.77E-03
-6.75,6.75,0,3.92E-01
-6.75,6.25,0,0.3704291
-6.75,5.75,0,0.348613136
-6.75,5.25,0,0.378275219
-6.75,4.75,0,0.448984883
-6.75,4.25,0,0.378769412
-6.75,3.75,0,0.364681238
-6.75,3.25,0,0.395046324
-6.75,2.75,0,0.345712681
-6.75,2.25,0,0.399544349
-6.75,1.75,0,3.86E-01
-6.75,1.25,0,0.370050814
-6.75,0.75,0,0.394741199
-6.75,0.25,0,0.376920028
-6.75,-0.25,0,3.68E-01
-6.75,-0.75,0,0.379097867
-6.75,-1.25,0,0.371435244
-6.75,-1.75,0,0.39423773
-6.75,-2.25,0,0.357246433
-6.75,-2.75,0,0.412674707
-6.75,-3.25,0,0.382740696
-6.75,-3.75,0,0.381509305
-6.75,-4.25,0,0.390441801
-6.75,-4.75,0,0.366496847
-6.75,-5.25,0,0.427962579
-6.75,-5.75,0,0.335302997
-6.75,-6.25,0,0.387243002
-6.75,-6.75,0,0.385788735
-6.75,-7.25,0,0.008750921
-6.75,-7.75,0,-0.00148071
-6.75,-8.25,0,0.001849398
-6.75,-8.75,0,-0.000629548
-6.75,-9.25,0,0.002019976
-6.75,-9.75,0,0.000437002
-6.75,-10.25,0,7.42E-05
-6.75,-10.75,0,0.002030762
-6.75,-11.25,0,-0.001716333
-6.75,-11.75,0,0.001410903
-6.75,-12.25,0,-0.00155788
-6.75,-12.75,0,1.86E-03
-6.75,-13.25,0,-0.005164157
-6.75,-13.75,0,-0.000557322
-6.75,-14.25,0,7.84E-04
-6.75,-14.75,0,-2.43E-03
-6.25,14.75,0,-1.78E-04
-6.25,14.25,0,-0.001237051
-6.25,13.75,0,0.00157259
-6.25,13.25,0,0.000355559
-6.25,12.75,0,0.001788745
-6.25,12.25,0,-2.73E-04
-6.25,11.75,0,-0.001871373
-6.25,11.25,0,0.001741601
-6.25,10.75,0,-0.002619374
-6.25,10.25,0,-0.000587706
-6.25,9.75,0,0.000994133
-6.25,9.25,0,-0.002544508
-6.25,8.75,0,-0.001289681
-6.25,8.25,0,0.00252749
-6.25,7.75,0,0.003089657
-6.25,7.25,0,4.49E-03
-6.25,6.75,0,0.389427455
-6.25,6.25,0,3.66E-01
-6.25,5.75,0,0.44148426
-6.25,5.25,0,0.362835448
-6.25,4.75,0,0.36006271
-6.25,4.25,0,0.393576916
-6.25,3.75,0,3.88E-01
-6.25,3.25,0,3.76E-01
-6.25,2.75,0,0.402476908
-6.25,2.25,0,0.357664849
-6.25,1.75,0,0.399522296
-6.25,1.25,0,0.388268307
-6.25,0.75,0,0.365815228
-6.25,0.25,0,0.397133568
-6.25,-0.25,0,3.82E-01
-6.25,-0.75,0,0.391739297
-6.25,-1.25,0,0.412856811
-6.25,-1.75,0,0.381795254
-6.25,-2.25,0,0.398962184
-6.25,-2.75,0,0.378159729
-6.25,-3.25,0,0.385212525
-6.25,-3.75,0,0.395281778
-6.25,-4.25,0,0.385463667
-6.25,-4.75,0,0.388005119
-6.25,-5.25,0,0.366306144
-6.25,-5.75,0,4.01E-01
-6.25,-6.25,0,0.376667123
-6.25,-6.75,0,0.365546231
-6.25,-7.25,0,1.85E-02
-6.25,-7.75,0,-3.10E-03
-6.25,-8.25,0,1.42E-03
-6.25,-8.75,0,1.47E-04
-6.25,-9.25,0,-0.001065227
-6.25,-9.75,0,-0.001994792
-6.25,-10.25,0,0.000452367
-6.25,-10.75,0,0.00034993
-6.25,-11.25,0,0.000173602
-6.25,-11.75,0,-0.001404594
-6.25,-12.25,0,0.002372349
-6.25,-12.75,0,-0.001014332
-6.25,-13.25,0,0.003550043
-6.25,-13.75,0,-9.21E-05
-6.25,-14.25,0,3.05E-04
-6.25,-14.75,0,0.000765172
-5.75,14.75,0,-0.000366416
-5.75,14.25,0,0.000430652
-5.75,13.75,0,-0.002911839
-5.75,13.25,0,0.001220562
-5.75,12.75,0,-0.003253278
-5.75,12.25,0,1.45E-03
-5.75,11.75,0,1.06E-03
-5.75,11.25,0,-0.00442252
-5.75,10.75,0,0.000129243
-5.75,10.25,0,0.001641262
-5.75,9.75,0,2.63E-03
-5.75,9.25,0,-0.000531652
-5.75,8.75,0,1.79E-03
-5.75,8.25,0,-0.001249443
-5.75,7.75,0,0.005357757
-5.75,7.25,0,-0.000596194
-5.75,6.75,0,0.386409649
-5.75,6.25,0,0.390575386
-5.75,5.75,0,0.367207051
-5.75,5.25,0,0.390178474
-5.75,4.75,0,0.405786858
-5.75,4.25,0,0.395063713
-5.75,3.75,0,0.406294104
-5.75,3.25,0,0.390978076
-5.75,2.75,0,0.380774815
-5.75,2.25,0,0.391390737
-5.75,1.75,0,0.396796698
-5.75,1.25,0,0.389683153
-5.75,0.75,0,0.399753809
-5.75,0.25,0,0.379390446
-5.75,-0.25,0,4.02E-01
-5.75,-0.75,0,0.403894456
-5.75,-1.25,0,0.367047701
-5.75,-1.75,0,0.398217881
-5.75,-2.25,0,0.373371335
-5.75,-2.75,0,0.399243794
-5.75,-3.25,0,0.381250246
-5.75,-3.75,0,0.413551395
-5.75,-4.25,0,3.64E-01
-5.75,-4.75,0,0.400665807
-5.75,-5.25,0,0.39535502
-5.75,-5.75,0,0.411589852
-5.75,-6.25,0,0.364476466
-5.75,-6.75,0,0.407778736
-5.75,-7.25,0,-0.000235307
-5.75,-7.75,0,-0.000279935
-5.75,-8.25,0,0.001278714
-5.75,-8.75,0,-0.000149127
-5.75,-9.25,0,-4.39E-05
-5.75,-9.75,0,0.003893926
-5.75,-10.25,0,-0.003109895
-5.75,-10.75,0,2.62E-03
-5.75,-11.25,0,-0.002219634
-5.75,-11.75,0,-0.000136708
-5.75,-12.25,0,-0.001668785
-5.75,-12.75,0,0.001250486
-5.75,-13.25,0,-0.002763079
-5.75,-13.75,0,0.001977466
-5.75,-14.25,0,0.000562655
-5.75,-14.75,0,-0.001516804
-5.25,14.75,0,0.000924143
-5.25,14.25,0,0.001219027
-5.25,13.75,0,0.002864832
-5.25,13.25,0,-0.003003344
-5.25,12.75,0,-2.14E-04
-5.25,12.25,0,1.29E-03
-5.25,11.75,0,-2.56E-03
-5.25,11.25,0,0.00308776
-5.25,10.75,0,-5.95E-06
-5.25,10.25,0,-0.001064792
-5.25,9.75,0,-0.000277855
-5.25,9.25,0,-0.001086478
-5.25,8.75,0,0.000829712
-5.25,8.25,0,-7.10E-04
-5.25,7.75,0,0.00459237
-5.25,7.25,0,-0.004811968
-5.25,6.75,0,3.74E-01
-5.25,6.25,0,4.11E-01
-5.25,5.75,0,0.377601301
-5.25,5.25,0,3.76E-01
-5.25,4.75,0,0.380675203
-5.25,4.25,0,4.11E-01
-5.25,3.75,0,0.371177313
-5.25,3.25,0,0.410511018
-5.25,2.75,0,0.390334125
-5.25,2.25,0,3.93E-01
-5.25,1.75,0,0.404827286
-5.25,1.25,0,0.383665999
-5.25,0.75,0,0.393522161
-5.25,0.25,0,0.391722687
-5.25,-0.25,0,4.00E-01
-5.25,-0.75,0,0.395040656
-5.25,-1.25,0,0.391869664
-5.25,-1.75,0,0.40437204
-5.25,-2.25,0,0.352045152
-5.25,-2.75,0,0.411991528
-5.25,-3.25,0,0.35945373
-5.25,-3.75,0,0.413086814
-5.25,-4.25,0,0.369692006
-5.25,-4.75,0,0.396331681
-5.25,-5.25,0,0.380182156
-5.25,-5.75,0,0.391245266
-5.25,-6.25,0,0.388328918
-5.25,-6.75,0,0.381469503
-5.25,-7.25,0,-0.003902654
-5.25,-7.75,0,0.005615408
-5.25,-8.25,0,-0.000611973
-5.25,-8.75,0,0.002062768
-5.25,-9.25,0,-0.001047427
-5.25,-9.75,0,-0.001619873
-5.25,-10.25,0,-5.37E-05
-5.25,-10.75,0,0.000592529
-5.25,-11.25,0,2.35E-03
-5.25,-11.75,0,-0.002087942
-5.25,-12.25,0,-0.000636773
-5.25,-12.75,0,0.001718386
-5.25,-13.25,0,1.84E-03
-5.25,-13.75,0,-0.003259072
-5.25,-14.25,0,-0.002388824
-5.25,-14.75,0,0.002444359
-4.75,14.75,0,-3.36E-06
-4.75,14.25,0,-0.002400195
-4.75,13.75,0,-0.000583289
-4.75,13.25,0,0.001928316
-4.75,12.75,0,0.002393036
-4.75,12.25,0,-0.003907074
-4.75,11.75,0,2.93E-03
-4.75,11.25,0,-0.00080709
-4.75,10.75,0,-1.30E-03
-4.75,10.25,0,0.00030398
-4.75,9.75,0,0.000722627
-4.75,9.25,0,-0.000391897
-4.75,8.75,0,8.26E-04
-4.75,8.25,0,-0.000270827
-4.75,7.75,0,5.07E-03
-4.75,7.25,0,0.006655395
-4.75,6.75,0,0.386831416
-4.75,6.25,0,0.358671566
-4.75,5.75,0,4.16E-01
-4.75,5.25,0,0.391769533
-4.75,4.75,0,0.574563943
-4.75,4.25,0,0.586120979
-4.75,3.75,0,0.568672131
-4.75,3.25,0,5.83E-01
-4.75,2.75,0,5.61E-01
-4.75,2.25,0,0.587491324
-4.75,1.75,0,0.570308779
-4.75,1.25,0,0.580944472
-4.75,0.75,0,0.57402304
-4.75,0.25,0,0.586940329
-4.75,-0.25,0,5.28E-01
-4.75,-0.75,0,0.604081388
-4.75,-1.25,0,0.578848173
-4.75,-1.75,0,0.553787945
-4.75,-2.25,0,0.592460992
-4.75,-2.75,0,0.583198941
-4.75,-3.25,0,0.600709671
-4.75,-3.75,0,0.551780876
-4.75,-4.25,0,0.588906043
-4.75,-4.75,0,0.598539169
-4.75,-5.25,0,0.42008737
-4.75,-5.75,0,0.393749065
-4.75,-6.25,0,0.357877111
-4.75,-6.75,0,0.389400304
-4.75,-7.25,0,0.017821662
-4.75,-7.75,0,-0.00470307
-4.75,-8.25,0,0.002807457
-4.75,-8.75,0,-0.000786869
-4.75,-9.25,0,0.000473879
-4.75,-9.75,0,-0.001952023
-4.75,-10.25,0,0.001238351
-4.75,-10.75,0,-0.000427047
-4.75,-11.25,0,-0.001645618
-4.75,-11.75,0,1.88E-03
-4.75,-12.25,0,-0.000647667
-4.75,-12.75,0,-2.56E-03
-4.75,-13.25,0,-6.91E-04
-4.75,-13.75,0,0.005346621
-4.75,-14.25,0,-5.73E-04
-4.75,-14.75,0,-1.54E-03
-4.25,14.75,0,-0.000517349
-4.25,14.25,0,9.19E-04
-4.25,13.75,0,0.001710362
-4.25,13.25,0,-0.002508452
-4.25,12.75,0,0.00076169
-4.25,12.25,0,-0.000252103
-4.25,11.75,0,0.000909395
-4.25,11.25,0,2.97E-04
-4.25,10.75,0,7.87E-05
-4.25,10.25,0,0.001206622
-4.25,9.75,0,-0.000269809
-4.25,9.25,0,-2.47E-03
-4.25,8.75,0,2.88E-03
-4.25,8.25,0,0.000273217
-4.25,7.75,0,0.002633043
-4.25,7.25,0,0.000802017
-4.25,6.75,0,0.378273164
-4.25,6.25,0,0.397415836
-4.25,5.75,0,0.369522679
-4.25,5.25,0,0.396288015
-4.25,4.75,0,0.583097063
-4.25,4.25,0,5.68E-01
-4.25,3.75,0,0.597393206
-4.25,3.25,0,0.611849064
-4.25,2.75,0,0.578202213
-4.25,2.25,0,0.552637703
-4.25,1.75,0,5.97E-01
-4.25,1.25,0,0.549635537
-4.25,0.75,0,0.572391911
-4.25,0.25,0,0.58290291
-4.25,-0.25,0,6.07E-01
-4.25,-0.75,0,0.560559616
-4.25,-1.25,0,0.560812778
-4.25,-1.75,0,0.633803449
-4.25,-2.25,0,0.597100821
-4.25,-2.75,0,0.576704387
-4.25,-3.25,0,0.578897377
-4.25,-3.75,0,0.605306867
-4.25,-4.25,0,0.577938557
-4.25,-4.75,0,5.66E-01
-4.25,-5.25,0,0.366097233
-4.25,-5.75,0,0.376443206
-4.25,-6.25,0,0.405736045
-4.25,-6.75,0,0.392922054
-4.25,-7.25,0,-0.016242484
-4.25,-7.75,0,0.009409322
-4.25,-8.25,0,-0.001374944
-4.25,-8.75,0,1.65E-04
-4.25,-9.25,0,0.0005823
-4.25,-9.75,0,1.04E-03
-4.25,-10.25,0,-0.000137486
-4.25,-10.75,0,0.000325434
-4.25,-11.25,0,0.001665797
-4.25,-11.75,0,2.00E-03
-4.25,-12.25,0,-0.000763581
-4.25,-12.75,0,0.003992566
-4.25,-13.25,0,-0.001551997
-4.25,-13.75,0,-0.00343189
-4.25,-14.25,0,2.83E-03
-4.25,-14.75,0,1.13E-04
-3.75,14.75,0,-0.000792773
-3.75,14.25,0,-0.000300075
-3.75,13.75,0,-0.00057203
-3.75,13.25,0,0.000266837
-3.75,12.75,0,0.00040625
-3.75,12.25,0,6.63E-04
-3.75,11.75,0,-0.001496641
-3.75,11.25,0,-7.12E-04
-3.75,10.75,0,-3.48E-04
-3.75,10.25,0,0.001568737
-3.75,9.75,0,0.001181294
-3.75,9.25,0,-0.00072797
-3.75,8.75,0,-2.97E-04
-3.75,8.25,0,0.00098869
-3.75,7.75,0,1.87E-03
-3.75,7.25,0,6.82E-03
-3.75,6.75,0,0.381950985
-3.75,6.25,0,0.386440221
-3.75,5.75,0,0.405279128
-3.75,5.25,0,3.67E-01
-3.75,4.75,0,5.93E-01
-3.75,4.25,0,0.577756293
-3.75,3.75,0,0.57427481
-3.75,3.25,0,0.581094353
-3.75,2.75,0,0.552903748
-3.75,2.25,0,0.629657419
-3.75,1.75,0,0.560140658
-3.75,1.25,0,0.62418498
-3.75,0.75,0,0.612879917
-3.75,0.25,0,0.532369199
-3.75,-0.25,0,6.03E-01
-3.75,-0.75,0,0.56011382
-3.75,-1.25,0,0.613724641
-3.75,-1.75,0,0.530793431
-3.75,-2.25,0,0.551586912
-3.75,-2.75,0,0.607871014
-3.75,-3.25,0,0.534003508
-3.75,-3.75,0,5.99E-01
-3.75,-4.25,0,0.573027074
-3.75,-4.75,0,0.602963434
-3.75,-5.25,0,0.425256391
-3.75,-5.75,0,0.375156127
-3.75,-6.25,0,3.91E-01
-3.75,-6.75,0,0.377150505
-3.75,-7.25,0,0.001373627
-3.75,-7.75,0,0.004747567
-3.75,-8.25,0,-8.82E-04
-3.75,-8.75,0,0.001697032
-3.75,-9.25,0,0.000583752
-3.75,-9.75,0,0.000615012
-3.75,-10.25,0,1.04E-03
-3.75,-10.75,0,-2.64E-03
-3.75,-11.25,0,-0.000347507
-3.75,-11.75,0,-1.85E-03
-3.75,-12.25,0,1.30E-03
-3.75,-12.75,0,-0.000600714
-3.75,-13.25,0,-0.00133319
-3.75,-13.75,0,2.48E-03
-3.75,-14.25,0,-0.002123873
-3.75,-14.75,0,-0.000426941
-3.25,14.75,0,-1.25E-03
-3.25,14.25,0,0.00211023
-3.25,13.75,0,-0.000674688
-3.25,13.25,0,-0.000728833
-3.25,12.75,0,0.000310288
-3.25,12.25,0,-0.001064916
-3.25,11.75,0,3.10E-04
-3.25,11.25,0,-0.000777187
-3.25,10.75,0,2.04E-03
-3.25,10.25,0,0.000490826
-3.25,9.75,0,-0.000903916
-3.25,9.25,0,5.83E-04
-3.25,8.75,0,-0.000398737
-3.25,8.25,0,-1.23E-03
-3.25,7.75,0,0.007256765
-3.25,7.25,0,-0.012706639
-3.25,6.75,0,4.10E-01
-3.25,6.25,0,0.363874552
-3.25,5.75,0,0.382501068
-3.25,5.25,0,0.389112841
-3.25,4.75,0,0.596279853
-3.25,4.25,0,0.582020631
-3.25,3.75,0,0.578728427
-3.25,3.25,0,0.545525212
-3.25,2.75,0,0.627908031
-3.25,2.25,0,0.5473663
-3.25,1.75,0,0.587319942
-3.25,1.25,0,0.57024649
-3.25,0.75,0,0.662113181
-3.25,0.25,0,0.566979355
-3.25,-0.25,0,6.08E-01
-3.25,-0.75,0,0.568551842
-3.25,-1.25,0,0.599159851
-3.25,-1.75,0,0.633292213
-3.25,-2.25,0,0.565791437
-3.25,-2.75,0,0.597463331
-3.25,-3.25,0,5.69E-01
-3.25,-3.75,0,0.574143487
-3.25,-4.25,0,0.579179059
-3.25,-4.75,0,0.548558062
-3.25,-5.25,0,0.382425993
-3.25,-5.75,0,0.402713384
-3.25,-6.25,0,0.366191114
-3.25,-6.75,0,4.03E-01
-3.25,-7.25,0,-0.004424855
-3.25,-7.75,0,0.007781176
-3.25,-8.25,0,-0.001259833
-3.25,-8.75,0,0.000579781
-3.25,-9.25,0,-0.000614433
-3.25,-9.75,0,-0.000580805
-3.25,-10.25,0,1.01E-03
-3.25,-10.75,0,0.000562703
-3.25,-11.25,0,0.000315677
-3.25,-11.75,0,0.001191407
-3.25,-12.25,0,9.81E-05
-3.25,-12.75,0,-0.002441692
-3.25,-13.25,0,0.001866925
-3.25,-13.75,0,-0.001007373
-3.25,-14.25,0,2.21E-04
-3.25,-14.75,0,0.001515518
-2.75,14.75,0,-0.000226917
-2.75,14.25,0,-1.94E-03
-2.75,13.75,0,0.001460696
-2.75,13.25,0,0.000443042
-2.75,12.75,0,-2.40E-03
-2.75,12.25,0,1.75E-03
-2.75,11.75,0,1.68E-04
-2.75,11.25,0,6.16E-04
-2.75,10.75,0,-2.62E-04
-2.75,10.25,0,6.34E-04
-2.75,9.75,0,0.000558999
-2.75,9.25,0,-0.001590376
-2.75,8.75,0,1.00E-03
-2.75,8.25,0,0.003304735
-2.75,7.75,0,-0.00326201
-2.75,7.25,0,0.028676966
-2.75,6.75,0,3.55E-01
-2.75,6.25,0,0.408026087
-2.75,5.75,0,0.405436588
-2.75,5.25,0,0.367048985
-2.75,4.75,0,5.79E-01
-2.75,4.25,0,0.580962262
-2.75,3.75,0,6.06E-01
-2.75,3.25,0,0.609458838
-2.75,2.75,0,0.757829839
-2.75,2.25,0,0.830377832
-2.75,1.75,0,0.784675374
-2.75,1.25,0,0.707264274
-2.75,0.75,0,0.779977429
-2.75,0.25,0,0.76546903
-2.75,-0.25,0,8.07E-01
-2.75,-0.75,0,0.800235859
-2.75,-1.25,0,0.73120854
-2.75,-1.75,0,0.782742434
-2.75,-2.25,0,0.779300794
-2.75,-2.75,0,0.768919361
-2.75,-3.25,0,5.84E-01
-2.75,-3.75,0,0.594414172
-2.75,-4.25,0,6.08E-01
-2.75,-4.75,0,0.58997583
-2.75,-5.25,0,4.32E-01
-2.75,-5.75,0,3.68E-01
-2.75,-6.25,0,0.386334469
-2.75,-6.75,0,0.387702902
-2.75,-7.25,0,0.005348071
-2.75,-7.75,0,-0.00053338
-2.75,-8.25,0,-0.001648854
-2.75,-8.75,0,0.001337759
-2.75,-9.25,0,2.89E-04
-2.75,-9.75,0,-0.001099537
-2.75,-10.25,0,6.82E-04
-2.75,-10.75,0,-0.002534742
-2.75,-11.25,0,0.00194931
-2.75,-11.75,0,-0.001353331
-2.75,-12.25,0,0.001328819
-2.75,-12.75,0,0.000630095
-2.75,-13.25,0,0.000870922
-2.75,-13.75,0,-0.001350053
-2.75,-14.25,0,-9.22E-06
-2.75,-14.75,0,-0.002325229
-2.25,14.75,0,-0.000871922
-2.25,14.25,0,0.002174818
-2.25,13.75,0,-0.002479089
-2.25,13.25,0,0.001472126
-2.25,12.75,0,0.002028096
-2.25,12.25,0,0.001262682
-2.25,11.75,0,-0.002150058
-2.25,11.25,0,0.002700664
-2.25,10.75,0,-0.001408605
-2.25,10.25,0,-0.001646955
-2.25,9.75,0,-0.000883785
-2.25,9.25,0,0.000670292
-2.25,8.75,0,-3.06E-04
-2.25,8.25,0,2.00E-04
-2.25,7.75,0,-0.001047584
-2.25,7.25,0,0.003237893
-2.25,6.75,0,4.01E-01
-2.25,6.25,0,0.360338211
-2.25,5.75,0,0.40195643
-2.25,5.25,0,0.369967402
-2.25,4.75,0,0.585259286
-2.25,4.25,0,0.550905222
-2.25,3.75,0,0.582374987
-2.25,3.25,0,0.557194235
-2.25,2.75,0,8.02E-01
-2.25,2.25,0,0.739414075
-2.25,1.75,0,0.80784951
-2.25,1.25,0,0.780842737
-2.25,0.75,0,0.744641926
-2.25,0.25,0,0.79446095
-2.25,-0.25,0,7.27E-01
-2.25,-0.75,0,0.725829082
-2.25,-1.25,0,0.783821098
-2.25,-1.75,0,0.790323654
-2.25,-2.25,0,0.816505511
-2.25,-2.75,0,7.68E-01
-2.25,-3.25,0,0.584200799
-2.25,-3.75,0,0.555284692
-2.25,-4.25,0,0.56397677
-2.25,-4.75,0,0.544587043
-2.25,-5.25,0,0.378991335
-2.25,-5.75,0,3.79E-01
-2.25,-6.25,0,0.390095469
-2.25,-6.75,0,0.37422886
-2.25,-7.25,0,3.68E-03
-2.25,-7.75,0,0.005724089
