-8.75,-13.75,0,-0.000507149
-8.75,-14.25,0,0.000889408
-8.75,-14.75,0,0.000799547
-8.25,14.75,0,0.001017528
-8.25,14.25,0,0.003449777
-8.25,13.75,0,0.02875155
-8.25,13.25,0,0.810540842
-8.25,12.75,0,0.979197513
-8.25,12.25,0,-0.035784123
-8.25,11.75,0,0.027960693
-8.25,11.25,0,-0.003185637
-8.25,10.75,0,0.001126452
-8.25,10.25,0,-0.000366519
-8.25,9.75,0,-0.000481945
-8.25,9.25,0,0.0009158
-8.25,8.75,0,-0.000274263
-8.25,8.25,0,0.000957181
-8.25,7.75,0,0.001629174
-8.25,7.25,0,0.000963454
-8.25,6.75,0,0.001213584
-8.25,6.25,0,-0.001437965
-8.25,5.75,0,0.001079703
-8.25,5.25,0,0.000900409
-8.25,4.75,0,0.001234468
-8.25,4.25,0,-0.002536355
-8.25,3.75,0,0.002092411
-8.25,3.25,0,-0.001120532
-8.25,2.75,0,0.001130731
-8.25,2.25,0,0.000928873
-8.25,1.75,0,0.00139038
-8.25,1.25,0,-0.000340824
-8.25,0.75,0,-0.001026748
-8.25,0.25,0,-3.43E-05
-8.25,-0.25,0,0.001295083
-8.25,-0.75,0,-0.001410261
-8.25,-1.25,0,-0.000114236
-8.25,-1.75,0,0.000447622
-8.25,-2.25,0,-0.000927698
-8.25,-2.75,0,0.000875876
-8.25,-3.25,0,0.000393049
-8.25,-3.75,0,-0.000541085
-8.25,-4.25,0,0.000126569
-8.25,-4.75,0,-8.78E-05
-8.25,-5.25,0,-0.000183134
-8.25,-5.75,0,-0.000448891
-8.25,-6.25,0,0.000739516
-8.25,-6.75,0,-0.001568121
-8.25,-7.25,0,-0.000379978
-8.25,-7.75,0,-5.02E-05
-8.25,-8.25,0,-0.000593148
-8.25,-8.75,0,0.000648486
-8.25,-9.25,0,-0.000450207
-8.25,-9.75,0,0.000228591
-8.25,-10.25,0,0.000993333
-8.25,-10.75,0,-0.000747459
-8.25,-11.25,0,0.000324872
-8.25,-11.75,0,0.000325822
-8.25,-12.25,0,4.59E-05
-8.25,-12.75,0,0.001078238
-8.25,-13.25,0,-0.001175692
-8.25,-13.75,0,0.001347322
-8.25,-14.25,0,-0.001149988
-8.25,-14.75,0,-0.001147841
-7.75,14.75,0,0.000788317
-7.75,14.25,0,0.009510686
-7.75,13.75,0,-0.006417849
-7.75,13.25,0,0.976149584
-7.75,12.75,0,1.006525903
-7.75,12.25,0,-0.003920384
-7.75,11.75,0,0.003133749
-7.75,11.25,0,-0.000844048
-7.75,10.75,0,-3.89E-05
-7.75,10.25,0,0.001126028
-7.75,9.75,0,-0.000874567
-7.75,9.25,0,-0.000786035
-7.75,8.75,0,0.001067007
-7.75,8.25,0,0.000268288
-7.75,7.75,0,-0.000145619
-7.75,7.25,0,-0.002262906
-7.75,6.75,0,0.00564672
-7.75,6.25,0,0.003881396
-7.75,5.75,0,0.000529866
-7.75,5.25,0,0.002341614
-7.75,4.75,0,0.004157742
-7.75,4.25,0,0.012998964
-7.75,3.75,0,-0.005301715
-7.75,3.25,0,0.013374479
-7.75,2.75,0,-0.001593492
-7.75,2.25,0,0.004371806
-7.75,1.75,0,0.00077048
-7.75,1.25,0,0.00226345
-7.75,0.75,0,0.011054278
-7.75,0.25,0,0.002223127
-7.75,-0.25,0,-0.001215338
-7.75,-0.75,0,0.000137425
-7.75,-1.25,0,0.000983395
-7.75,-1.75,0,0.000235358
-7.75,-2.25,0,0.000635766
-7.75,-2.75,0,-0.001000465
-7.75,-3.25,0,-0.001040801
-7.75,-3.75,0,-0.001455471
-7.75,-4.25,0,0.002075958
-7.75,-4.75,0,0.00039669
-7.75,-5.25,0,4.30E-05
-7.75,-5.75,0,-0.00048591
-7.75,-6.25,0,-0.000927649
-7.75,-6.75,0,0.000790573
-7.75,-7.25,0,0.001326871
-7.75,-7.75,0,-0.00148525
-7.75,-8.25,0,0.00031187
-7.75,-8.75,0,0.000203009
-7.75,-9.25,0,-0.00141195
-7.75,-9.75,0,0.000968484
-7.75,-10.25,0,-0.000981114
-7.75,-10.75,0,0.001711766
-7.75,-11.25,0,-0.000732844
-7.75,-11.75,0,0.000649129
-7.75,-12.25,0,-0.000970755
-7.75,-12.75,0,-0.000528013
-7.75,-13.25,0,-0.00031943
-7.75,-13.75,0,-0.000381811
-7.75,-14.25,0,0.00096081
-7.75,-14.75,0,-0.000347798
-7.25,14.75,0,0.002532096
-7.25,14.25,0,-0.006585455
-7.25,13.75,0,0.041797489
-7.25,13.25,0,-0.037208193
-7.25,12.75,0,-0.036787102
-7.25,12.25,0,0.023203132
-7.25,11.75,0,0.001738738
-7.25,11.25,0,-0.001472593
-7.25,10.75,0,0.000405629
-7.25,10.25,0,-0.000734112
-7.25,9.75,0,0.000443396
-7.25,9.25,0,0.001069981
-7.25,8.75,0,-0.000628319
-7.25,8.25,0,0.001118119
-7.25,7.75,0,-0.005898481
-7.25,7.25,0,0.022311779
-7.25,6.75,0,-0.020000604
-7.25,6.25,0,0.011793012
-7.25,5.75,0,0.020714066
-7.25,5.25,0,0.007904041
-7.25,4.75,0,-0.021083695
-7.25,4.25,0,-0.015123021
-7.25,3.75,0,0.028798424
-7.25,3.25,0,-0.022378251
-7.25,2.75,0,0.023607817
-7.25,2.25,0,-0.00024012
-7.25,1.75,0,0.009051225
-7.25,1.25,0,0.004399995
-7.25,0.75,0,-0.007067553
-7.25,0.25,0,-0.002622177
-7.25,-0.25,0,0.014756981
-7.25,-0.75,0,-0.002026915
-7.25,-1.25,0,0.001075493
-7.25,-1.75,0,-0.000559704
-7.25,-2.25,0,-0.001167184
-7.25,-2.75,0,-2.85E-05
-7.25,-3.25,0,0.001836075
-7.25,-3.75,0,-4.25E-05
-7.25,-4.25,0,-0.000234347
-7.25,-4.75,0,-0.000941488
-7.25,-5.25,0,0.001243371
-7.25,-5.75,0,-7.13E-05
-7.25,-6.25,0,0.000896351
-7.25,-6.75,0,-0.00095865
-7.25,-7.25,0,0.000348507
-7.25,-7.75,0,0.000803423
-7.25,-8.25,0,-0.000763916
-7.25,-8.75,0,0.000254059
-7.25,-9.25,0,-3.96E-05
-7.25,-9.75,0,-2.75E-05
-7.25,-10.25,0,5.73E-05
-7.25,-10.75,0,-0.000407768
-7.25,-11.25,0,-9.35E-05
-7.25,-11.75,0,-0.000407887
-7.25,-12.25,0,0.000210862
-7.25,-12.75,0,0.00139883
-7.25,-13.25,0,-0.001667477
-7.25,-13.75,0,0.001702318
-7.25,-14.25,0,0.000423555
-7.25,-14.75,0,-1.94E-06
-6.75,14.75,0,0.000245282
-6.75,14.25,0,3.75E-05
-6.75,13.75,0,-0.002760008
-6.75,13.25,0,0.014678987
-6.75,12.75,0,0.018831162
-6.75,12.25,0,-0.003984721
-6.75,11.75,0,0.000748222
-6.75,11.25,0,0.001904703
-6.75,10.75,0,-0.000401997
-6.75,10.25,0,0.000428965
-6.75,9.75,0,-0.000734821
-6.75,9.25,0,0.00042036
-6.75,8.75,0,-0.000172513
-6.75,8.25,0,0.000628781
-6.75,7.75,0,0.005835276
-6.75,7.25,0,-0.012974203
-6.75,6.75,0,0.486423841
-6.75,6.25,0,0.460642906
-6.75,5.75,0,0.440513851
-6.75,5.25,0,0.463560749
-6.75,4.75,0,0.555019835
-6.75,4.25,0,0.468660599
-6.75,3.75,0,0.455456655
-6.75,3.25,0,0.499040837
-6.75,2.75,0,0.425212645
-6.75,2.25,0,0.496358959
-6.75,1.75,0,0.476683591
-6.75,1.25,0,0.457564749
-6.75,0.75,0,0.4933054
-6.75,0.25,0,0.468738486
-6.75,-0.25,0,-0.001583341
-6.75,-0.75,0,0.002430726
-6.75,-1.25,0,0.000747503
-6.75,-1.75,0,-0.000579461
-6.75,-2.25,0,0.001347173
-6.75,-2.75,0,0.000803513
-6.75,-3.25,0,-0.000538223
-6.75,-3.75,0,-0.00037343
-6.75,-4.25,0,0.001253951
-6.75,-4.75,0,-0.001133562
-6.75,-5.25,0,0.000618565
-6.75,-5.75,0,-0.000647947
-6.75,-6.25,0,-0.000242647
-6.75,-6.75,0,-0.000516565
-6.75,-7.25,0,0.000507719
-6.75,-7.75,0,-0.000680491
-6.75,-8.25,0,-0.000590123
-6.75,-8.75,0,0.000582502
-6.75,-9.25,0,-0.000264305
-6.75,-9.75,0,0.000292091
-6.75,-10.25,0,-0.000642929
-6.75,-10.75,0,0.000882962
-6.75,-11.25,0,-0.002272239
-6.75,-11.75,0,0.000669423
-6.75,-12.25,0,0.000987253
-6.75,-12.75,0,0.00017919
-6.75,-13.25,0,0.000967092
-6.75,-13.75,0,-0.000556058
-6.75,-14.25,0,-4.42E-05
-6.75,-14.75,0,-0.000210444
-6.25,14.75,0,0.00040945
-6.25,14.25,0,-0.000699576
-6.25,13.75,0,0.000638883
-6.25,13.25,0,-0.002177135
-6.25,12.75,0,-0.003233615
-6.25,12.25,0,0.001299943
-6.25,11.75,0,0.000740145
-6.25,11.25,0,-0.001631608
-6.25,10.75,0,0.000926263
-6.25,10.25,0,-0.001348367
-6.25,9.75,0,0.001126572
-6.25,9.25,0,0.000854442
-6.25,8.75,0,-0.001567827
-6.25,8.25,0,0.002214622
-6.25,7.75,0,0.001552918
-6.25,7.25,0,0.007928044
-6.25,6.75,0,0.476657883
-6.25,6.25,0,0.456898174
-6.25,5.75,0,0.555204611
-6.25,5.25,0,0.456829892
-6.25,4.75,0,0.442632993
-6.25,4.25,0,0.513921634
-6.25,3.75,0,0.466979977
-6.25,3.25,0,0.468503521
-6.25,2.75,0,0.491592853
-6.25,2.25,0,0.459027763
-6.25,1.75,0,0.508074294
-6.25,1.25,0,0.485803129
-6.25,0.75,0,0.449502037
-6.25,0.25,0,0.477249523
-6.25,-0.25,0,0.007114274
-6.25,-0.75,0,0.003853702
-6.25,-1.25,0,-7.99E-05
-6.25,-1.75,0,0.000852946
-6.25,-2.25,0,0.000549379
-6.25,-2.75,0,-0.000549123
-6.25,-3.25,0,0.000526489
-6.25,-3.75,0,-0.000421131
-6.25,-4.25,0,-0.001011153
-6.25,-4.75,0,0.000785082
-6.25,-5.25,0,-0.000394047
-6.25,-5.75,0,0.000160756
-6.25,-6.25,0,0.000223308
-6.25,-6.75,0,0.000509208
-6.25,-7.25,0,-0.000211947
-6.25,-7.75,0,9.55E-05
-6.25,-8.25,0,0.000216972
-6.25,-8.75,0,0.000190947
-6.25,-9.25,0,-0.000764302
-6.25,-9.75,0,0.000512894
-6.25,-10.25,0,0.001069535
-6.25,-10.75,0,-0.001162542
-6.25,-11.25,0,0.00204471
-6.25,-11.75,0,-0.000596045
-6.25,-12.25,0,-0.000328447
-6.25,-12.75,0,-0.000837943
-6.25,-13.25,0,-0.0003295
-6.25,-13.75,0,-0.00062964
-6.25,-14.25,0,-0.000192749
-6.25,-14.75,0,0.0010383
-5.75,14.75,0,0.000335593
-5.75,14.25,0,0.000458346
-5.75,13.75,0,0.001590426
-5.75,13.25,0,-0.001561458
-5.75,12.75,0,0.000769691
-5.75,12.25,0,-7.11E-05
-5.75,11.75,0,0.000805798
-5.75,11.25,0,-0.000522484
-5.75,10.75,0,-0.000910804
-5.75,10.25,0,0.000752881
-5.75,9.75,0,-0.000171993
-5.75,9.25,0,0.000272129
-5.75,8.75,0,0.000246452
-5.75,8.25,0,-0.001464293
-5.75,7.75,0,0.005498953
-5.75,7.25,0,0.000613301
-5.75,6.75,0,0.489640669
-5.75,6.25,0,0.493503707
-5.75,5.75,0,-0.028153509
-5.75,5.25,0,0.009731654
-5.75,4.75,0,0.025923508
-5.75,4.25,0,-0.008562724
-5.75,3.75,0,0.523498574
-5.75,3.25,0,0.475270084
-5.75,2.75,0,0.031881418
-5.75,2.25,0,-0.014127024
-5.75,1.75,0,0.004098727
-5.75,1.25,0,0.000586599
-5.75,0.75,0,0.498691336
-5.75,0.25,0,0.474382207
-5.75,-0.25,0,0.005564392
-5.75,-0.75,0,0.002307333
-5.75,-1.25,0,0.001065497
-5.75,-1.75,0,0.000249091
-5.75,-2.25,0,-0.001534344
-5.75,-2.75,0,-0.000460006
-5.75,-3.25,0,-0.000435496
-5.75,-3.75,0,0.001357815
-5.75,-4.25,0,5.54E-05
-5.75,-4.75,0,-0.000289116
-5.75,-5.25,0,0.001102269
-5.75,-5.75,0,-0.00081854
-5.75,-6.25,0,-0.00049103
-5.75,-6.75,0,0.000682048
-5.75,-7.25,0,0.00060087
-5.75,-7.75,0,0.000249055
-5.75,-8.25,0,0.000323735
-5.75,-8.75,0,-0.000940915
-5.75,-9.25,0,0.001337189
-5.75,-9.75,0,-0.000732226
-5.75,-10.25,0,0.000228079
-5.75,-10.75,0,0.000189203
-5.75,-11.25,0,0.00056215
-5.75,-11.75,0,-0.000360422
-5.75,-12.25,0,0.000685607
-5.75,-12.75,0,0.000885502
-5.75,-13.25,0,-0.000610398
-5.75,-13.75,0,0.00033323
-5.75,-14.25,0,0.001229246
-5.75,-14.75,0,-0.000320492
-5.25,14.75,0,-0.000548326
-5.25,14.25,0,0.000548797
-5.25,13.75,0,-0.000929436
-5.25,13.25,0,0.00083747
-5.25,12.75,0,0.000175494
-5.25,12.25,0,-4.27E-05
-5.25,11.75,0,2.93E-06
-5.25,11.25,0,0.000700554
-5.25,10.75,0,-9.05E-06
-5.25,10.25,0,0.001347478
-5.25,9.75,0,-0.001795754
-5.25,9.25,0,0.000208353
-5.25,8.75,0,0.000559414
-5.25,8.25,0,0.00031705
-5.25,7.75,0,0.005889323
-5.25,7.25,0,-0.005556171
-5.25,6.75,0,0.461513841
-5.25,6.25,0,0.493631857
-5.25,5.75,0,-0.012293771
-5.25,5.25,0,0.014907456
-5.25,4.75,0,5.82E-05
-5.25,4.25,0,0.019488414
-5.25,3.75,0,0.448954956
-5.25,3.25,0,0.502538231
-5.25,2.75,0,0.001432536
-5.25,2.25,0,0.009867105
-5.25,1.75,0,0.009204439
-5.25,1.25,0,0.012095548
-5.25,0.75,0,0.473616982
-5.25,0.25,0,0.474440283
-5.25,-0.25,0,0.014550834
-5.25,-0.75,0,0.000249025
-5.25,-1.25,0,0.001265328
-5.25,-1.75,0,-0.000311583
-5.25,-2.25,0,9.57E-05
-5.25,-2.75,0,0.002731168
-5.25,-3.25,0,-0.000929572
-5.25,-3.75,0,-0.000570145
-5.25,-4.25,0,0.001891205
-5.25,-4.75,0,-0.001538859
-5.25,-5.25,0,0.000543612
-5.25,-5.75,0,-0.000679994
-5.25,-6.25,0,0.001110496
-5.25,-6.75,0,-0.000329687
-5.25,-7.25,0,0.000362727
-5.25,-7.75,0,-0.00065059
-5.25,-8.25,0,-0.000353975
-5.25,-8.75,0,0.001637593
-5.25,-9.25,0,-0.002009631
-5.25,-9.75,0,-0.000910468
-5.25,-10.25,0,0.000525126
-5.25,-10.75,0,-0.000887864
-5.25,-11.25,0,-0.000213016
-5.25,-11.75,0,-0.000894283
-5.25,-12.25,0,-0.000612263
-5.25,-12.75,0,-0.000249652
-5.25,-13.25,0,-0.000187717
-5.25,-13.75,0,-0.000562997
-5.25,-14.25,0,-0.000347057
-5.25,-14.75,0,-0.000540287
-4.75,14.75,0,0.000963573
-4.75,14.25,0,-0.001436383
-4.75,13.75,0,0.001246967
-4.75,13.25,0,-0.000438829
-4.75,12.75,0,-0.000988173
-4.75,12.25,0,-0.000535645
-4.75,11.75,0,9.98E-05
-4.75,11.25,0,0.000317273
-4.75,10.75,0,1.88E-05
-4.75,10.25,0,-0.000358964
-4.75,9.75,0,0.001293533
-4.75,9.25,0,-0.001085643
-4.75,8.75,0,0.000320857
-4.75,8.25,0,-0.001523626
-4.75,7.75,0,0.004967445
-4.75,7.25,0,0.005130895
-4.75,6.75,0,0.488558331
-4.75,6.25,0,0.453425304
-4.75,5.75,0,0.019091461
-4.75,5.25,0,-0.000120091
-4.75,4.75,0,0.005384145
-4.75,4.25,0,-0.002866338
-4.75,3.75,0,0.480244484
-4.75,3.25,0,0.473010556
-4.75,2.75,0,0.006503006
-4.75,2.25,0,0.003515741
-4.75,1.75,0,-0.000284554
-4.75,1.25,0,0.00567994
-4.75,0.75,0,0.477167978
-4.75,0.25,0,0.471380322
-4.75,-0.25,0,-0.011991546
-4.75,-0.75,0,0.011368786
-4.75,-1.25,0,-0.001531723
-4.75,-1.75,0,0.001148385
-4.75,-2.25,0,-0.000919036
-4.75,-2.75,0,-0.00106175
-4.75,-3.25,0,0.000275645
-4.75,-3.75,0,-0.00046311
-4.75,-4.25,0,0.000584443
-4.75,-4.75,0,0.000451509
-4.75,-5.25,0,0.000548881
-4.75,-5.75,0,-0.001013802
-4.75,-6.25,0,-0.000519736
-4.75,-6.75,0,0.000216147
-4.75,-7.25,0,-0.000867778
-4.75,-7.75,0,0.000868701
-4.75,-8.25,0,0.000900531
-4.75,-8.75,0,-0.001108428
-4.75,-9.25,0,0.000767044
-4.75,-9.75,0,0.000977298
-4.75,-10.25,0,-0.000392265
-4.75,-10.75,0,0.001220291
-4.75,-11.25,0,0.000653094
-4.75,-11.75,0,-2.56E-05
-4.75,-12.25,0,0.000495835
-4.75,-12.75,0,5.36E-05
-4.75,-13.25,0,-8.75E-05
-4.75,-13.75,0,0.000378037
-4.75,-14.25,0,0.000157343
-4.75,-14.75,0,-0.000104045
-4.25,14.75,0,0.001128586
-4.25,14.25,0,-0.000180011
-4.25,13.75,0,0.001870258
-4.25,13.25,0,-0.000544392
-4.25,12.75,0,0.000652687
-4.25,12.25,0,0.000668605
-4.25,11.75,0,0.001565429
-4.25,11.25,0,-0.00014954
-4.25,10.75,0,-0.00078334
-4.25,10.25,0,0.001001982
-4.25,9.75,0,-0.001309782
-4.25,9.25,0,-2.30E-05
-4.25,8.75,0,0.000227658
-4.25,8.25,0,0.002229834
-4.25,7.75,0,0.002702482
-4.25,7.25,0,0.00320621
-4.25,6.75,0,0.458776113
-4.25,6.25,0,0.500453467
-4.25,5.75,0,-0.011437527
-4.25,5.25,0,0.007838449
-4.25,4.75,0,-4.59E-05
-4.25,4.25,0,0.011023122
-4.25,3.75,0,0.487803391
-4.25,3.25,0,0.49954851
-4.25,2.75,0,-0.020334907
-4.25,2.25,0,0.010198576
-4.25,1.75,0,0.00250698
-4.25,1.25,0,0.004656669
-4.25,0.75,0,0.482667221
-4.25,0.25,0,0.451737908
-4.25,-0.25,0,0.013688543
-4.25,-0.75,0,-0.001518795
-4.25,-1.25,0,0.002315046
-4.25,-1.75,0,0.000112815
-4.25,-2.25,0,0.00107997
-4.25,-2.75,0,-0.000873809
-4.25,-3.25,0,0.000501261
-4.25,-3.75,0,0.000466548
-4.25,-4.25,0,-0.001183548
-4.25,-4.75,0,-0.000216964
-4.25,-5.25,0,-0.000613987
-4.25,-5.75,0,0.00127705
-4.25,-6.25,0,-0.000762437
-4.25,-6.75,0,0.00050364
-4.25,-7.25,0,0.001221183
-4.25,-7.75,0,-0.000808566
-4.25,-8.25,0,-0.000254674
-4.25,-8.75,0,0.000136317
-4.25,-9.25,0,0.000537019
-4.25,-9.75,0,5.82E-05
-4.25,-10.25,0,0.000298581
-4.25,-10.75,0,-0.000624779
-4.25,-11.25,0,-0.000534142
-4.25,-11.75,0,0.000159169
-4.25,-12.25,0,0.000785556
-4.25,-12.75,0,0.000402132
-4.25,-13.25,0,-0.001063073
-4.25,-13.75,0,0.000552135
-4.25,-14.25,0,-0.000217173
-4.25,-14.75,0,0.000155702
-3.75,14.75,0,-0.000273737
-3.75,14.25,0,-0.000802367
-3.75,13.75,0,-0.000439906
-3.75,13.25,0,-0.000646019
-3.75,12.75,0,-0.000413276
-3.75,12.25,0,-5.04E-05
-3.75,11.75,0,-0.000283741
-3.75,11.25,0,-0.000133569
-3.75,10.75,0,2.92E-05
-3.75,10.25,0,-0.000391867
-3.75,9.75,0,0.000492018
-3.75,9.25,0,0.000671065
-3.75,8.75,0,-9.89E-06
-3.75,8.25,0,-0.000874688
-3.75,7.75,0,0.005005641
-3.75,7.25,0,0.006493304
-3.75,6.75,0,0.478710188
-3.75,6.25,0,0.473940594
-3.75,5.75,0,0.020274085
-3.75,5.25,0,-0.001145302
-3.75,4.75,0,0.003436732
-3.75,4.25,0,-0.000492659
-3.75,3.75,0,0.481338768
-3.75,3.25,0,0.472065517
-3.75,2.75,0,0.014633446
-3.75,2.25,0,0.004188063
-3.75,1.75,0,-1.45E-05
-3.75,1.25,0,0.00930119
-3.75,0.75,0,0.49533377
-3.75,0.25,0,0.460044
-3.75,-0.25,0,0.023891941
-3.75,-0.75,0,0.001227224
-3.75,-1.25,0,8.85E-05
-3.75,-1.75,0,-0.000806622
-3.75,-2.25,0,5.69E-05
-3.75,-2.75,0,0.000553149
-3.75,-3.25,0,-0.000731869
-3.75,-3.75,0,0.000162322
-3.75,-4.25,0,0.000574904
-3.75,-4.75,0,0.000780264
-3.75,-5.25,0,0.000644544
-3.75,-5.75,0,-0.001789866
-3.75,-6.25,0,5.15E-05
-3.75,-6.75,0,0.000535653
-3.75,-7.25,0,-0.000240089
-3.75,-7.75,0,0.000428911
-3.75,-8.25,0,-0.000113482
-3.75,-8.75,0,0.000570646
-3.75,-9.25,0,-0.000443928
-3.75,-9.75,0,-0.000862561
-3.75,-10.25,0,-2.03E-05
-3.75,-10.75,0,-5.74E-05
-3.75,-11.25,0,0.000954942
-3.75,-11.75,0,-5.93E-05
-3.75,-12.25,0,0.00010715
-3.75,-12.75,0,-0.000332797
-3.75,-13.25,0,0.000237714
-3.75,-13.75,0,-0.000203983
-3.75,-14.25,0,0.000419524
-3.75,-14.75,0,-0.000858348
-3.25,14.75,0,-0.000125846
-3.25,14.25,0,0.000888479
-3.25,13.75,0,-0.000344418
-3.25,13.25,0,0.000903608
-3.25,12.75,0,0.000261666
-3.25,12.25,0,-0.000378509
-3.25,11.75,0,1.19E-05
-3.25,11.25,0,-0.00023267
-3.25,10.75,0,6.24E-05
-3.25,10.25,0,0.000550104
-3.25,9.75,0,-0.000332733
-3.25,9.25,0,1.89E-05
-3.25,8.75,0,0.001131141
-3.25,8.25,0,-0.000125225
-3.25,7.75,0,0.006625247
-3.25,7.25,0,-0.014428658
-3.25,6.75,0,0.493454174
-3.25,6.25,0,0.465615873
-3.25,5.75,0,-0.00272828
-3.25,5.25,0,0.004635078
-3.25,4.75,0,-0.001337413
-3.25,4.25,0,0.01235908
-3.25,3.75,0,0.468623157
-3.25,3.25,0,0.429214178
-3.25,2.75,0,0.013981843
-3.25,2.25,0,-0.00033879
-3.25,1.75,0,0.00293747
-3.25,1.25,0,0.001820311
-3.25,0.75,0,0.516649206
-3.25,0.25,0,0.455665296
-3.25,-0.25,0,0.002134737
-3.25,-0.75,0,0.003044784
-3.25,-1.25,0,-0.000268938
-3.25,-1.75,0,-0.000808172
-3.25,-2.25,0,-0.000408506
-3.25,-2.75,0,0.001075515
-3.25,-3.25,0,0.000157572
-3.25,-3.75,0,0.000129812
-3.25,-4.25,0,0.00056675
-3.25,-4.75,0,-0.0013891
-3.25,-5.25,0,0.001396486
-3.25,-5.75,0,-0.000425214
-3.25,-6.25,0,0.000422514
-3.25,-6.75,0,-0.000180605
-3.25,-7.25,0,0.000432991
-3.25,-7.75,0,-0.00220522
-3.25,-8.25,0,0.000992344
-3.25,-8.75,0,-0.000301178
-3.25,-9.25,0,0.001198478
-3.25,-9.75,0,0.00097563
-3.25,-10.25,0,-5.35E-05
-3.25,-10.75,0,-0.000250263
-3.25,-11.25,0,-0.001002639
-3.25,-11.75,0,0.00025536
-3.25,-12.25,0,9.54E-08
-3.25,-12.75,0,0.001341868
-3.25,-13.25,0,-0.001533929
-3.25,-13.75,0,0.00081657
-3.25,-14.25,0,-0.000137913
-3.25,-14.75,0,-0.000554364
-2.75,14.75,0,0.00082663
-2.75,14.25,0,-0.000147105
-2.75,13.75,0,-0.000565468
-2.75,13.25,0,0.001096018
-2.75,12.75,0,-8.47E-05
-2.75,12.25,0,6.97E-06
-2.75,11.75,0,4.40E-05
-2.75,11.25,0,0.000202616
-2.75,10.75,0,0.000180288
-2.75,10.25,0,0.000150413
-2.75,9.75,0,-0.00061896
-2.75,9.25,0,-0.000558415
-2.75,8.75,0,5.08E-05
-2.75,8.25,0,0.001779768
-2.75,7.75,0,-0.003400477
-2.75,7.25,0,0.022414939
-2.75,6.75,0,0.45837405
-2.75,6.25,0,0.514324717
-2.75,5.75,0,-0.01802898
-2.75,5.25,0,0.009179448
-2.75,4.75,0,-0.000521955
-2.75,4.25,0,0.007284016
-2.75,3.75,0,0.481348219
-2.75,3.25,0,0.50638072
-2.75,2.75,0,-0.007023744
-2.75,2.25,0,0.005973983
-2.75,1.75,0,0.007124756
-2.75,1.25,0,-0.0213456
-2.75,0.75,0,0.467429141
-2.75,0.25,0,0.502676204
-2.75,-0.25,0,-0.017592812
-2.75,-0.75,0,0.004601386
-2.75,-1.25,0,7.83E-05
-2.75,-1.75,0,-0.000458641
-2.75,-2.25,0,0.001823978
-2.75,-2.75,0,-0.001586465
-2.75,-3.25,0,-0.000579781
-2.75,-3.75,0,-0.001667709
-2.75,-4.25,0,-2.09E-06
-2.75,-4.75,0,-0.000602461
-2.75,-5.25,0,-0.000409251
-2.75,-5.75,0,-6.43E-06
-2.75,-6.25,0,-0.000265674
-2.75,-6.75,0,-0.001406865
-2.75,-7.25,0,0.000376385
-2.75,-7.75,0,0.001481519
-2.75,-8.25,0,0.001159083
-2.75,-8.75,0,-0.00060611
-2.75,-9.25,0,-0.000131819
-2.75,-9.75,0,-0.000906083
-2.75,-10.25,0,0.000213279
-2.75,-10.75,0,-0.000279961
-2.75,-11.25,0,-0.001089428
-2.75,-11.75,0,0.000311642
-2.75,-12.25,0,-0.00033974
-2.75,-12.75,0,-0.001876717
-2.75,-13.25,0,0.002491557
-2.75,-13.75,0,-0.000428512
-2.75,-14.25,0,0.000437961
-2.75,-14.75,0,0.000922665
-2.25,14.75,0,-0.001575977
-2.25,14.25,0,0.00053181
-2.25,13.75,0,0.000246844
-2.25,13.25,0,-0.000225092
-2.25,12.75,0,0.0007164
-2.25,12.25,0,-0.000651472
-2.25,11.75,0,0.000927968
-2.25,11.25,0,-0.000887478
-2.25,10.75,0,-0.000923878
-2.25,10.25,0,0.000365095
-2.25,9.75,0,0.001175942
-2.25,9.25,0,-0.000514417
-2.25,8.75,0,-0.000289726
-2.25,8.25,0,0.000445605
-2.25,7.75,0,-0.000199233
-2.25,7.25,0,0.004521815
-2.25,6.75,0,0.003298092
-2.25,6.25,0,-0.023179035
-2.25,5.75,0,0.014231222
-2.25,5.25,0,-0.002439429
-2.25,4.75,0,0.001584642
-2.25,4.25,0,0.009831515
-2.25,3.75,0,-0.009153035
-2.25,3.25,0,-0.006990064
-2.25,2.75,0,0.004804279
-2.25,2.25,0,0.000583175
-2.25,1.75,0,-0.002838235
-2.25,1.25,0,0.017240546
-2.25,0.75,0,-0.010184666
-2.25,0.25,0,-0.016598819
-2.25,-0.25,0,0.019191519
-2.25,-0.75,0,-0.002334274
-2.25,-1.25,0,0.000980579
-2.25,-1.75,0,-0.000108518
-2.25,-2.25,0,-0.001103522
-2.25,-2.75,0,-0.000277332
-2.25,-3.25,0,0.002161424
-2.25,-3.75,0,0.001747164
-2.25,-4.25,0,0.000251704
-2.25,-4.75,0,0.000209659
-2.25,-5.25,0,-0.000157915
-2.25,-5.75,0,-0.000398839
-2.25,-6.25,0,-0.000767946
-2.25,-6.75,0,0.000618041
-2.25,-7.25,0,-0.00015113
-2.25,-7.75,0,-0.00042487
-2.25,-8.25,0,-0.000398572
-2.25,-8.75,0,-0.000572258
-2.25,-9.25,0,-0.000119413
-2.25,-9.75,0,0.001179311
-2.25,-10.25,0,-0.000107902
-2.25,-10.75,0,-4.26E-05
-2.25,-11.25,0,0.000518836
-2.25,-11.75,0,0.000681519
-2.25,-12.25,0,-0.000973578
