-8.75,-14.25,0,-0.001499639
-8.75,-14.75,0,0.001683679
-8.25,14.75,0,0.003889507
-8.25,14.25,0,-0.010879555
-8.25,13.75,0,0.013427381
-8.25,13.25,0,0.818283766
-8.25,12.75,0,0.974620837
-8.25,12.25,0,-0.011610218
-8.25,11.75,0,0.006625675
-8.25,11.25,0,0.006443964
-8.25,10.75,0,0.001648663
-8.25,10.25,0,-0.00389011
-8.25,9.75,0,-0.002828221
-8.25,9.25,0,-0.004459496
-8.25,8.75,0,0.002036693
-8.25,8.25,0,0.004348948
-8.25,7.75,0,0.002846915
-8.25,7.25,0,0.001839849
-8.25,6.75,0,-0.000286357
-8.25,6.25,0,0.000819672
-8.25,5.75,0,-0.000859377
-8.25,5.25,0,-0.004171462
-8.25,4.75,0,-0.001728872
-8.25,4.25,0,0.002107135
-8.25,3.75,0,0.004708038
-8.25,3.25,0,0.002685757
-8.25,2.75,0,0.006002775
-8.25,2.25,0,0.001616226
-8.25,1.75,0,0.006321188
-8.25,1.25,0,0.004604364
-8.25,0.75,0,-0.005423398
-8.25,0.25,0,0.000125468
-8.25,-0.25,0,-0.004883635
-8.25,-0.75,0,0.000349896
-8.25,-1.25,0,0.012885928
-8.25,-1.75,0,0.001011312
-8.25,-2.25,0,0.00022999
-8.25,-2.75,0,-1.29E-05
-8.25,-3.25,0,-0.000477655
-8.25,-3.75,0,0.002721389
-8.25,-4.25,0,0.000213557
-8.25,-4.75,0,0.000600671
-8.25,-5.25,0,-0.001110598
-8.25,-5.75,0,-0.000593448
-8.25,-6.25,0,-0.001133395
-8.25,-6.75,0,-0.002051288
-8.25,-7.25,0,-0.000719886
-8.25,-7.75,0,-0.003122035
-8.25,-8.25,0,-0.008735861
-8.25,-8.75,0,-0.006993945
-8.25,-9.25,0,-0.002561522
-8.25,-9.75,0,0.001970087
-8.25,-10.25,0,0.001409632
-8.25,-10.75,0,0.006275148
-8.25,-11.25,0,0.003678019
-8.25,-11.75,0,-0.000379822
-8.25,-12.25,0,-0.005654712
-8.25,-12.75,0,-0.000102831
-8.25,-13.25,0,3.32E-05
-8.25,-13.75,0,0.003211128
-8.25,-14.25,0,-0.000717394
-8.25,-14.75,0,0.004693563
-7.75,14.75,0,0.007023543
-7.75,14.25,0,5.19E-05
-7.75,13.75,0,0.033179658
-7.75,13.25,0,0.90791131
-7.75,12.75,0,0.979870172
-7.75,12.25,0,0.018641231
-7.75,11.75,0,-0.00084403
-7.75,11.25,0,-0.001141152
-7.75,10.75,0,-0.004512488
-7.75,10.25,0,-0.004377057
-7.75,9.75,0,-0.00284908
-7.75,9.25,0,-0.00718774
-7.75,8.75,0,-0.003511116
-7.75,8.25,0,7.30E-05
-7.75,7.75,0,-0.010442609
-7.75,7.25,0,-0.01823251
-7.75,6.75,0,-0.008128389
-7.75,6.25,0,0.00693217
-7.75,5.75,0,0.005887402
-7.75,5.25,0,-0.003723324
-7.75,4.75,0,-0.005164292
-7.75,4.25,0,-0.002176765
-7.75,3.75,0,0.0010853
-7.75,3.25,0,0.001243753
-7.75,2.75,0,0.008841921
-7.75,2.25,0,-0.000705381
-7.75,1.75,0,-0.004932814
-7.75,1.25,0,0.002978161
-7.75,0.75,0,-0.006026008
-7.75,0.25,0,-0.004689744
-7.75,-0.25,0,0.000393217
-7.75,-0.75,0,0.001351922
-7.75,-1.25,0,0.001039112
-7.75,-1.75,0,-0.000472198
-7.75,-2.25,0,-0.004148371
-7.75,-2.75,0,-0.005233604
-7.75,-3.25,0,-0.005966423
-7.75,-3.75,0,0.000651384
-7.75,-4.25,0,-0.002863358
-7.75,-4.75,0,-0.006413885
-7.75,-5.25,0,1.36E-05
-7.75,-5.75,0,-0.000430223
-7.75,-6.25,0,-0.003415216
-7.75,-6.75,0,4.85E-05
-7.75,-7.25,0,0.001695574
-7.75,-7.75,0,0.000227777
-7.75,-8.25,0,-0.002168456
-7.75,-8.75,0,-0.002207755
-7.75,-9.25,0,-0.001437287
-7.75,-9.75,0,0.001512166
-7.75,-10.25,0,0.002159173
-7.75,-10.75,0,0.007508076
-7.75,-11.25,0,-0.000171133
-7.75,-11.75,0,-0.00234899
-7.75,-12.25,0,-0.001111942
-7.75,-12.75,0,0.002467921
-7.75,-13.25,0,0.000138977
-7.75,-13.75,0,0.002614413
-7.75,-14.25,0,-0.001752011
-7.75,-14.75,0,-0.000974278
-7.25,14.75,0,0.007772314
-7.25,14.25,0,0.006919703
-7.25,13.75,0,0.01098958
-7.25,13.25,0,0.020248881
-7.25,12.75,0,-0.001120118
-7.25,12.25,0,0.000804617
-7.25,11.75,0,0.007964833
-7.25,11.25,0,-0.008637822
-7.25,10.75,0,-0.002728581
-7.25,10.25,0,-0.002561888
-7.25,9.75,0,0.00399777
-7.25,9.25,0,-0.00061749
-7.25,8.75,0,0.00339608
-7.25,8.25,0,-1.50E-05
-7.25,7.75,0,-0.003206602
-7.25,7.25,0,0.002633196
-7.25,6.75,0,0.001270031
-7.25,6.25,0,0.026882194
-7.25,5.75,0,0.020773424
-7.25,5.25,0,0.004126924
-7.25,4.75,0,-0.000510814
-7.25,4.25,0,0.003943267
-7.25,3.75,0,0.023039399
-7.25,3.25,0,0.006794255
-7.25,2.75,0,0.025060025
-7.25,2.25,0,0.013687873
-7.25,1.75,0,0.017893056
-7.25,1.25,0,0.013911705
-7.25,0.75,0,0.004338124
-7.25,0.25,0,0.014026365
-7.25,-0.25,0,-2.34E-05
-7.25,-0.75,0,-0.003383656
-7.25,-1.25,0,-0.001783503
-7.25,-1.75,0,-0.005453018
-7.25,-2.25,0,-0.009394566
-7.25,-2.75,0,-0.013203598
-7.25,-3.25,0,-0.000115357
-7.25,-3.75,0,-0.002141422
-7.25,-4.25,0,-0.000938438
-7.25,-4.75,0,-0.00198313
-7.25,-5.25,0,0.00302047
-7.25,-5.75,0,0.002342972
-7.25,-6.25,0,0.005079977
-7.25,-6.75,0,0.002612962
-7.25,-7.25,0,0.002990494
-7.25,-7.75,0,-0.000513197
-7.25,-8.25,0,-0.004637524
-7.25,-8.75,0,-0.008758299
-7.25,-9.25,0,-0.002695342
-7.25,-9.75,0,0.006150999
-7.25,-10.25,0,-0.00218728
-7.25,-10.75,0,0.000799274
-7.25,-11.25,0,0.000168496
-7.25,-11.75,0,0.00098524
-7.25,-12.25,0,-0.000409105
-7.25,-12.75,0,-0.00021786
-7.25,-13.25,0,0.001810138
-7.25,-13.75,0,-0.000130731
-7.25,-14.25,0,-2.03E-05
-7.25,-14.75,0,0.001939094
-6.75,14.75,0,0.002574301
-6.75,14.25,0,0.003614855
-6.75,13.75,0,-8.30E-05
-6.75,13.25,0,-0.001076691
-6.75,12.75,0,-0.010598219
-6.75,12.25,0,0.001151181
-6.75,11.75,0,0.009629862
-6.75,11.25,0,8.13E-05
-6.75,10.75,0,0.001099049
-6.75,10.25,0,0.003956165
-6.75,9.75,0,0.010704815
-6.75,9.25,0,0.004191883
-6.75,8.75,0,0.001018576
-6.75,8.25,0,-0.002106464
-6.75,7.75,0,-0.00158324
-6.75,7.25,0,0.021777754
-6.75,6.75,0,0.42683975
-6.75,6.25,0,0.444724288
-6.75,5.75,0,0.463265974
-6.75,5.25,0,0.476573872
-6.75,4.75,0,0.500353178
-6.75,4.25,0,0.488277483
-6.75,3.75,0,0.445152122
-6.75,3.25,0,0.482997375
-6.75,2.75,0,0.431492679
-6.75,2.25,0,0.475143047
-6.75,1.75,0,0.469490578
-6.75,1.25,0,0.442869688
-6.75,0.75,0,0.481603075
-6.75,0.25,0,0.453916882
-6.75,-0.25,0,0.014194523
-6.75,-0.75,0,-0.004789996
-6.75,-1.25,0,-0.001154259
-6.75,-1.75,0,-0.006335251
-6.75,-2.25,0,-0.00633063
-6.75,-2.75,0,-0.001442249
-6.75,-3.25,0,0.000485959
-6.75,-3.75,0,-0.001986824
-6.75,-4.25,0,-0.004549835
-6.75,-4.75,0,-0.004488812
-6.75,-5.25,0,0.002241295
-6.75,-5.75,0,0.002374461
-6.75,-6.25,0,0.001426366
-6.75,-6.75,0,0.004389754
-6.75,-7.25,0,0.00209189
-6.75,-7.75,0,-0.001785384
-6.75,-8.25,0,-0.006695301
-6.75,-8.75,0,-0.005186365
-6.75,-9.25,0,0.000851764
-6.75,-9.75,0,0.001883706
-6.75,-10.25,0,-0.005638629
-6.75,-10.75,0,-0.002310433
-6.75,-11.25,0,-0.000727473
-6.75,-11.75,0,9.92E-05
-6.75,-12.25,0,-0.001002443
-6.75,-12.75,0,-0.001620461
-6.75,-13.25,0,0.0017391
-6.75,-13.75,0,-0.000838011
-6.75,-14.25,0,-0.003490154
-6.75,-14.75,0,-0.00694349
-6.25,14.75,0,4.34E-05
-6.25,14.25,0,0.007341166
-6.25,13.75,0,0.00284883
-6.25,13.25,0,0.004421929
-6.25,12.75,0,0.000906829
-6.25,12.25,0,0.002913521
-6.25,11.75,0,-0.000438987
-6.25,11.25,0,-0.000681033
-6.25,10.75,0,0.001047894
-6.25,10.25,0,0.001633054
-6.25,9.75,0,0.003396
-6.25,9.25,0,0.001011956
-6.25,8.75,0,0.001362924
-6.25,8.25,0,-0.002234891
-6.25,7.75,0,-0.000178893
-6.25,7.25,0,0.021746154
-6.25,6.75,0,0.483305124
-6.25,6.25,0,0.467458426
-6.25,5.75,0,0.493100568
-6.25,5.25,0,0.454008448
-6.25,4.75,0,0.464415507
-6.25,4.25,0,0.462009244
-6.25,3.75,0,0.483475209
-6.25,3.25,0,0.498994877
-6.25,2.75,0,0.463081954
-6.25,2.25,0,0.461468888
-6.25,1.75,0,0.486049555
-6.25,1.25,0,0.47237713
-6.25,0.75,0,0.453085475
-6.25,0.25,0,0.482764813
-6.25,-0.25,0,0.022587698
-6.25,-0.75,0,-0.002783349
-6.25,-1.25,0,0.003078144
-6.25,-1.75,0,0.003361163
-6.25,-2.25,0,-0.004819452
-6.25,-2.75,0,3.90E-05
-6.25,-3.25,0,0.003337613
-6.25,-3.75,0,0.000382307
-6.25,-4.25,0,0.002709528
-6.25,-4.75,0,-0.001676282
-6.25,-5.25,0,0.001080075
-6.25,-5.75,0,0.004171237
-6.25,-6.25,0,-0.001224127
-6.25,-6.75,0,0.002199889
-6.25,-7.25,0,-0.004647115
-6.25,-7.75,0,-0.000693347
-6.25,-8.25,0,0.002851208
-6.25,-8.75,0,0.002180698
-6.25,-9.25,0,0.000748718
-6.25,-9.75,0,0.001895973
-6.25,-10.25,0,-0.003063019
-6.25,-10.75,0,-0.007937897
-6.25,-11.25,0,-0.007552976
-6.25,-11.75,0,0.000116148
-6.25,-12.25,0,-0.005436113
-6.25,-12.75,0,4.30E-05
-6.25,-13.25,0,-0.006239511
-6.25,-13.75,0,-0.000165766
-6.25,-14.25,0,8.12E-06
-6.25,-14.75,0,-0.000282595
-5.75,14.75,0,-0.000123149
-5.75,14.25,0,0.006973222
-5.75,13.75,0,0.001927398
-5.75,13.25,0,-0.000423186
-5.75,12.75,0,-2.10E-05
-5.75,12.25,0,0.001557608
-5.75,11.75,0,-0.00024367
-5.75,11.25,0,0.001198835
-5.75,10.75,0,-0.001397166
-5.75,10.25,0,0.000634962
-5.75,9.75,0,0.001713867
-5.75,9.25,0,0.001026522
-5.75,8.75,0,0.001071057
-5.75,8.25,0,-0.002314001
-5.75,7.75,0,0.000462971
-5.75,7.25,0,0.013092787
-5.75,6.75,0,0.471621642
-5.75,6.25,0,0.463256628
-5.75,5.75,0,0.010007323
-5.75,5.25,0,0.006916413
-5.75,4.75,0,0.024911288
-5.75,4.25,0,0.031878961
-5.75,3.75,0,0.494188179
-5.75,3.25,0,0.469012616
-5.75,2.75,0,0.030139916
-5.75,2.25,0,0.011585564
-5.75,1.75,0,0.009326539
-5.75,1.25,0,0.028444623
-5.75,0.75,0,0.486491935
-5.75,0.25,0,0.473882479
-5.75,-0.25,0,0.015400004
-5.75,-0.75,0,0.002166938
-5.75,-1.25,0,0.005634283
-5.75,-1.75,0,0.002333632
-5.75,-2.25,0,0.000118705
-5.75,-2.75,0,-0.002549655
-5.75,-3.25,0,0.003697961
-5.75,-3.75,0,-0.000875931
-5.75,-4.25,0,0.000860776
-5.75,-4.75,0,0.000567538
-5.75,-5.25,0,0.004379836
-5.75,-5.75,0,-0.000204065
-5.75,-6.25,0,-0.002805079
-5.75,-6.75,0,-0.001630137
-5.75,-7.25,0,-0.001002742
-5.75,-7.75,0,-0.000201956
-5.75,-8.25,0,-0.001764496
-5.75,-8.75,0,0.003739686
-5.75,-9.25,0,0.000319832
-5.75,-9.75,0,0.013485081
-5.75,-10.25,0,7.86E-05
-5.75,-10.75,0,-0.001713936
-5.75,-11.25,0,-0.000772145
-5.75,-11.75,0,0.000290125
-5.75,-12.25,0,0.003028854
-5.75,-12.75,0,0.011335516
-5.75,-13.25,0,-0.008086841
-5.75,-13.75,0,-0.005212206
-5.75,-14.25,0,-0.001238179
-5.75,-14.75,0,0.000210081
-5.25,14.75,0,-0.000154777
-5.25,14.25,0,0.000284158
-5.25,13.75,0,-0.001333325
-5.25,13.25,0,0.00099042
-5.25,12.75,0,0.000338916
-5.25,12.25,0,0.001012676
-5.25,11.75,0,-0.002512478
-5.25,11.25,0,-0.000743071
-5.25,10.75,0,-0.000164247
-5.25,10.25,0,-0.000431058
-5.25,9.75,0,0.000599135
-5.25,9.25,0,0.000111549
-5.25,8.75,0,0.000453884
-5.25,8.25,0,0.002850406
-5.25,7.75,0,-0.005521375
-5.25,7.25,0,0.018410114
-5.25,6.75,0,0.438048385
-5.25,6.25,0,0.47830046
-5.25,5.75,0,0.01704539
-5.25,5.25,0,-0.004253094
-5.25,4.75,0,-0.003862652
-5.25,4.25,0,0.016465548
-5.25,3.75,0,0.457150387
-5.25,3.25,0,0.523054376
-5.25,2.75,0,0.018489345
-5.25,2.25,0,-0.009938325
-5.25,1.75,0,-0.001862381
-5.25,1.25,0,0.031004763
-5.25,0.75,0,0.477116929
-5.25,0.25,0,0.438054243
-5.25,-0.25,0,0.01874457
-5.25,-0.75,0,-0.00576058
-5.25,-1.25,0,0.0055742
-5.25,-1.75,0,0.002023301
-5.25,-2.25,0,0.000663527
-5.25,-2.75,0,-0.00082667
-5.25,-3.25,0,0.002644474
-5.25,-3.75,0,-0.001606412
-5.25,-4.25,0,0.003152281
-5.25,-4.75,0,0.001223693
-5.25,-5.25,0,0.003410647
-5.25,-5.75,0,-0.002203236
-5.25,-6.25,0,0.000218055
-5.25,-6.75,0,-0.002364962
-5.25,-7.25,0,-0.003416042
-5.25,-7.75,0,0.00407953
-5.25,-8.25,0,0.000264759
-5.25,-8.75,0,0.000346367
-5.25,-9.25,0,0.000107867
-5.25,-9.75,0,-0.000683792
-5.25,-10.25,0,-0.004798778
-5.25,-10.75,0,-0.007881641
-5.25,-11.25,0,-0.004789466
-5.25,-11.75,0,-0.000520648
-5.25,-12.25,0,0.003510409
-5.25,-12.75,0,0.001364677
-5.25,-13.25,0,-0.000418826
-5.25,-13.75,0,-0.000927565
-5.25,-14.25,0,0.000447734
-5.25,-14.75,0,0.0036258
-4.75,14.75,0,-0.00103509
-4.75,14.25,0,-0.003189234
-4.75,13.75,0,0.000154556
-4.75,13.25,0,-0.00140103
-4.75,12.75,0,-0.007428277
-4.75,12.25,0,0.000369563
-4.75,11.75,0,0.001896575
-4.75,11.25,0,0.001937331
-4.75,10.75,0,0.000942969
-4.75,10.25,0,-0.000233436
-4.75,9.75,0,0.001950179
-4.75,9.25,0,0.003918729
-4.75,8.75,0,0.000995857
-4.75,8.25,0,0.003509192
-4.75,7.75,0,0.002093442
-4.75,7.25,0,0.028307177
-4.75,6.75,0,0.497755492
-4.75,6.25,0,0.461051823
-4.75,5.75,0,0.027581907
-4.75,5.25,0,0.010979676
-4.75,4.75,0,0.004456941
-4.75,4.25,0,0.016631962
-4.75,3.75,0,0.448694321
-4.75,3.25,0,0.485562136
-4.75,2.75,0,0.032267017
-4.75,2.25,0,0.006858436
-4.75,1.75,0,0.0031725
-4.75,1.25,0,0.010323339
-4.75,0.75,0,0.457959147
-4.75,0.25,0,0.464674285
-4.75,-0.25,0,0.000377233
-4.75,-0.75,0,-0.010837623
-4.75,-1.25,0,0.001810713
-4.75,-1.75,0,0.001232527
-4.75,-2.25,0,-0.003433999
-4.75,-2.75,0,-0.000228586
-4.75,-3.25,0,0.000889838
-4.75,-3.75,0,-0.002483197
-4.75,-4.25,0,-0.00204554
-4.75,-4.75,0,-0.002599625
-4.75,-5.25,0,-0.000825623
-4.75,-5.75,0,0.001875507
-4.75,-6.25,0,0.00067518
-4.75,-6.75,0,-0.001690105
-4.75,-7.25,0,0.000191372
-4.75,-7.75,0,0.001872924
-4.75,-8.25,0,-0.002624288
-4.75,-8.75,0,0.001248099
-4.75,-9.25,0,-0.002534975
-4.75,-9.75,0,-0.007304012
-4.75,-10.25,0,-0.000179676
-4.75,-10.75,0,0.002083112
-4.75,-11.25,0,0.001879486
-4.75,-11.75,0,-0.000134728
-4.75,-12.25,0,0.001564661
-4.75,-12.75,0,-6.71E-06
-4.75,-13.25,0,0.001012607
-4.75,-13.75,0,0.003875003
-4.75,-14.25,0,0.001744555
-4.75,-14.75,0,0.003512943
-4.25,14.75,0,0.00083287
-4.25,14.25,0,-0.000665578
-4.25,13.75,0,0.000302454
-4.25,13.25,0,-0.000935792
-4.25,12.75,0,-0.003219666
-4.25,12.25,0,0.000384897
-4.25,11.75,0,0.000407779
-4.25,11.25,0,-5.55E-05
-4.25,10.75,0,7.85E-06
-4.25,10.25,0,-0.000338052
-4.25,9.75,0,0.005353974
-4.25,9.25,0,-0.000222053
-4.25,8.75,0,-2.44E-05
-4.25,8.25,0,0.005322743
-4.25,7.75,0,-0.00540316
-4.25,7.25,0,0.008904065
-4.25,6.75,0,0.443041585
-4.25,6.25,0,0.486444523
-4.25,5.75,0,0.015264795
-4.25,5.25,0,0.004327525
-4.25,4.75,0,-0.007143894
-4.25,4.25,0,0.008891972
-4.25,3.75,0,0.492198184
-4.25,3.25,0,0.449192537
-4.25,2.75,0,0.020730937
-4.25,2.25,0,0.00362635
-4.25,1.75,0,0.005450456
-4.25,1.25,0,0.005469995
-4.25,0.75,0,0.475787876
-4.25,0.25,0,0.465207534
-4.25,-0.25,0,0.036475914
-4.25,-0.75,0,-0.004557562
-4.25,-1.25,0,0.001107227
-4.25,-1.75,0,0.000324094
-4.25,-2.25,0,-0.000197753
-4.25,-2.75,0,-0.000137441
-4.25,-3.25,0,0.000352144
-4.25,-3.75,0,0.001224009
-4.25,-4.25,0,0.007234003
-4.25,-4.75,0,-0.002563067
-4.25,-5.25,0,-0.0014859
-4.25,-5.75,0,0.005744376
-4.25,-6.25,0,0.008225084
-4.25,-6.75,0,-0.001549155
-4.25,-7.25,0,-0.006219084
-4.25,-7.75,0,0.000309107
-4.25,-8.25,0,-0.001307508
-4.25,-8.75,0,0.000148778
-4.25,-9.25,0,-0.000129506
-4.25,-9.75,0,9.76E-05
-4.25,-10.25,0,-0.00217051
-4.25,-10.75,0,0.000418341
-4.25,-11.25,0,-0.000560868
-4.25,-11.75,0,-0.006417477
-4.25,-12.25,0,-0.001229222
-4.25,-12.75,0,-0.00129279
-4.25,-13.25,0,0.011831295
-4.25,-13.75,0,0.000969733
-4.25,-14.25,0,-0.00043783
-4.25,-14.75,0,-0.001325051
-3.75,14.75,0,0.001412353
-3.75,14.25,0,0.001976606
-3.75,13.75,0,-0.002313702
-3.75,13.25,0,-0.002267915
-3.75,12.75,0,0.001402969
-3.75,12.25,0,0.002242597
-3.75,11.75,0,0.000208377
-3.75,11.25,0,0.003754795
-3.75,10.75,0,0.000151006
-3.75,10.25,0,0.002066765
-3.75,9.75,0,0.001963618
-3.75,9.25,0,0.005583313
-3.75,8.75,0,0.002958059
-3.75,8.25,0,0.005049675
-3.75,7.75,0,-0.006498802
-3.75,7.25,0,0.010095112
-3.75,6.75,0,0.476121133
-3.75,6.25,0,0.467714339
-3.75,5.75,0,0.00778918
-3.75,5.25,0,0.00246802
-3.75,4.75,0,0.001517996
-3.75,4.25,0,0.004285722
-3.75,3.75,0,0.460580862
-3.75,3.25,0,0.489790095
-3.75,2.75,0,0.011701312
-3.75,2.25,0,-0.005174787
-3.75,1.75,0,-0.003618098
-3.75,1.25,0,0.02755879
-3.75,0.75,0,0.509034997
-3.75,0.25,0,0.416982308
-3.75,-0.25,0,0.02519276
-3.75,-0.75,0,-0.008996181
-3.75,-1.25,0,0.002377839
-3.75,-1.75,0,-0.001434016
-3.75,-2.25,0,0.001333205
-3.75,-2.75,0,0.00652443
-3.75,-3.25,0,0.003271955
-3.75,-3.75,0,0.003145263
-3.75,-4.25,0,0.00537746
-3.75,-4.75,0,-0.002613327
-3.75,-5.25,0,-0.00280144
-3.75,-5.75,0,-0.004257233
-3.75,-6.25,0,-0.006311229
-3.75,-6.75,0,-0.003308586
-3.75,-7.25,0,-0.00527578
-3.75,-7.75,0,-0.000426802
-3.75,-8.25,0,-0.0005322
-3.75,-8.75,0,0.000683601
-3.75,-9.25,0,-0.000491725
-3.75,-9.75,0,0.000424743
-3.75,-10.25,0,-0.000131773
-3.75,-10.75,0,-0.005693169
-3.75,-11.25,0,-0.010857048
-3.75,-11.75,0,-0.011387586
-3.75,-12.25,0,-0.003659472
-3.75,-12.75,0,0.000170672
-3.75,-13.25,0,0.003324843
-3.75,-13.75,0,-0.001332039
-3.75,-14.25,0,-0.003038965
-3.75,-14.75,0,-0.013543236
-3.25,14.75,0,0.008599422
-3.25,14.25,0,-0.000284089
-3.25,13.75,0,-0.000567558
-3.25,13.25,0,-0.007111234
-3.25,12.75,0,-8.09E-05
-3.25,12.25,0,0.002531737
-3.25,11.75,0,-0.002705798
-3.25,11.25,0,0.000148856
-3.25,10.75,0,-0.002479417
-3.25,10.25,0,0.00111082
-3.25,9.75,0,0.001528116
-3.25,9.25,0,0.000180946
-3.25,8.75,0,0.002989823
-3.25,8.25,0,0.000914997
-3.25,7.75,0,-0.004169641
-3.25,7.25,0,0.023281724
-3.25,6.75,0,0.479831616
-3.25,6.25,0,0.465302612
-3.25,5.75,0,0.008449651
-3.25,5.25,0,0.000921981
-3.25,4.75,0,-0.008474025
-3.25,4.25,0,0.010259652
-3.25,3.75,0,0.449066445
-3.25,3.25,0,0.412133061
-3.25,2.75,0,0.042923319
-3.25,2.25,0,0.002924631
-3.25,1.75,0,-0.006504826
-3.25,1.25,0,0.018105864
-3.25,0.75,0,0.476098566
-3.25,0.25,0,0.458311681
-3.25,-0.25,0,0.015030012
-3.25,-0.75,0,-0.00251869
-3.25,-1.25,0,0.005107638
-3.25,-1.75,0,0.000876734
-3.25,-2.25,0,0.002560755
-3.25,-2.75,0,0.001147323
-3.25,-3.25,0,-0.000114106
-3.25,-3.75,0,0.001911133
-3.25,-4.25,0,0.006909371
-3.25,-4.75,0,-0.003575501
-3.25,-5.25,0,-0.00265915
-3.25,-5.75,0,-0.004789731
-3.25,-6.25,0,-0.006919236
-3.25,-6.75,0,0.00028388
-3.25,-7.25,0,-0.001771938
-3.25,-7.75,0,-0.005746955
-3.25,-8.25,0,-0.002858299
-3.25,-8.75,0,0.002330661
-3.25,-9.25,0,0.001483928
-3.25,-9.75,0,0.000184643
-3.25,-10.25,0,-0.004670829
-3.25,-10.75,0,-0.002056204
-3.25,-11.25,0,-0.002180356
-3.25,-11.75,0,0.001876725
-3.25,-12.25,0,-0.000750685
-3.25,-12.75,0,0.002624935
-3.25,-13.25,0,0.007741331
-3.25,-13.75,0,0.006113952
-3.25,-14.25,0,0.000230353
-3.25,-14.75,0,-0.007401047
-2.75,14.75,0,0.01158374
-2.75,14.25,0,-0.001618661
-2.75,13.75,0,-0.004334777
-2.75,13.25,0,-0.000826735
-2.75,12.75,0,0.001581317
-2.75,12.25,0,0.001421798
-2.75,11.75,0,-0.002443513
-2.75,11.25,0,-0.004849721
-2.75,10.75,0,-0.007870029
-2.75,10.25,0,-0.001320691
-2.75,9.75,0,-0.000251316
-2.75,9.25,0,8.44E-05
-2.75,8.75,0,0.001195699
-2.75,8.25,0,0.002456016
-2.75,7.75,0,-0.004090562
-2.75,7.25,0,0.023785837
-2.75,6.75,0,0.440975303
-2.75,6.25,0,0.494237763
-2.75,5.75,0,0.015724388
-2.75,5.25,0,0.001203032
-2.75,4.75,0,-0.002376416
-2.75,4.25,0,0.021926112
-2.75,3.75,0,0.48154433
-2.75,3.25,0,0.480220825
-2.75,2.75,0,0.016651374
-2.75,2.25,0,0.001443709
-2.75,1.75,0,-0.002883272
-2.75,1.25,0,0.010737817
-2.75,0.75,0,0.446701052
-2.75,0.25,0,0.474113783
-2.75,-0.25,0,0.016958192
-2.75,-0.75,0,-0.009588426
-2.75,-1.25,0,0.00102265
-2.75,-1.75,0,-0.003175418
-2.75,-2.25,0,-0.003571477
-2.75,-2.75,0,-0.003681029
-2.75,-3.25,0,2.23E-05
-2.75,-3.75,0,-0.000612717
-2.75,-4.25,0,3.40E-05
-2.75,-4.75,0,-0.000660484
-2.75,-5.25,0,-0.000743077
-2.75,-5.75,0,-4.70E-05
-2.75,-6.25,0,-0.000166913
-2.75,-6.75,0,-0.000193798
-2.75,-7.25,0,-0.000782888
-2.75,-7.75,0,0.000369395
-2.75,-8.25,0,-0.001534522
-2.75,-8.75,0,-0.000111644
-2.75,-9.25,0,-0.001068584
-2.75,-9.75,0,-0.000802429
-2.75,-10.25,0,-0.00085858
-2.75,-10.75,0,0.000817979
-2.75,-11.25,0,0.00058191
-2.75,-11.75,0,0.005266577
-2.75,-12.25,0,0.000978296
-2.75,-12.75,0,0.001025296
-2.75,-13.25,0,0.001754265
-2.75,-13.75,0,0.006590441
-2.75,-14.25,0,8.21E-05
-2.75,-14.75,0,-0.002310478
-2.25,14.75,0,0.001353128
-2.25,14.25,0,-0.000496667
-2.25,13.75,0,-0.006777069
-2.25,13.25,0,-0.002693087
-2.25,12.75,0,-0.001028309
-2.25,12.25,0,0.001772038
-2.25,11.75,0,0.002039738
-2.25,11.25,0,-0.000600403
-2.25,10.75,0,-0.00012171
-2.25,10.25,0,-0.002329869
-2.25,9.75,0,-0.000245985
-2.25,9.25,0,3.23E-05
-2.25,8.75,0,0.001091691
-2.25,8.25,0,0.002435223
-2.25,7.75,0,-0.001936421
-2.25,7.25,0,-0.010280717
-2.25,6.75,0,0.01343059
-2.25,6.25,0,0.019433915
-2.25,5.75,0,0.003918851
-2.25,5.25,0,0.001900003
-2.25,4.75,0,0.002348108
-2.25,4.25,0,-0.00154761
-2.25,3.75,0,0.002485529
-2.25,3.25,0,0.015018306
-2.25,2.75,0,-0.001986168
-2.25,2.25,0,-0.00334162
-2.25,1.75,0,0.001818986
-2.25,1.25,0,0.011722885
-2.25,0.75,0,0.014263438
-2.25,0.25,0,0.013760625
-2.25,-0.25,0,-0.001529194
-2.25,-0.75,0,-0.003300915
-2.25,-1.25,0,0.000172115
-2.25,-1.75,0,-0.001472593
-2.25,-2.25,0,-0.006971353
-2.25,-2.75,0,-0.000110145
-2.25,-3.25,0,0.000653299
-2.25,-3.75,0,-0.00202803
-2.25,-4.25,0,-0.001414045
-2.25,-4.75,0,-0.000226656
-2.25,-5.25,0,-0.000870739
-2.25,-5.75,0,-0.000767565
-2.25,-6.25,0,-0.001923751
-2.25,-6.75,0,-0.002862543
-2.25,-7.25,0,-0.001459341
-2.25,-7.75,0,-0.000338461
-2.25,-8.25,0,-0.003296276
-2.25,-8.75,0,-0.000624502
-2.25,-9.25,0,-0.003606098
-2.25,-9.75,0,-0.004127057
-2.25,-10.25,0,0.002857601
-2.25,-10.75,0,0.002098161
-2.25,-11.25,0,1.74E-06
-2.25,-11.75,0,0.003528172
-2.25,-12.25,0,0.000948016
-2.25,-12.75,0,0.00187784
-2.25,-13.25,0,0.000737122
