-8.25,14.25,0,-0.002047774
-8.25,13.75,0,-0.002184199
-8.25,13.25,0,-0.003691372
-8.25,12.75,0,-0.00744681
-8.25,12.25,0,-0.014869311
-8.25,11.75,0,-0.019952872
-8.25,11.25,0,-0.021971236
-8.25,10.75,0,-5.72E-03
-8.25,10.25,0,-0.002422625
-8.25,9.75,0,-0.001141867
-8.25,9.25,0,-0.008058884
-8.25,8.75,0,0.000252354
-8.25,8.25,0,0.006345362
-8.25,7.75,0,-0.00138981
-8.25,7.25,0,-0.002892978
-8.25,6.75,0,0.00293673
-8.25,6.25,0,0.007432754
-8.25,5.75,0,0.018663073
-8.25,5.25,0,0.007222675
-8.25,4.75,0,-0.00248086
-8.25,4.25,0,-0.010660453
-8.25,3.75,0,-0.008317667
-8.25,3.25,0,0.00069726
-8.25,2.75,0,0.011892281
-8.25,2.25,0,0.003586153
-8.25,1.75,0,0.009119117
-8.25,1.25,0,0.015229472
-8.25,0.75,0,0.02071902
-8.25,0.25,0,0.036342499
-8.25,-0.25,0,2.23E-02
-8.25,-0.75,0,0.030579193
-8.25,-1.25,0,0.032427437
-8.25,-1.75,0,0.002030135
-8.25,-2.25,0,-0.012171664
-8.25,-2.75,0,0.007526276
-8.25,-3.25,0,0.027944722
-8.25,-3.75,0,0.013697273
-8.25,-4.25,0,0.019369965
-8.25,-4.75,0,0.018543074
-8.25,-5.25,0,0.0052379
-8.25,-5.75,0,0.011682042
-8.25,-6.25,0,0.005392889
-8.25,-6.75,0,0.012440108
-8.25,-7.25,0,0.01827427
-8.25,-7.75,0,8.99E-03
-8.25,-8.25,0,-0.000727218
-8.25,-8.75,0,-0.008169084
-8.25,-9.25,0,-0.002323069
-8.25,-9.75,0,0.019874663
-8.25,-10.25,0,0.034421934
-8.25,-10.75,0,0.031970858
-8.25,-11.25,0,-0.002637173
-8.25,-11.75,0,-0.021723665
-8.25,-12.25,0,-0.011822003
-8.25,-12.75,0,-0.002168191
-8.25,-13.25,0,0.003890688
-8.25,-13.75,0,0.016011167
-8.25,-14.25,0,0.000601476
-8.25,-14.75,0,-0.000965036
-7.75,14.75,0,-0.014667436
-7.75,14.25,0,-0.013669981
-7.75,13.75,0,-1.04E-02
-7.75,13.25,0,-0.001546474
-7.75,12.75,0,-0.001845217
-7.75,12.25,0,-0.00591642
-7.75,11.75,0,-0.007374431
-7.75,11.25,0,-0.022508931
-7.75,10.75,0,-0.014409365
-7.75,10.25,0,-0.000461114
-7.75,9.75,0,0.004489878
-7.75,9.25,0,0.005309689
-7.75,8.75,0,0.012584421
-7.75,8.25,0,0.018032769
-7.75,7.75,0,0.007555733
-7.75,7.25,0,0.012650881
-7.75,6.75,0,0.022959982
-7.75,6.25,0,0.039089768
-7.75,5.75,0,0.050612775
-7.75,5.25,0,0.030660365
-7.75,4.75,0,0.024078282
-7.75,4.25,0,0.009310517
-7.75,3.75,0,0.009861208
-7.75,3.25,0,0.030190545
-7.75,2.75,0,0.037448707
-7.75,2.25,0,0.020776332
-7.75,1.75,0,0.039325417
-7.75,1.25,0,0.021060534
-7.75,0.75,0,0.03599109
-7.75,0.25,0,0.070755746
-7.75,-0.25,0,5.52E-02
-7.75,-0.75,0,0.037467746
-7.75,-1.25,0,0.036217634
-7.75,-1.75,0,0.003569857
-7.75,-2.25,0,0.011249833
-7.75,-2.75,0,0.009535649
-7.75,-3.25,0,0.028970642
-7.75,-3.75,0,0.040371646
-7.75,-4.25,0,0.036985
-7.75,-4.75,0,0.047647626
-7.75,-5.25,0,0.025947237
-7.75,-5.75,0,0.03985005
-7.75,-6.25,0,0.03013064
-7.75,-6.75,0,0.048102206
-7.75,-7.25,0,0.031027004
-7.75,-7.75,0,0.01151058
-7.75,-8.25,0,0.0011985
-7.75,-8.75,0,-0.022135082
-7.75,-9.25,0,-0.015617806
-7.75,-9.75,0,0.004178687
-7.75,-10.25,0,0.010814735
-7.75,-10.75,0,0.011080627
-7.75,-11.25,0,0.000198686
-7.75,-11.75,0,-0.013513574
-7.75,-12.25,0,-0.003261044
-7.75,-12.75,0,-0.000379876
-7.75,-13.25,0,0.007379073
-7.75,-13.75,0,0.007125517
-7.75,-14.25,0,0.000462529
-7.75,-14.75,0,-0.011484868
-7.25,14.75,0,-0.012244445
-7.25,14.25,0,-0.005886195
-7.25,13.75,0,-0.008771521
-7.25,13.25,0,-0.00659019
-7.25,12.75,0,-0.001331958
-7.25,12.25,0,0.012754597
-7.25,11.75,0,0.000346198
-7.25,11.25,0,-0.009693843
-7.25,10.75,0,-0.009448426
-7.25,10.25,0,0.000294285
-7.25,9.75,0,0.006082688
-7.25,9.25,0,0.005615215
-7.25,8.75,0,0.013971815
-7.25,8.25,0,0.021010196
-7.25,7.75,0,0.032122247
-7.25,7.25,0,0.053935986
-7.25,6.75,0,0.086489165
-7.25,6.25,0,0.090636246
-7.25,5.75,0,0.091454448
-7.25,5.25,0,0.066941889
-7.25,4.75,0,0.097438635
-7.25,4.25,0,0.123878321
-7.25,3.75,0,0.113652075
-7.25,3.25,0,0.100971494
-7.25,2.75,0,0.088791749
-7.25,2.25,0,0.085957682
-7.25,1.75,0,0.136549862
-7.25,1.25,0,0.113472563
-7.25,0.75,0,0.123174107
-7.25,0.25,0,0.1207701
-7.25,-0.25,0,9.88E-02
-7.25,-0.75,0,0.097004047
-7.25,-1.25,0,0.13427242
-7.25,-1.75,0,0.087563435
-7.25,-2.25,0,0.068513751
-7.25,-2.75,0,0.076940244
-7.25,-3.25,0,0.104082491
-7.25,-3.75,0,0.111850257
-7.25,-4.25,0,0.094729011
-7.25,-4.75,0,0.115104819
-7.25,-5.25,0,0.109537156
-7.25,-5.75,0,0.113752942
-7.25,-6.25,0,0.107004508
-7.25,-6.75,0,0.090599006
-7.25,-7.25,0,0.065496068
-7.25,-7.75,0,0.022883576
-7.25,-8.25,0,0.002456084
-7.25,-8.75,0,-0.004441857
-7.25,-9.25,0,-0.035126644
-7.25,-9.75,0,-0.016939341
-7.25,-10.25,0,1.43E-04
-7.25,-10.75,0,0.00532428
-7.25,-11.25,0,0.010711334
-7.25,-11.75,0,-0.002552667
-7.25,-12.25,0,0.003443981
-7.25,-12.75,0,0.008546473
-7.25,-13.25,0,0.001938383
-7.25,-13.75,0,0.00443999
-7.25,-14.25,0,-0.006367786
-7.25,-14.75,0,-0.006857922
-6.75,14.75,0,-0.007461017
-6.75,14.25,0,-0.003335455
-6.75,13.75,0,-0.006566459
-6.75,13.25,0,-0.010576898
-6.75,12.75,0,-0.011595239
-6.75,12.25,0,-0.000581911
-6.75,11.75,0,0.005334368
-6.75,11.25,0,0.003275746
-6.75,10.75,0,0.002901425
-6.75,10.25,0,0.002692721
-6.75,9.75,0,0.002892572
-6.75,9.25,0,0.001581942
-6.75,8.75,0,0.003946135
-6.75,8.25,0,0.011984411
-6.75,7.75,0,0.036628834
-6.75,7.25,0,0.062368447
-6.75,6.75,0,0.199032
-6.75,6.25,0,0.239977898
-6.75,5.75,0,0.294427267
-6.75,5.25,0,0.290638114
-6.75,4.75,0,0.275630707
-6.75,4.25,0,0.35989017
-6.75,3.75,0,0.279602697
-6.75,3.25,0,0.288716629
-6.75,2.75,0,0.274807375
-6.75,2.25,0,0.266658542
-6.75,1.75,0,0.329328682
-6.75,1.25,0,0.309569716
-6.75,0.75,0,0.337899656
-6.75,0.25,0,0.274361337
-6.75,-0.25,0,2.46E-01
-6.75,-0.75,0,0.279312066
-6.75,-1.25,0,0.341475716
-6.75,-1.75,0,0.306503853
-6.75,-2.25,0,0.264791433
-6.75,-2.75,0,0.271049142
-6.75,-3.25,0,0.271142651
-6.75,-3.75,0,0.273377521
-6.75,-4.25,0,0.296482521
-6.75,-4.75,0,0.29210774
-6.75,-5.25,0,0.279458078
-6.75,-5.75,0,0.251308945
-6.75,-6.25,0,0.220585011
-6.75,-6.75,0,0.191313513
-6.75,-7.25,0,0.102877189
-6.75,-7.75,0,0.046007268
-6.75,-8.25,0,0.013133419
-6.75,-8.75,0,0.005382618
-6.75,-9.25,0,-0.000324648
-6.75,-9.75,0,-0.003617157
-6.75,-10.25,0,-0.006876325
-6.75,-10.75,0,0.000229035
-6.75,-11.25,0,0.00568636
-6.75,-11.75,0,0.002713039
-6.75,-12.25,0,0.003286044
-6.75,-12.75,0,-2.74E-05
-6.75,-13.25,0,0.004778146
-6.75,-13.75,0,-0.006909491
-6.75,-14.25,0,-0.016681487
-6.75,-14.75,0,-0.006490361
-6.25,14.75,0,-0.013735594
-6.25,14.25,0,-0.00915871
-6.25,13.75,0,-0.013114535
-6.25,13.25,0,-0.020294187
-6.25,12.75,0,-0.011701867
-6.25,12.25,0,0.002331243
-6.25,11.75,0,0.000407959
-6.25,11.25,0,0.011388236
-6.25,10.75,0,-0.000477274
-6.25,10.25,0,-0.002957847
-6.25,9.75,0,-0.000608161
-6.25,9.25,0,0.003494116
-6.25,8.75,0,0.004610587
-6.25,8.25,0,0.007001601
-6.25,7.75,0,0.028031628
-6.25,7.25,0,0.094838206
-6.25,6.75,0,0.234122196
-6.25,6.25,0,0.339024067
-6.25,5.75,0,0.374846897
-6.25,5.25,0,3.93E-01
-6.25,4.75,0,0.355350373
-6.25,4.25,0,0.350790313
-6.25,3.75,0,0.322957579
-6.25,3.25,0,4.07E-01
-6.25,2.75,0,0.364673638
-6.25,2.25,0,0.394070974
-6.25,1.75,0,0.375077738
-6.25,1.25,0,0.348417639
-6.25,0.75,0,0.391390498
-6.25,0.25,0,0.353704136
-6.25,-0.25,0,3.33E-01
-6.25,-0.75,0,0.354485144
-6.25,-1.25,0,0.397983255
-6.25,-1.75,0,0.333775034
-6.25,-2.25,0,0.30836511
-6.25,-2.75,0,0.371934248
-6.25,-3.25,0,0.350108866
-6.25,-3.75,0,0.346965951
-6.25,-4.25,0,0.368729229
-6.25,-4.75,0,0.352701178
-6.25,-5.25,0,0.327803908
-6.25,-5.75,0,0.337843472
-6.25,-6.25,0,0.322128765
-6.25,-6.75,0,0.2449407
-6.25,-7.25,0,0.079718762
-6.25,-7.75,0,0.038251964
-6.25,-8.25,0,0.020793372
-6.25,-8.75,0,0.007456606
-6.25,-9.25,0,0.009586743
-6.25,-9.75,0,0.00026233
-6.25,-10.25,0,-9.01E-03
-6.25,-10.75,0,-0.005095671
-6.25,-11.25,0,-0.016625844
-6.25,-11.75,0,-0.01194386
-6.25,-12.25,0,-0.0087952
-6.25,-12.75,0,-0.003963139
-6.25,-13.25,0,-0.001263229
-6.25,-13.75,0,-0.014244808
-6.25,-14.25,0,-0.022678728
-6.25,-14.75,0,-0.001775777
-5.75,14.75,0,-0.00416367
-5.75,14.25,0,-0.011859535
-5.75,13.75,0,-0.020201269
-5.75,13.25,0,-0.009618588
-5.75,12.75,0,-0.010561789
-5.75,12.25,0,-0.001174486
-5.75,11.75,0,-0.001230103
-5.75,11.25,0,0.003385382
-5.75,10.75,0,0.000778566
-5.75,10.25,0,-0.008522448
-5.75,9.75,0,-0.003358634
-5.75,9.25,0,0.007496244
-5.75,8.75,0,2.35E-02
-5.75,8.25,0,0.014524407
-5.75,7.75,0,0.028101888
-5.75,7.25,0,0.115753543
-5.75,6.75,0,0.266983213
-5.75,6.25,0,0.320621005
-5.75,5.75,0,0.36720868
-5.75,5.25,0,0.374825334
-5.75,4.75,0,0.372975755
-5.75,4.25,0,0.376228986
-5.75,3.75,0,0.374204343
-5.75,3.25,0,0.358327323
-5.75,2.75,0,0.382957771
-5.75,2.25,0,0.38924118
-5.75,1.75,0,0.395274936
-5.75,1.25,0,0.3856724
-5.75,0.75,0,0.414348325
-5.75,0.25,0,0.375476628
-5.75,-0.25,0,3.48E-01
-5.75,-0.75,0,0.405271145
-5.75,-1.25,0,0.373218472
-5.75,-1.75,0,0.318057454
-5.75,-2.25,0,0.396923998
-5.75,-2.75,0,0.374227139
-5.75,-3.25,0,0.351534644
-5.75,-3.75,0,0.413956939
-5.75,-4.25,0,0.366750907
-5.75,-4.75,0,0.375748079
-5.75,-5.25,0,0.424342795
-5.75,-5.75,0,0.383331828
-5.75,-6.25,0,0.362214466
-5.75,-6.75,0,0.260038565
-5.75,-7.25,0,0.052966498
-5.75,-7.75,0,0.020609145
-5.75,-8.25,0,0.027170752
-5.75,-8.75,0,0.008482214
-5.75,-9.25,0,0.013870919
-5.75,-9.75,0,0.00945405
-5.75,-10.25,0,-0.001169475
-5.75,-10.75,0,-0.003130476
-5.75,-11.25,0,-0.009308636
-5.75,-11.75,0,-0.005133725
-5.75,-12.25,0,-0.003105205
-5.75,-12.75,0,-0.005617865
-5.75,-13.25,0,-0.007085095
-5.75,-13.75,0,-0.016266578
-5.75,-14.25,0,-0.00788212
-5.75,-14.75,0,0.013460618
-5.25,14.75,0,0.00123033
-5.25,14.25,0,-0.003602084
-5.25,13.75,0,-0.023182054
-5.25,13.25,0,-0.021779431
-5.25,12.75,0,-0.02306155
-5.25,12.25,0,-0.003890888
-5.25,11.75,0,-0.00242022
-5.25,11.25,0,0.000161644
-5.25,10.75,0,0.001021897
-5.25,10.25,0,-0.004993454
-5.25,9.75,0,0.000161011
-5.25,9.25,0,0.004470533
-5.25,8.75,0,0.0168105
-5.25,8.25,0,0.024727301
-5.25,7.75,0,0.03414116
-5.25,7.25,0,0.11893852
-5.25,6.75,0,0.231637727
-5.25,6.25,0,0.352007165
-5.25,5.75,0,0.338355142
-5.25,5.25,0,0.35099064
-5.25,4.75,0,0.356941721
-5.25,4.25,0,0.437206225
-5.25,3.75,0,0.402978926
-5.25,3.25,0,0.410263656
-5.25,2.75,0,0.422179168
-5.25,2.25,0,0.372389436
-5.25,1.75,0,0.416889643
-5.25,1.25,0,0.475221092
-5.25,0.75,0,0.39903966
-5.25,0.25,0,0.434793521
-5.25,-0.25,0,4.11E-01
-5.25,-0.75,0,0.460576951
-5.25,-1.25,0,0.448656198
-5.25,-1.75,0,0.436359541
-5.25,-2.25,0,0.448560877
-5.25,-2.75,0,0.382528863
-5.25,-3.25,0,0.397809818
-5.25,-3.75,0,0.439271818
-5.25,-4.25,0,0.421996431
-5.25,-4.75,0,0.406847006
-5.25,-5.25,0,0.393999357
-5.25,-5.75,0,0.363003053
-5.25,-6.25,0,0.335368169
-5.25,-6.75,0,0.260457029
-5.25,-7.25,0,0.057549783
-5.25,-7.75,0,0.028025186
-5.25,-8.25,0,0.005803897
-5.25,-8.75,0,4.75E-03
-5.25,-9.25,0,0.023251886
-5.25,-9.75,0,0.021784639
-5.25,-10.25,0,0.018498562
-5.25,-10.75,0,0.004767176
-5.25,-11.25,0,-0.010882728
-5.25,-11.75,0,-1.19E-02
-5.25,-12.25,0,-0.008688726
-5.25,-12.75,0,-0.003560387
-5.25,-13.25,0,-0.001816409
-5.25,-13.75,0,-0.001850021
-5.25,-14.25,0,0.002879468
-5.25,-14.75,0,0.016037493
-4.75,14.75,0,0.001822454
-4.75,14.25,0,-0.005286587
-4.75,13.75,0,-0.018683177
-4.75,13.25,0,-0.028956856
-4.75,12.75,0,-0.035167275
-4.75,12.25,0,-0.008383253
-4.75,11.75,0,-0.000906566
-4.75,11.25,0,0.00143942
-4.75,10.75,0,0.012887061
-4.75,10.25,0,0.009030341
-4.75,9.75,0,0.000847918
-4.75,9.25,0,0.001915926
-4.75,8.75,0,0.004544038
-4.75,8.25,0,0.010094564
-4.75,7.75,0,0.027374295
-4.75,7.25,0,0.110605714
-4.75,6.75,0,0.27331451
-4.75,6.25,0,0.385275424
-4.75,5.75,0,0.386541537
-4.75,5.25,0,0.399901332
-4.75,4.75,0,0.461104581
-4.75,4.25,0,0.547930847
-4.75,3.75,0,5.33E-01
-4.75,3.25,0,0.513511021
-4.75,2.75,0,0.519264474
-4.75,2.25,0,0.46854321
-4.75,1.75,0,0.535288555
-4.75,1.25,0,0.533414202
-4.75,0.75,0,0.496542333
-4.75,0.25,0,0.497179053
-4.75,-0.25,0,4.94E-01
-4.75,-0.75,0,0.467988711
-4.75,-1.25,0,0.452340116
-4.75,-1.75,0,0.500239384
-4.75,-2.25,0,0.528733663
-4.75,-2.75,0,0.538528958
-4.75,-3.25,0,0.569786904
-4.75,-3.75,0,0.540886576
-4.75,-4.25,0,0.497044124
-4.75,-4.75,0,4.66E-01
-4.75,-5.25,0,0.399955969
-4.75,-5.75,0,0.354260665
-4.75,-6.25,0,0.34780476
-4.75,-6.75,0,0.273741781
-4.75,-7.25,0,0.098099499
-4.75,-7.75,0,0.019991505
-4.75,-8.25,0,0.000885779
-4.75,-8.75,0,0.000550667
-4.75,-9.25,0,0.014189198
-4.75,-9.75,0,0.019095504
-4.75,-10.25,0,0.017148493
-4.75,-10.75,0,0.0004339
-4.75,-11.25,0,-0.014253663
-4.75,-11.75,0,-0.026273025
-4.75,-12.25,0,-0.023523987
-4.75,-12.75,0,-0.005605297
-4.75,-13.25,0,-0.005994775
-4.75,-13.75,0,-0.005806749
-4.75,-14.25,0,0.002942701
-4.75,-14.75,0,0.00043526
-4.25,14.75,0,0.000567066
-4.25,14.25,0,-0.005589867
-4.25,13.75,0,-0.005274622
-4.25,13.25,0,-0.021469776
-4.25,12.75,0,-0.015518669
-4.25,12.25,0,-0.009173982
-4.25,11.75,0,0.004675863
-4.25,11.25,0,0.009233761
-4.25,10.75,0,0.017190099
-4.25,10.25,0,0.010048701
-4.25,9.75,0,0.001158387
-4.25,9.25,0,0.002053513
-4.25,8.75,0,0.004100965
-4.25,8.25,0,0.004694169
-4.25,7.75,0,0.016193084
-4.25,7.25,0,0.121747566
-4.25,6.75,0,0.325142553
-4.25,6.25,0,0.384627851
-4.25,5.75,0,0.396591182
-4.25,5.25,0,0.362677432
-4.25,4.75,0,0.498012541
-4.25,4.25,0,0.518419568
-4.25,3.75,0,0.58620052
-4.25,3.25,0,0.549904458
-4.25,2.75,0,0.548171904
-4.25,2.25,0,0.527241477
-4.25,1.75,0,0.581119811
-4.25,1.25,0,0.534233845
-4.25,0.75,0,0.581558542
-4.25,0.25,0,0.576630476
-4.25,-0.25,0,5.62E-01
-4.25,-0.75,0,0.550398827
-4.25,-1.25,0,0.515851434
-4.25,-1.75,0,0.626734306
-4.25,-2.25,0,0.574226978
-4.25,-2.75,0,0.538773085
-4.25,-3.25,0,0.584840712
-4.25,-3.75,0,0.584796323
-4.25,-4.25,0,0.574137774
-4.25,-4.75,0,0.547893433
-4.25,-5.25,0,0.429009219
-4.25,-5.75,0,0.407687577
-4.25,-6.25,0,0.360105526
-4.25,-6.75,0,0.282480253
-4.25,-7.25,0,0.100293436
-4.25,-7.75,0,0.011527335
-4.25,-8.25,0,0.00184961
-4.25,-8.75,0,0.000871091
-4.25,-9.25,0,0.003422024
-4.25,-9.75,0,0.00948078
-4.25,-10.25,0,0.009895099
-4.25,-10.75,0,-0.004917308
-4.25,-11.25,0,-0.010844446
-4.25,-11.75,0,-0.006204167
-4.25,-12.25,0,-0.005221133
-4.25,-12.75,0,-6.60E-03
-4.25,-13.25,0,-0.004992139
-4.25,-13.75,0,-0.003159217
-4.25,-14.25,0,0.003376431
-4.25,-14.75,0,-0.003889488
-3.75,14.75,0,0.002904783
-3.75,14.25,0,-0.000734541
-3.75,13.75,0,-0.003796164
-3.75,13.25,0,-0.005874778
-3.75,12.75,0,-0.004177626
-3.75,12.25,0,-0.001682778
-3.75,11.75,0,0.008426551
-3.75,11.25,0,0.010229868
-3.75,10.75,0,0.004398677
-3.75,10.25,0,3.45E-03
-3.75,9.75,0,0.001184064
-3.75,9.25,0,0.002791618
-3.75,8.75,0,-0.001242508
-3.75,8.25,0,-0.001634959
-3.75,7.75,0,0.017165174
-3.75,7.25,0,0.135661969
-3.75,6.75,0,0.291078517
-3.75,6.25,0,0.334807095
-3.75,5.75,0,0.379350269
-3.75,5.25,0,0.435984824
-3.75,4.75,0,0.559399999
-3.75,4.25,0,0.534565797
-3.75,3.75,0,0.590966954
-3.75,3.25,0,0.557616652
-3.75,2.75,0,0.639660454
-3.75,2.25,0,0.587861336
-3.75,1.75,0,0.57457821
-3.75,1.25,0,0.57057508
-3.75,0.75,0,0.611169916
-3.75,0.25,0,0.576587963
-3.75,-0.25,0,6.00E-01
-3.75,-0.75,0,0.574829069
-3.75,-1.25,0,0.601120927
-3.75,-1.75,0,0.653857201
-3.75,-2.25,0,0.574275123
-3.75,-2.75,0,0.555993138
-3.75,-3.25,0,0.537969853
-3.75,-3.75,0,0.570666473
-3.75,-4.25,0,0.603530058
-3.75,-4.75,0,0.554633493
-3.75,-5.25,0,0.4503961
-3.75,-5.75,0,0.359221656
-3.75,-6.25,0,0.313380726
-3.75,-6.75,0,0.306557782
-3.75,-7.25,0,0.118141397
-3.75,-7.75,0,0.023239768
-3.75,-8.25,0,0.017950062
-3.75,-8.75,0,0.018905389
-3.75,-9.25,0,0.023811084
-3.75,-9.75,0,0.022628004
-3.75,-10.25,0,0.01126031
-3.75,-10.75,0,0.00222735
-3.75,-11.25,0,-0.00349577
-3.75,-11.75,0,-0.010187357
-3.75,-12.25,0,-0.000489148
-3.75,-12.75,0,-0.002787484
-3.75,-13.25,0,0.004108443
-3.75,-13.75,0,0.00647503
-3.75,-14.25,0,0.002374679
-3.75,-14.75,0,-0.004167807
-3.25,14.75,0,-0.008224205
-3.25,14.25,0,-0.010970275
-3.25,13.75,0,-0.003069812
-3.25,13.25,0,6.23E-05
-3.25,12.75,0,-0.000408911
-3.25,12.25,0,0.005471599
-3.25,11.75,0,0.002659441
-3.25,11.25,0,0.003050811
-3.25,10.75,0,0.00725336
-3.25,10.25,0,0.000913592
-3.25,9.75,0,-0.011408453
-3.25,9.25,0,-0.001727028
-3.25,8.75,0,0.001451105
-3.25,8.25,0,0.002742914
-3.25,7.75,0,0.029992729
-3.25,7.25,0,0.120935435
-3.25,6.75,0,0.328452315
-3.25,6.25,0,3.81E-01
-3.25,5.75,0,0.383952311
-3.25,5.25,0,0.41056586
-3.25,4.75,0,0.528845025
-3.25,4.25,0,0.616502294
-3.25,3.75,0,0.59321414
-3.25,3.25,0,0.510795633
-3.25,2.75,0,0.619429341
-3.25,2.25,0,6.14E-01
-3.25,1.75,0,0.599788987
-3.25,1.25,0,0.594570818
-3.25,0.75,0,0.60516998
-3.25,0.25,0,0.583663443
-3.25,-0.25,0,6.21E-01
-3.25,-0.75,0,0.617523535
-3.25,-1.25,0,0.607276919
-3.25,-1.75,0,0.58539095
-3.25,-2.25,0,0.533023387
-3.25,-2.75,0,0.564492165
-3.25,-3.25,0,0.546958221
-3.25,-3.75,0,0.598245353
-3.25,-4.25,0,0.58847627
-3.25,-4.75,0,0.515275823
-3.25,-5.25,0,0.407551546
-3.25,-5.75,0,0.381872653
-3.25,-6.25,0,0.380708116
-3.25,-6.75,0,0.282623472
-3.25,-7.25,0,0.093927127
-3.25,-7.75,0,0.02861808
-3.25,-8.25,0,0.026845982
-3.25,-8.75,0,0.026009701
-3.25,-9.25,0,0.011844394
-3.25,-9.75,0,0.006439486
-3.25,-10.25,0,0.011432465
-3.25,-10.75,0,0.008013437
-3.25,-11.25,0,6.12E-05
-3.25,-11.75,0,-0.008830041
-3.25,-12.25,0,-0.006042313
-3.25,-12.75,0,-0.001718385
-3.25,-13.25,0,0.002758828
-3.25,-13.75,0,3.60E-05
-3.25,-14.25,0,-0.006151208
-3.25,-14.75,0,-0.00144966
-2.75,14.75,0,-0.011854358
-2.75,14.25,0,-0.009920088
-2.75,13.75,0,-0.017796188
-2.75,13.25,0,0.003445673
-2.75,12.75,0,0.002580548
-2.75,12.25,0,0.016101151
-2.75,11.75,0,0.012976445
-2.75,11.25,0,0.013414411
-2.75,10.75,0,0.027743406
-2.75,10.25,0,0.009925836
-2.75,9.75,0,0.000608762
-2.75,9.25,0,0.004769855
-2.75,8.75,0,0.001237634
-2.75,8.25,0,0.00704611
-2.75,7.75,0,0.045366818
-2.75,7.25,0,0.124912293
-2.75,6.75,0,0.257464205
-2.75,6.25,0,0.35087748
-2.75,5.75,0,0.34800183
-2.75,5.25,0,0.414817347
-2.75,4.75,0,0.459524078
-2.75,4.25,0,0.554751572
-2.75,3.75,0,0.616695515
-2.75,3.25,0,5.98E-01
-2.75,2.75,0,0.712910669
-2.75,2.25,0,0.744627087
-2.75,1.75,0,0.694492905
-2.75,1.25,0,0.679522786
-2.75,0.75,0,0.766055629
-2.75,0.25,0,0.715076559
-2.75,-0.25,0,6.58E-01
-2.75,-0.75,0,0.705933003
-2.75,-1.25,0,0.766261792
-2.75,-1.75,0,0.714947499
-2.75,-2.25,0,0.770851491
-2.75,-2.75,0,0.730847259
-2.75,-3.25,0,0.567603377
-2.75,-3.75,0,0.625536617
-2.75,-4.25,0,0.57228977
-2.75,-4.75,0,0.525454152
-2.75,-5.25,0,0.406812111
-2.75,-5.75,0,3.75E-01
-2.75,-6.25,0,0.381992995
-2.75,-6.75,0,0.261515922
-2.75,-7.25,0,0.066146508
-2.75,-7.75,0,0.022951248
-2.75,-8.25,0,0.013280697
-2.75,-8.75,0,0.033112019
-2.75,-9.25,0,0.041177446
-2.75,-9.75,0,0.013047091
-2.75,-10.25,0,0.001799451
-2.75,-10.75,0,0.001572379
-2.75,-11.25,0,0.003769781
-2.75,-11.75,0,-0.000968205
-2.75,-12.25,0,-0.003694143
-2.75,-12.75,0,-0.017936171
-2.75,-13.25,0,-0.000307445
-2.75,-13.75,0,0.00048109
-2.75,-14.25,0,-0.005920377
-2.75,-14.75,0,-0.008017663
-2.25,14.75,0,-0.005422265
-2.25,14.25,0,-3.14E-02
-2.25,13.75,0,-0.033764188
-2.25,13.25,0,-0.001569231
-2.25,12.75,0,-0.001105156
-2.25,12.25,0,-0.002202207
-2.25,11.75,0,-0.012858447
-2.25,11.25,0,0.002275818
-2.25,10.75,0,0.017587936
-2.25,10.25,0,0.004836732
-2.25,9.75,0,0.004818784
-2.25,9.25,0,0.007295749
-2.25,8.75,0,0.003077357
-2.25,8.25,0,0.00742731
-2.25,7.75,0,0.040760619
-2.25,7.25,0,1.39E-01
-2.25,6.75,0,0.255491071
-2.25,6.25,0,0.338358831
-2.25,5.75,0,0.418039588
-2.25,5.25,0,0.409151309
-2.25,4.75,0,0.460715413
-2.25,4.25,0,0.575482606
-2.25,3.75,0,0.578488708
-2.25,3.25,0,0.61048009
-2.25,2.75,0,0.78269742
-2.25,2.25,0,0.737462771
-2.25,1.75,0,0.761956072
-2.25,1.25,0,0.685268404
-2.25,0.75,0,0.782543364
-2.25,0.25,0,0.807912537
-2.25,-0.25,0,7.38E-01
-2.25,-0.75,0,0.729899075
-2.25,-1.25,0,0.789741478
-2.25,-1.75,0,0.758409143
-2.25,-2.25,0,0.776956518
-2.25,-2.75,0,0.689651097
-2.25,-3.25,0,0.538135019
-2.25,-3.75,0,0.517634498
-2.25,-4.25,0,0.554181197
-2.25,-4.75,0,0.523206987
-2.25,-5.25,0,0.423528519
-2.25,-5.75,0,0.385765635
-2.25,-6.25,0,0.373559482
-2.25,-6.75,0,0.262754083
-2.25,-7.25,0,0.089460196
-2.25,-7.75,0,0.024413889
-2.25,-8.25,0,0.008844562
-2.25,-8.75,0,1.86E-02
-2.25,-9.25,0,0.017952409
-2.25,-9.75,0,0.001416188
-2.25,-10.25,0,-0.032499112
-2.25,-10.75,0,-0.009192305
-2.25,-11.25,0,0.000307007
-2.25,-11.75,0,0.007737218
-2.25,-12.25,0,0.004461099
-2.25,-12.75,0,0.002382226
-2.25,-13.25,0,0.003293099
-2.25,-13.75,0,0.021992296
-2.25,-14.25,0,0.009435308
-2.25,-14.75,0,-0.007757627
-1.75,14.75,0,0.000480963
-1.75,14.25,0,-0.005710935
-1.75,13.75,0,-0.009951174
-1.75,13.25,0,-0.004570183
-1.75,12.75,0,-0.00150096
-1.75,12.25,0,0.000953908
-1.75,11.75,0,-0.009336365
-1.75,11.25,0,-0.016549393
