-8.75,-13.75,0,0.00302267
-8.75,-14.25,0,0.001279995
-8.75,-14.75,0,0.000829909
-8.25,14.75,0,-0.005206202
-8.25,14.25,0,-0.000316733
-8.25,13.75,0,0.002477771
-8.25,13.25,0,1.06E-05
-8.25,12.75,0,-0.002453996
-8.25,12.25,0,-0.004659236
-8.25,11.75,0,0.000679705
-8.25,11.25,0,0.000862179
-8.25,10.75,0,0.005787088
-8.25,10.25,0,0.002066218
-8.25,9.75,0,-7.11E-06
-8.25,9.25,0,-0.001660102
-8.25,8.75,0,-0.000873082
-8.25,8.25,0,7.32E-05
-8.25,7.75,0,-0.001528012
-8.25,7.25,0,0.001094142
-8.25,6.75,0,0.000784396
-8.25,6.25,0,-0.003122986
-8.25,5.75,0,-0.000579129
-8.25,5.25,0,0.005083108
-8.25,4.75,0,-0.000391796
-8.25,4.25,0,-0.002216916
-8.25,3.75,0,-0.002442792
-8.25,3.25,0,-0.000520512
-8.25,2.75,0,-0.002027268
-8.25,2.25,0,-0.001748796
-8.25,1.75,0,-0.000895302
-8.25,1.25,0,-0.000892757
-8.25,0.75,0,-0.006388851
-8.25,0.25,0,-0.000716872
-8.25,-0.25,0,0.000732333
-8.25,-0.75,0,-0.003454674
-8.25,-1.25,0,-0.005606844
-8.25,-1.75,0,-0.002649213
-8.25,-2.25,0,-0.007884972
-8.25,-2.75,0,-0.002476452
-8.25,-3.25,0,-0.000271711
-8.25,-3.75,0,-0.001644341
-8.25,-4.25,0,-0.001360799
-8.25,-4.75,0,0.000769908
-8.25,-5.25,0,-0.000125542
-8.25,-5.75,0,-0.001595522
-8.25,-6.25,0,-0.001543331
-8.25,-6.75,0,0.004983943
-8.25,-7.25,0,0.003453205
-8.25,-7.75,0,-0.002550941
-8.25,-8.25,0,-0.001622722
-8.25,-8.75,0,0.001488124
-8.25,-9.25,0,0.003145415
-8.25,-9.75,0,0.007072975
-8.25,-10.25,0,0.001927157
-8.25,-10.75,0,-0.001956753
-8.25,-11.25,0,-0.00463559
-8.25,-11.75,0,0.003327441
-8.25,-12.25,0,0.002491747
-8.25,-12.75,0,0.00351336
-8.25,-13.25,0,0.000270615
-8.25,-13.75,0,0.001067461
-8.25,-14.25,0,0.003043587
-8.25,-14.75,0,1.29E-05
-7.75,14.75,0,-0.000915934
-7.75,14.25,0,-0.000312482
-7.75,13.75,0,0.00285628
-7.75,13.25,0,-0.000407926
-7.75,12.75,0,-0.002795695
-7.75,12.25,0,-0.001183465
-7.75,11.75,0,-0.001572388
-7.75,11.25,0,0.001799875
-7.75,10.75,0,0.003623978
-7.75,10.25,0,0.001197676
-7.75,9.75,0,-1.59E-05
-7.75,9.25,0,0.003659336
-7.75,8.75,0,0.001636518
-7.75,8.25,0,-0.000934583
-7.75,7.75,0,-0.00234798
-7.75,7.25,0,0.001873954
-7.75,6.75,0,0.001558022
-7.75,6.25,0,-0.007973324
-7.75,5.75,0,-0.000859488
-7.75,5.25,0,0.007747439
-7.75,4.75,0,0.009221159
-7.75,4.25,0,0.010446269
-7.75,3.75,0,0.006334046
-7.75,3.25,0,0.002841067
-7.75,2.75,0,0.004433987
-7.75,2.25,0,0.01364966
-7.75,1.75,0,0.004819879
-7.75,1.25,0,-0.002343523
-7.75,0.75,0,-0.008406002
-7.75,0.25,0,0.000689423
-7.75,-0.25,0,0.004823576
-7.75,-0.75,0,-0.012118942
-7.75,-1.25,0,-0.010488395
-7.75,-1.75,0,-0.002165322
-7.75,-2.25,0,0.002692135
-7.75,-2.75,0,0.00584477
-7.75,-3.25,0,0.008097384
-7.75,-3.75,0,0.000874775
-7.75,-4.25,0,-0.00287409
-7.75,-4.75,0,0.010445026
-7.75,-5.25,0,0.008048615
-7.75,-5.75,0,0.003994228
-7.75,-6.25,0,0.004394925
-7.75,-6.75,0,0.006938501
-7.75,-7.25,0,0.004341426
-7.75,-7.75,0,0.002079818
-7.75,-8.25,0,-0.000758524
-7.75,-8.75,0,0.00400936
-7.75,-9.25,0,0.005100118
-7.75,-9.75,0,-9.21E-05
-7.75,-10.25,0,-0.000377799
-7.75,-10.75,0,-0.004660827
-7.75,-11.25,0,-0.007097046
-7.75,-11.75,0,-0.000888437
-7.75,-12.25,0,0.000367285
-7.75,-12.75,0,0.001583592
-7.75,-13.25,0,0.003255454
-7.75,-13.75,0,0.011634273
-7.75,-14.25,0,0.00671519
-7.75,-14.75,0,0.00060145
-7.25,14.75,0,0.000699565
-7.25,14.25,0,0.000682606
-7.25,13.75,0,-0.004652914
-7.25,13.25,0,-0.006278687
-7.25,12.75,0,-0.002556437
-7.25,12.25,0,0.000972211
-7.25,11.75,0,0.000642187
-7.25,11.25,0,0.000529131
-7.25,10.75,0,-7.01E-05
-7.25,10.25,0,-0.000443302
-7.25,9.75,0,-0.000698617
-7.25,9.25,0,1.85E-06
-7.25,8.75,0,0.005893152
-7.25,8.25,0,0.0064539
-7.25,7.75,0,0.003754897
-7.25,7.25,0,0.00862316
-7.25,6.75,0,0.037557424
-7.25,6.25,0,0.036254801
-7.25,5.75,0,0.035798406
-7.25,5.25,0,0.041895829
-7.25,4.75,0,0.04156561
-7.25,4.25,0,0.038318059
-7.25,3.75,0,0.038585511
-7.25,3.25,0,0.043017825
-7.25,2.75,0,0.038228019
-7.25,2.25,0,0.055308381
-7.25,1.75,0,0.038927653
-7.25,1.25,0,0.03338406
-7.25,0.75,0,0.052454634
-7.25,0.25,0,0.051323572
-7.25,-0.25,0,0.048842272
-7.25,-0.75,0,0.049718338
-7.25,-1.25,0,0.047106052
-7.25,-1.75,0,0.042124899
-7.25,-2.25,0,0.047608634
-7.25,-2.75,0,0.047983974
-7.25,-3.25,0,0.050838166
-7.25,-3.75,0,0.036274668
-7.25,-4.25,0,0.038049904
-7.25,-4.75,0,0.048104405
-7.25,-5.25,0,0.046945035
-7.25,-5.75,0,0.042501144
-7.25,-6.25,0,0.062631486
-7.25,-6.75,0,0.054440448
-7.25,-7.25,0,0.017683154
-7.25,-7.75,0,0.002874131
-7.25,-8.25,0,-0.002011018
-7.25,-8.75,0,0.002668521
-7.25,-9.25,0,-0.000219361
-7.25,-9.75,0,-5.82E-05
-7.25,-10.25,0,-0.00031308
-7.25,-10.75,0,-0.00684689
-7.25,-11.25,0,-0.006465804
-7.25,-11.75,0,-1.70E-05
-7.25,-12.25,0,0.00259316
-7.25,-12.75,0,0.004326934
-7.25,-13.25,0,0.006878106
-7.25,-13.75,0,0.006888532
-7.25,-14.25,0,0.000952612
-7.25,-14.75,0,3.02E-05
-6.75,14.75,0,0.007927982
-6.75,14.25,0,-1.25E-05
-6.75,13.75,0,-0.00755136
-6.75,13.25,0,-0.009549174
-6.75,12.75,0,-1.73E-05
-6.75,12.25,0,0.003367006
-6.75,11.75,0,0.002608047
-6.75,11.25,0,-2.37E-05
-6.75,10.75,0,-0.00114413
-6.75,10.25,0,0.000205194
-6.75,9.75,0,0.00342891
-6.75,9.25,0,0.006438765
-6.75,8.75,0,0.006663171
-6.75,8.25,0,0.00618299
-6.75,7.75,0,0.002989202
-6.75,7.25,0,0.040077677
-6.75,6.75,0,0.287055723
-6.75,6.25,0,0.335376103
-6.75,5.75,0,0.337183282
-6.75,5.25,0,0.372870026
-6.75,4.75,0,0.358052068
-6.75,4.25,0,0.36234964
-6.75,3.75,0,0.325005781
-6.75,3.25,0,0.340221483
-6.75,2.75,0,0.344183764
-6.75,2.25,0,0.351920651
-6.75,1.75,0,0.353022225
-6.75,1.25,0,0.329515019
-6.75,0.75,0,0.321157794
-6.75,0.25,0,0.341808548
-6.75,-0.25,0,0.315451152
-6.75,-0.75,0,0.339189059
-6.75,-1.25,0,0.348223286
-6.75,-1.75,0,0.321983321
-6.75,-2.25,0,0.34095
-6.75,-2.75,0,0.342389891
-6.75,-3.25,0,0.327946567
-6.75,-3.75,0,0.34645724
-6.75,-4.25,0,0.333403375
-6.75,-4.75,0,0.308730949
-6.75,-5.25,0,0.338154752
-6.75,-5.75,0,0.320152002
-6.75,-6.25,0,0.340564063
-6.75,-6.75,0,0.295482154
-6.75,-7.25,0,0.057776919
-6.75,-7.75,0,0.001953041
-6.75,-8.25,0,-0.002484872
-6.75,-8.75,0,-0.001301936
-6.75,-9.25,0,-0.003275572
-6.75,-9.75,0,-0.000518911
-6.75,-10.25,0,0.001137868
-6.75,-10.75,0,-0.000571883
-6.75,-11.25,0,-0.003757247
-6.75,-11.75,0,-0.00156599
-6.75,-12.25,0,0.000158357
-6.75,-12.75,0,0.000340814
-6.75,-13.25,0,0.002937922
-6.75,-13.75,0,0.001152776
-6.75,-14.25,0,0.000798215
-6.75,-14.75,0,0.001432153
-6.25,14.75,0,0.001098353
-6.25,14.25,0,-0.000677841
-6.25,13.75,0,-0.003713126
-6.25,13.25,0,-0.001271609
-6.25,12.75,0,4.82E-05
-6.25,12.25,0,0.000118095
-6.25,11.75,0,0.002728625
-6.25,11.25,0,-0.002423215
-6.25,10.75,0,-0.000546738
-6.25,10.25,0,0.002616092
-6.25,9.75,0,0.002735017
-6.25,9.25,0,0.002015663
-6.25,8.75,0,0.00205911
-6.25,8.25,0,0.005028043
-6.25,7.75,0,0.008723205
-6.25,7.25,0,0.044903773
-6.25,6.75,0,0.370599394
-6.25,6.25,0,0.404892243
-6.25,5.75,0,0.379382157
-6.25,5.25,0,0.379682486
-6.25,4.75,0,0.386020709
-6.25,4.25,0,0.387679852
-6.25,3.75,0,0.39436542
-6.25,3.25,0,0.394014444
-6.25,2.75,0,0.41429923
-6.25,2.25,0,0.36904834
-6.25,1.75,0,0.411930822
-6.25,1.25,0,0.379387449
-6.25,0.75,0,0.401323456
-6.25,0.25,0,0.409476532
-6.25,-0.25,0,0.377536142
-6.25,-0.75,0,0.38610314
-6.25,-1.25,0,0.424005159
-6.25,-1.75,0,0.411241092
-6.25,-2.25,0,0.407960538
-6.25,-2.75,0,0.392101827
-6.25,-3.25,0,0.400646446
-6.25,-3.75,0,0.403683568
-6.25,-4.25,0,0.403624686
-6.25,-4.75,0,0.409949323
-6.25,-5.25,0,0.425467492
-6.25,-5.75,0,0.390800475
-6.25,-6.25,0,0.384883317
-6.25,-6.75,0,0.328662839
-6.25,-7.25,0,0.046391117
-6.25,-7.75,0,0.001487528
-6.25,-8.25,0,-0.003617294
-6.25,-8.75,0,-0.002108094
-6.25,-9.25,0,-0.006767097
-6.25,-9.75,0,-0.002725037
-6.25,-10.25,0,0.00078645
-6.25,-10.75,0,0.00364467
-6.25,-11.25,0,-0.001094653
-6.25,-11.75,0,-0.002282357
-6.25,-12.25,0,-0.009313534
-6.25,-12.75,0,-0.005909784
-6.25,-13.25,0,0.001728011
-6.25,-13.75,0,0.003531429
-6.25,-14.25,0,0.007922723
-6.25,-14.75,0,0.009241493
-5.75,14.75,0,-0.002436068
-5.75,14.25,0,-0.002805342
-5.75,13.75,0,1.15E-05
-5.75,13.25,0,0.000502197
-5.75,12.75,0,0.002300371
-5.75,12.25,0,0.002450145
-5.75,11.75,0,0.001668508
-5.75,11.25,0,0.000858861
-5.75,10.75,0,0.000920485
-5.75,10.25,0,0.001752079
-5.75,9.75,0,-0.001398586
-5.75,9.25,0,-0.000475434
-5.75,8.75,0,0.002628283
-5.75,8.25,0,0.00235399
-5.75,7.75,0,0.003277733
-5.75,7.25,0,0.027426894
-5.75,6.75,0,0.35042417
-5.75,6.25,0,0.393108114
-5.75,5.75,0,0.368360017
-5.75,5.25,0,0.391970313
-5.75,4.75,0,0.39681475
-5.75,4.25,0,0.382102293
-5.75,3.75,0,0.422896109
-5.75,3.25,0,0.367199572
-5.75,2.75,0,0.359840585
-5.75,2.25,0,0.376378131
-5.75,1.75,0,0.406794171
-5.75,1.25,0,0.356824978
-5.75,0.75,0,0.354259642
-5.75,0.25,0,0.407119505
-5.75,-0.25,0,0.390514649
-5.75,-0.75,0,0.368164066
-5.75,-1.25,0,0.397069904
-5.75,-1.75,0,0.408744442
-5.75,-2.25,0,0.378998107
-5.75,-2.75,0,0.391542967
-5.75,-3.25,0,0.383964325
-5.75,-3.75,0,0.408969573
-5.75,-4.25,0,0.359239515
-5.75,-4.75,0,0.383807133
-5.75,-5.25,0,0.382777925
-5.75,-5.75,0,0.384983894
-5.75,-6.25,0,0.390257861
-5.75,-6.75,0,0.343314574
-5.75,-7.25,0,0.032507539
-5.75,-7.75,0,-0.003117103
-5.75,-8.25,0,-0.004220649
-5.75,-8.75,0,-0.001908606
-5.75,-9.25,0,-0.001470226
-5.75,-9.75,0,-0.001055936
-5.75,-10.25,0,-0.000108015
-5.75,-10.75,0,0.004189486
-5.75,-11.25,0,-0.000160015
-5.75,-11.75,0,-0.007843905
-5.75,-12.25,0,-0.004564021
-5.75,-12.75,0,-0.00332248
-5.75,-13.25,0,0.001390445
-5.75,-13.75,0,0.002741129
-5.75,-14.25,0,0.000708735
-5.75,-14.75,0,0.007303291
-5.25,14.75,0,7.56E-05
-5.25,14.25,0,-0.00221146
-5.25,13.75,0,3.06E-05
-5.25,13.25,0,0.000898703
-5.25,12.75,0,0.005341351
-5.25,12.25,0,0.00621992
-5.25,11.75,0,0.001677764
-5.25,11.25,0,0.000949442
-5.25,10.75,0,-0.00051426
-5.25,10.25,0,-0.000258368
-5.25,9.75,0,-0.004443506
-5.25,9.25,0,-0.001129494
-5.25,8.75,0,0.000540456
-5.25,8.25,0,-0.002583274
-5.25,7.75,0,-0.00083451
-5.25,7.25,0,0.032538855
-5.25,6.75,0,0.343419088
-5.25,6.25,0,0.404573941
-5.25,5.75,0,0.371940009
-5.25,5.25,0,0.416721155
-5.25,4.75,0,0.395053937
-5.25,4.25,0,0.376575981
-5.25,3.75,0,0.393106001
-5.25,3.25,0,0.394474188
-5.25,2.75,0,0.388836513
-5.25,2.25,0,0.434900353
-5.25,1.75,0,0.391687704
-5.25,1.25,0,0.400337283
-5.25,0.75,0,0.397131734
-5.25,0.25,0,0.364242857
-5.25,-0.25,0,0.419227272
-5.25,-0.75,0,0.4457698
-5.25,-1.25,0,0.402105473
-5.25,-1.75,0,0.388492762
-5.25,-2.25,0,0.390609295
-5.25,-2.75,0,0.404147652
-5.25,-3.25,0,0.386628519
-5.25,-3.75,0,0.421979577
-5.25,-4.25,0,0.35430639
-5.25,-4.75,0,0.422355563
-5.25,-5.25,0,0.411812853
-5.25,-5.75,0,0.395843923
-5.25,-6.25,0,0.410905855
-5.25,-6.75,0,0.356657022
-5.25,-7.25,0,0.049608651
-5.25,-7.75,0,-0.001776144
-5.25,-8.25,0,-0.002501341
-5.25,-8.75,0,0.001323774
-5.25,-9.25,0,0.000146077
-5.25,-9.75,0,0.001608319
-5.25,-10.25,0,0.001357553
-5.25,-10.75,0,0.000629958
-5.25,-11.25,0,-1.10E-05
-5.25,-11.75,0,-0.006973287
-5.25,-12.25,0,-0.00916919
-5.25,-12.75,0,-0.012670351
-5.25,-13.25,0,0.000937617
-5.25,-13.75,0,0.00138493
-5.25,-14.25,0,0.000659539
-5.25,-14.75,0,-0.000312634
-4.75,14.75,0,0.00061664
-4.75,14.25,0,0.0034631
-4.75,13.75,0,0.012780747
-4.75,13.25,0,0.003183023
-4.75,12.75,0,0.002805826
-4.75,12.25,0,0.002337244
-4.75,11.75,0,8.85E-06
-4.75,11.25,0,0.000256046
-4.75,10.75,0,-0.000203225
-4.75,10.25,0,-2.83E-05
-4.75,9.75,0,-0.002932911
-4.75,9.25,0,-0.004227881
-4.75,8.75,0,-0.001686452
-4.75,8.25,0,0.002322406
-4.75,7.75,0,0.007397376
-4.75,7.25,0,0.046362629
-4.75,6.75,0,0.326926522
-4.75,6.25,0,0.357056316
-4.75,5.75,0,0.380951339
-4.75,5.25,0,0.409597874
-4.75,4.75,0,0.539415326
-4.75,4.25,0,0.582039954
-4.75,3.75,0,0.585050815
-4.75,3.25,0,0.587233437
-4.75,2.75,0,0.568304856
-4.75,2.25,0,0.57595202
-4.75,1.75,0,0.53470628
-4.75,1.25,0,0.572187052
-4.75,0.75,0,0.576014064
-4.75,0.25,0,0.531143839
-4.75,-0.25,0,0.537659765
-4.75,-0.75,0,0.588391916
-4.75,-1.25,0,0.523990164
-4.75,-1.75,0,0.559456097
-4.75,-2.25,0,0.566799857
-4.75,-2.75,0,0.589125877
-4.75,-3.25,0,0.604327718
-4.75,-3.75,0,0.565594419
-4.75,-4.25,0,0.570045687
-4.75,-4.75,0,0.572728936
-4.75,-5.25,0,0.441150425
-4.75,-5.75,0,0.339947672
-4.75,-6.25,0,0.369552456
-4.75,-6.75,0,0.359885419
-4.75,-7.25,0,0.051407352
-4.75,-7.75,0,0.000980333
-4.75,-8.25,0,-0.000953963
-4.75,-8.75,0,-0.000222731
-4.75,-9.25,0,-0.001011685
-4.75,-9.75,0,0.010028456
-4.75,-10.25,0,0.000851404
-4.75,-10.75,0,-0.0009429
-4.75,-11.25,0,-0.002303489
-4.75,-11.75,0,-0.001352123
-4.75,-12.25,0,-0.003040703
-4.75,-12.75,0,-0.002617264
-4.75,-13.25,0,0.000239997
-4.75,-13.75,0,0.002461682
-4.75,-14.25,0,0.004170274
-4.75,-14.75,0,0.000982634
-4.25,14.75,0,0.003374779
-4.25,14.25,0,0.000641595
-4.25,13.75,0,0.002017922
-4.25,13.25,0,0.001406944
-4.25,12.75,0,0.001002892
-4.25,12.25,0,0.000628882
-4.25,11.75,0,0.000352899
-4.25,11.25,0,-4.31E-05
-4.25,10.75,0,0.004831934
-4.25,10.25,0,0.00347052
-4.25,9.75,0,-0.002071552
-4.25,9.25,0,-0.004712883
-4.25,8.75,0,-0.006080539
-4.25,8.25,0,-0.004914978
-4.25,7.75,0,-0.003151241
-4.25,7.25,0,0.041689158
-4.25,6.75,0,0.36869024
-4.25,6.25,0,0.404941574
-4.25,5.75,0,0.39171878
-4.25,5.25,0,0.386587361
-4.25,4.75,0,0.58015088
-4.25,4.25,0,0.600883204
-4.25,3.75,0,0.578273694
-4.25,3.25,0,0.592628477
-4.25,2.75,0,0.56754111
-4.25,2.25,0,0.584621773
-4.25,1.75,0,0.570398008
-4.25,1.25,0,0.57118859
-4.25,0.75,0,0.570775631
-4.25,0.25,0,0.609929883
-4.25,-0.25,0,0.597940322
-4.25,-0.75,0,0.578051617
-4.25,-1.25,0,0.553627934
-4.25,-1.75,0,0.628537532
-4.25,-2.25,0,0.588726548
-4.25,-2.75,0,0.5786837
-4.25,-3.25,0,0.555370484
-4.25,-3.75,0,0.59086244
-4.25,-4.25,0,0.572007658
-4.25,-4.75,0,0.547401724
-4.25,-5.25,0,0.390040391
-4.25,-5.75,0,0.370061839
-4.25,-6.25,0,0.430141567
-4.25,-6.75,0,0.320724604
-4.25,-7.25,0,0.02555425
-4.25,-7.75,0,-0.006635705
-4.25,-8.25,0,-0.004227513
-4.25,-8.75,0,8.88E-05
-4.25,-9.25,0,0.00035729
-4.25,-9.75,0,0.018160867
-4.25,-10.25,0,0.0036157
-4.25,-10.75,0,0.000642906
-4.25,-11.25,0,-0.001843019
-4.25,-11.75,0,-0.000703695
-4.25,-12.25,0,-0.002024305
-4.25,-12.75,0,-0.004778321
-4.25,-13.25,0,-0.000842005
-4.25,-13.75,0,0.006790358
-4.25,-14.25,0,0.002993403
-4.25,-14.75,0,0.002218299
-3.75,14.75,0,0.002571389
-3.75,14.25,0,-0.001042779
-3.75,13.75,0,0.002190574
-3.75,13.25,0,0.001158893
-3.75,12.75,0,-0.002969178
-3.75,12.25,0,-0.004296652
-3.75,11.75,0,-0.003412976
-3.75,11.25,0,-0.002732029
-3.75,10.75,0,0.0010501
-3.75,10.25,0,0.004255576
-3.75,9.75,0,0.001388013
-3.75,9.25,0,-0.002813792
-3.75,8.75,0,-0.003080643
-3.75,8.25,0,-0.008037574
-3.75,7.75,0,0.005843326
-3.75,7.25,0,0.040534662
-3.75,6.75,0,0.340700769
-3.75,6.25,0,0.399587232
-3.75,5.75,0,0.398056806
-3.75,5.25,0,0.40398568
-3.75,4.75,0,0.555907905
-3.75,4.25,0,0.574016155
-3.75,3.75,0,0.572333939
-3.75,3.25,0,0.544631086
-3.75,2.75,0,0.590916688
-3.75,2.25,0,0.581047181
-3.75,1.75,0,0.592207165
-3.75,1.25,0,0.62160108
-3.75,0.75,0,0.610899732
-3.75,0.25,0,0.549300111
-3.75,-0.25,0,0.610106475
-3.75,-0.75,0,0.590089099
-3.75,-1.25,0,0.576031749
-3.75,-1.75,0,0.546234975
-3.75,-2.25,0,0.59434758
-3.75,-2.75,0,0.576595487
-3.75,-3.25,0,0.535954162
-3.75,-3.75,0,0.585492616
-3.75,-4.25,0,0.580955104
-3.75,-4.75,0,0.588699743
-3.75,-5.25,0,0.413957224
-3.75,-5.75,0,0.378092681
-3.75,-6.25,0,0.395452219
-3.75,-6.75,0,0.349076806
-3.75,-7.25,0,0.053677749
-3.75,-7.75,0,-0.004030612
-3.75,-8.25,0,-0.002541084
-3.75,-8.75,0,0.000940109
-3.75,-9.25,0,0.001133429
-3.75,-9.75,0,0.005723494
-3.75,-10.25,0,0.003947055
-3.75,-10.75,0,0.001057158
-3.75,-11.25,0,-0.003712923
-3.75,-11.75,0,-0.004537149
-3.75,-12.25,0,-0.001580379
-3.75,-12.75,0,0.00091508
-3.75,-13.25,0,0.000100184
-3.75,-13.75,0,0.000566485
-3.75,-14.25,0,-0.002265467
-3.75,-14.75,0,-0.005228022
-3.25,14.75,0,0.00396956
-3.25,14.25,0,0.00169514
-3.25,13.75,0,-0.000127302
-3.25,13.25,0,-0.00076686
-3.25,12.75,0,0.000521507
-3.25,12.25,0,-0.003495526
-3.25,11.75,0,-0.002510617
-3.25,11.25,0,-1.29E-05
-3.25,10.75,0,-0.000193058
-3.25,10.25,0,0.002760657
-3.25,9.75,0,0.005236236
-3.25,9.25,0,0.001168188
-3.25,8.75,0,0.001436063
-3.25,8.25,0,-0.003073986
-3.25,7.75,0,0.00201806
-3.25,7.25,0,0.037204717
-3.25,6.75,0,0.374468196
-3.25,6.25,0,0.377446489
-3.25,5.75,0,0.367647616
-3.25,5.25,0,0.405825029
-3.25,4.75,0,0.57243475
-3.25,4.25,0,0.593980873
-3.25,3.75,0,0.567443193
-3.25,3.25,0,0.575640668
-3.25,2.75,0,0.618128243
-3.25,2.25,0,0.585992445
-3.25,1.75,0,0.579043437
-3.25,1.25,0,0.56263945
-3.25,0.75,0,0.618741381
-3.25,0.25,0,0.594517611
-3.25,-0.25,0,0.596987132
-3.25,-0.75,0,0.551343249
-3.25,-1.25,0,0.625513329
-3.25,-1.75,0,0.602633043
-3.25,-2.25,0,0.604030851
-3.25,-2.75,0,0.61364898
-3.25,-3.25,0,0.564062878
-3.25,-3.75,0,0.56545472
-3.25,-4.25,0,0.562693833
-3.25,-4.75,0,0.567258459
-3.25,-5.25,0,0.409445967
-3.25,-5.75,0,0.399539794
-3.25,-6.25,0,0.387655598
-3.25,-6.75,0,0.363830423
-3.25,-7.25,0,0.050848989
-3.25,-7.75,0,0.003877106
-3.25,-8.25,0,-0.001306762
-3.25,-8.75,0,-0.005549931
-3.25,-9.25,0,-0.000493733
-3.25,-9.75,0,7.44E-05
-3.25,-10.25,0,-0.000257019
-3.25,-10.75,0,0.000114723
-3.25,-11.25,0,-0.000206837
-3.25,-11.75,0,0.000343298
-3.25,-12.25,0,-0.002220033
-3.25,-12.75,0,-0.002648237
-3.25,-13.25,0,0.003840123
-3.25,-13.75,0,-0.000152174
-3.25,-14.25,0,-0.006804795
-3.25,-14.75,0,-0.007180696
-2.75,14.75,0,0.00019391
-2.75,14.25,0,-0.000659342
-2.75,13.75,0,-0.004612682
-2.75,13.25,0,-0.001109159
-2.75,12.75,0,0.001137387
-2.75,12.25,0,0.002253803
-2.75,11.75,0,-0.001387514
-2.75,11.25,0,-0.001990344
-2.75,10.75,0,-6.41E-05
-2.75,10.25,0,0.007086937
-2.75,9.75,0,0.000483491
-2.75,9.25,0,0.000245613
-2.75,8.75,0,0.001649474
-2.75,8.25,0,-0.000831861
-2.75,7.75,0,0.006073624
-2.75,7.25,0,0.051806949
-2.75,6.75,0,0.350619823
-2.75,6.25,0,0.40238804
-2.75,5.75,0,0.398070694
-2.75,5.25,0,0.396831102
-2.75,4.75,0,0.557694485
-2.75,4.25,0,0.604632522
-2.75,3.75,0,0.608365723
-2.75,3.25,0,0.585701219
-2.75,2.75,0,0.773159262
-2.75,2.25,0,0.804435375
-2.75,1.75,0,0.757289452
-2.75,1.25,0,0.737190405
-2.75,0.75,0,0.735857134
-2.75,0.25,0,0.760745213
-2.75,-0.25,0,0.763915082
-2.75,-0.75,0,0.773413481
-2.75,-1.25,0,0.735165172
-2.75,-1.75,0,0.760149266
-2.75,-2.25,0,0.784930684
-2.75,-2.75,0,0.739675322
-2.75,-3.25,0,0.611164081
-2.75,-3.75,0,0.604199608
-2.75,-4.25,0,0.622983334
-2.75,-4.75,0,0.562391143
-2.75,-5.25,0,0.41254297
-2.75,-5.75,0,0.37988903
-2.75,-6.25,0,0.389949944
-2.75,-6.75,0,0.366547323
-2.75,-7.25,0,0.047806321
-2.75,-7.75,0,0.003191085
-2.75,-8.25,0,-0.002557753
-2.75,-8.75,0,-0.002885809
-2.75,-9.25,0,0.000643481
-2.75,-9.75,0,0.002835846
-2.75,-10.25,0,0.002012089
-2.75,-10.75,0,0.001169267
-2.75,-11.25,0,0.003807151
-2.75,-11.75,0,-0.002637147
-2.75,-12.25,0,-0.001398629
-2.75,-12.75,0,0.000459876
-2.75,-13.25,0,0.005029223
-2.75,-13.75,0,0.001343247
-2.75,-14.25,0,-0.001900455
-2.75,-14.75,0,-0.000271333
-2.25,14.75,0,-0.000515626
-2.25,14.25,0,-0.008150642
-2.25,13.75,0,-0.005539613
-2.25,13.25,0,-0.00045185
-2.25,12.75,0,0.000264898
-2.25,12.25,0,-0.002690818
-2.25,11.75,0,-0.001465274
-2.25,11.25,0,-0.003666773
-2.25,10.75,0,-0.002251609
-2.25,10.25,0,0.000570558
-2.25,9.75,0,-5.03E-05
-2.25,9.25,0,0.000256802
-2.25,8.75,0,0.002183641
-2.25,8.25,0,-0.000738943
-2.25,7.75,0,0.003427638
-2.25,7.25,0,0.045278997
-2.25,6.75,0,0.310662746
-2.25,6.25,0,0.409695149
-2.25,5.75,0,0.385468184
-2.25,5.25,0,0.402535825
-2.25,4.75,0,0.565732939
-2.25,4.25,0,0.571788574
-2.25,3.75,0,0.575513308
-2.25,3.25,0,0.565357019
-2.25,2.75,0,0.800376922
-2.25,2.25,0,0.734012062
-2.25,1.75,0,0.777560479
-2.25,1.25,0,0.79656382
-2.25,0.75,0,0.751185634
-2.25,0.25,0,0.820458693
-2.25,-0.25,0,0.724188652
-2.25,-0.75,0,0.773456353
-2.25,-1.25,0,0.747958107
-2.25,-1.75,0,0.771397811
-2.25,-2.25,0,0.806236308
-2.25,-2.75,0,0.750953216
-2.25,-3.25,0,0.56542945
-2.25,-3.75,0,0.552780782
-2.25,-4.25,0,0.572546016
-2.25,-4.75,0,0.533807372
-2.25,-5.25,0,0.400333635
-2.25,-5.75,0,0.371190002
-2.25,-6.25,0,0.400588938
-2.25,-6.75,0,0.336924296
-2.25,-7.25,0,0.034837598
-2.25,-7.75,0,0.000449425
-2.25,-8.25,0,-0.003494842
-2.25,-8.75,0,-0.001670556
-2.25,-9.25,0,0.004772138
-2.25,-9.75,0,0.002255749
-2.25,-10.25,0,0.002303254
-2.25,-10.75,0,0.003239567
-2.25,-11.25,0,0.004273531
-2.25,-11.75,0,0.002199115
-2.25,-12.25,0,0.003630317
-2.25,-12.75,0,0.002738557
-2.25,-13.25,0,0.00363726
-2.25,-13.75,0,0.000270845
-2.25,-14.25,0,0.000983965
-2.25,-14.75,0,5.44E-05
-1.75,14.75,0,2.87E-05
-1.75,14.25,0,-0.002527497
-1.75,13.75,0,-0.004142821
