-8.75,-5.25,0,4.84E-05
-8.75,-5.75,0,-0.000157607
-8.75,-6.25,0,0.000468071
-8.75,-6.75,0,-2.84E-05
-8.75,-7.25,0,-0.000198223
-8.75,-7.75,0,-2.66E-05
-8.75,-8.25,0,0.000341644
-8.75,-8.75,0,0.000488758
-8.75,-9.25,0,-0.0001707
-8.75,-9.75,0,-0.000129624
-8.75,-10.25,0,2.72E-05
-8.75,-10.75,0,9.24E-05
-8.75,-11.25,0,-5.95E-05
-8.75,-11.75,0,0.000139918
-8.75,-12.25,0,9.33E-05
-8.75,-12.75,0,0.000181983
-8.75,-13.25,0,0.000114789
-8.75,-13.75,0,0.000437924
-8.75,-14.25,0,0.000210066
-8.75,-14.75,0,2.73E-06
-8.25,14.75,0,-0.000423454
-8.25,14.25,0,9.22E-05
-8.25,13.75,0,3.64E-05
-8.25,13.25,0,0.000435917
-8.25,12.75,0,3.45E-05
-8.25,12.25,0,5.07E-05
-8.25,11.75,0,-1.33E-05
-8.25,11.25,0,-0.000132567
-8.25,10.75,0,-1.83E-05
-8.25,10.25,0,-2.53E-05
-8.25,9.75,0,-9.06E-05
-8.25,9.25,0,-0.000127506
-8.25,8.75,0,-2.78E-05
-8.25,8.25,0,-0.000115672
-8.25,7.75,0,-0.000151513
-8.25,7.25,0,0.000636135
-8.25,6.75,0,0.000771502
-8.25,6.25,0,0.000529899
-8.25,5.75,0,0.001284997
-8.25,5.25,0,0.001534381
-8.25,4.75,0,0.001490627
-8.25,4.25,0,0.002013034
-8.25,3.75,0,0.000385332
-8.25,3.25,0,0.001633073
-8.25,2.75,0,0.000354783
-8.25,2.25,0,0.000835499
-8.25,1.75,0,0.000169644
-8.25,1.25,0,-1.29E-05
-8.25,0.75,0,0.001591242
-8.25,0.25,0,-0.000214527
-8.25,-0.25,0,8.42E-05
-8.25,-0.75,0,0.000762466
-8.25,-1.25,0,0.000215624
-8.25,-1.75,0,0.000944211
-8.25,-2.25,0,0.002946974
-8.25,-2.75,0,0.002040471
-8.25,-3.25,0,0.001356268
-8.25,-3.75,0,0.001102855
-8.25,-4.25,0,0.001667795
-8.25,-4.75,0,0.000954012
-8.25,-5.25,0,0.001899554
-8.25,-5.75,0,0.0016091
-8.25,-6.25,0,0.000400136
-8.25,-6.75,0,0.001710354
-8.25,-7.25,0,0.000851407
-8.25,-7.75,0,0.000359401
-8.25,-8.25,0,-7.75E-05
-8.25,-8.75,0,-0.000129671
-8.25,-9.25,0,-0.000251082
-8.25,-9.75,0,-0.000469209
-8.25,-10.25,0,-9.88E-06
-8.25,-10.75,0,0.00094046
-8.25,-11.25,0,0.000154682
-8.25,-11.75,0,0.000213794
-8.25,-12.25,0,0.000371801
-8.25,-12.75,0,0.000269365
-8.25,-13.25,0,0.000455542
-8.25,-13.75,0,0.000389067
-8.25,-14.25,0,-0.000119944
-8.25,-14.75,0,0.000110834
-7.75,14.75,0,0.000165118
-7.75,14.25,0,1.68E-05
-7.75,13.75,0,5.49E-05
-7.75,13.25,0,0.000598764
-7.75,12.75,0,0.000497511
-7.75,12.25,0,0.00010556
-7.75,11.75,0,-8.10E-06
-7.75,11.25,0,-0.000326139
-7.75,10.75,0,-3.51E-05
-7.75,10.25,0,-0.000245768
-7.75,9.75,0,-6.88E-05
-7.75,9.25,0,-3.71E-05
-7.75,8.75,0,-9.54E-05
-7.75,8.25,0,0.000199724
-7.75,7.75,0,0.000950897
-7.75,7.25,0,0.001477833
-7.75,6.75,0,-0.000261433
-7.75,6.25,0,0.000473859
-7.75,5.75,0,0.001622273
-7.75,5.25,0,0.000364443
-7.75,4.75,0,8.47E-05
-7.75,4.25,0,0.002902237
-7.75,3.75,0,0.000943809
-7.75,3.25,0,0.002495668
-7.75,2.75,0,0.001154757
-7.75,2.25,0,0.002925636
-7.75,1.75,0,0.001097466
-7.75,1.25,0,0.002168494
-7.75,0.75,0,0.004364867
-7.75,0.25,0,0.002853443
-7.75,-0.25,0,0.001125786
-7.75,-0.75,0,-0.000711453
-7.75,-1.25,0,0.001229016
-7.75,-1.75,0,0.000650993
-7.75,-2.25,0,0.002565536
-7.75,-2.75,0,0.002207634
-7.75,-3.25,0,0.00353161
-7.75,-3.75,0,0.002094846
-7.75,-4.25,0,0.001995128
-7.75,-4.75,0,0.001260155
-7.75,-5.25,0,0.001124599
-7.75,-5.75,0,0.00153507
-7.75,-6.25,0,-0.000616239
-7.75,-6.75,0,0.000121626
-7.75,-7.25,0,0.001870143
-7.75,-7.75,0,0.00078788
-7.75,-8.25,0,-6.54E-05
-7.75,-8.75,0,-0.000126526
-7.75,-9.25,0,0.000446398
-7.75,-9.75,0,0.00054555
-7.75,-10.25,0,-0.000231392
-7.75,-10.75,0,-0.000116542
-7.75,-11.25,0,0.001014128
-7.75,-11.75,0,-2.94E-05
-7.75,-12.25,0,-0.000621628
-7.75,-12.75,0,4.49E-07
-7.75,-13.25,0,-0.000198952
-7.75,-13.75,0,-0.000824394
-7.75,-14.25,0,-2.58E-05
-7.75,-14.75,0,0.00029972
-7.25,14.75,0,-0.000270659
-7.25,14.25,0,-0.0008524
-7.25,13.75,0,-0.000810769
-7.25,13.25,0,0.000327051
-7.25,12.75,0,0.00031365
-7.25,12.25,0,0.000330582
-7.25,11.75,0,-4.50E-05
-7.25,11.25,0,-4.19E-06
-7.25,10.75,0,-0.000131266
-7.25,10.25,0,-0.000297716
-7.25,9.75,0,-0.000151587
-7.25,9.25,0,-4.43E-05
-7.25,8.75,0,-0.000141711
-7.25,8.25,0,0.000651404
-7.25,7.75,0,0.000305404
-7.25,7.25,0,0.004931045
-7.25,6.75,0,-0.002764081
-7.25,6.25,0,0.006547268
-7.25,5.75,0,0.018484299
-7.25,5.25,0,0.005580248
-7.25,4.75,0,-0.010331664
-7.25,4.25,0,-0.004971317
-7.25,3.75,0,0.014511679
-7.25,3.25,0,-0.001874208
-7.25,2.75,0,0.009537258
-7.25,2.25,0,0.00480689
-7.25,1.75,0,0.006924671
-7.25,1.25,0,0.005358866
-7.25,0.75,0,-0.002090358
-7.25,0.25,0,0.004639595
-7.25,-0.25,0,0.011941892
-7.25,-0.75,0,0.018896591
-7.25,-1.25,0,0.007808308
-7.25,-1.75,0,-0.001827674
-7.25,-2.25,0,0.005044334
-7.25,-2.75,0,-0.00541158
-7.25,-3.25,0,0.000171845
-7.25,-3.75,0,-0.002666298
-7.25,-4.25,0,0.009022529
-7.25,-4.75,0,0.004809383
-7.25,-5.25,0,-0.004826579
-7.25,-5.75,0,0.011462582
-7.25,-6.25,0,0.00692837
-7.25,-6.75,0,-0.001844157
-7.25,-7.25,0,0.000255925
-7.25,-7.75,0,0.000716554
-7.25,-8.25,0,0.000183616
-7.25,-8.75,0,-0.000116145
-7.25,-9.25,0,-4.42E-05
-7.25,-9.75,0,0.00017863
-7.25,-10.25,0,-0.000112872
-7.25,-10.75,0,-0.000180002
-7.25,-11.25,0,0.001259907
-7.25,-11.75,0,-5.19E-06
-7.25,-12.25,0,-0.00019036
-7.25,-12.75,0,-0.000312765
-7.25,-13.25,0,-1.20E-06
-7.25,-13.75,0,-9.06E-05
-7.25,-14.25,0,5.19E-05
-7.25,-14.75,0,0.000658017
-6.75,14.75,0,-0.000142916
-6.75,14.25,0,-0.000431323
-6.75,13.75,0,-0.000275206
-6.75,13.25,0,-0.000397382
-6.75,12.75,0,-0.000438555
-6.75,12.25,0,0.000278641
-6.75,11.75,0,0.000360995
-6.75,11.25,0,0.000213468
-6.75,10.75,0,0.000295269
-6.75,10.25,0,-0.00033057
-6.75,9.75,0,-0.000267494
-6.75,9.25,0,-2.13E-05
-6.75,8.75,0,0.000728743
-6.75,8.25,0,0.001340786
-6.75,7.75,0,-0.000785247
-6.75,7.25,0,0.001290483
-6.75,6.75,0,0.384920028
-6.75,6.25,0,0.370541033
-6.75,5.75,0,0.348646011
-6.75,5.25,0,0.379143926
-6.75,4.75,0,0.442226413
-6.75,4.25,0,0.376726775
-6.75,3.75,0,0.36684542
-6.75,3.25,0,0.389116793
-6.75,2.75,0,0.348329483
-6.75,2.25,0,0.397368482
-6.75,1.75,0,0.386006194
-6.75,1.25,0,0.370027686
-6.75,0.75,0,0.391806149
-6.75,0.25,0,0.37741885
-6.75,-0.25,0,0.365582882
-6.75,-0.75,0,0.378906928
-6.75,-1.25,0,0.371650529
-6.75,-1.75,0,0.391405985
-6.75,-2.25,0,0.359260978
-6.75,-2.75,0,0.407479983
-6.75,-3.25,0,0.383062912
-6.75,-3.75,0,0.379291481
-6.75,-4.25,0,0.389775849
-6.75,-4.75,0,0.367521373
-6.75,-5.25,0,0.421002114
-6.75,-5.75,0,0.337766542
-6.75,-6.25,0,0.387117398
-6.75,-6.75,0,0.380322268
-6.75,-7.25,0,0.014982663
-6.75,-7.75,0,-0.001894769
-6.75,-8.25,0,0.00106015
-6.75,-8.75,0,0.000114318
-6.75,-9.25,0,6.53E-05
-6.75,-9.75,0,0.000140095
-6.75,-10.25,0,0.000244595
-6.75,-10.75,0,0.00045778
-6.75,-11.25,0,6.69E-06
-6.75,-11.75,0,-1.44E-05
-6.75,-12.25,0,-4.47E-05
-6.75,-12.75,0,-3.58E-05
-6.75,-13.25,0,-0.001330112
-6.75,-13.75,0,-0.000338389
-6.75,-14.25,0,-2.55E-06
-6.75,-14.75,0,-0.00023466
-6.25,14.75,0,-0.000160746
-6.25,14.25,0,-0.000310095
-6.25,13.75,0,2.61E-05
-6.25,13.25,0,2.61E-05
-6.25,12.75,0,9.14E-06
-6.25,12.25,0,5.47E-06
-6.25,11.75,0,-0.000105974
-6.25,11.25,0,-0.00012748
-6.25,10.75,0,-0.000352055
-6.25,10.25,0,-0.000205668
-6.25,9.75,0,-9.21E-05
-6.25,9.25,0,-0.000375448
-6.25,8.75,0,-7.54E-05
-6.25,8.25,0,0.002353353
-6.25,7.75,0,0.001774511
-6.25,7.25,0,0.002920343
-6.25,6.75,0,0.39022602
-6.25,6.25,0,0.36646874
-6.25,5.75,0,0.440533622
-6.25,5.25,0,0.362813582
-6.25,4.75,0,0.362088845
-6.25,4.25,0,0.393742036
-6.25,3.75,0,0.387264596
-6.25,3.25,0,0.377362089
-6.25,2.75,0,0.400904535
-6.25,2.25,0,0.358560702
-6.25,1.75,0,0.399063204
-6.25,1.25,0,0.387993424
-6.25,0.75,0,0.366604846
-6.25,0.25,0,0.396394117
-6.25,-0.25,0,0.382429419
-6.25,-0.75,0,0.391619037
-6.25,-1.25,0,0.412159767
-6.25,-1.75,0,0.382659367
-6.25,-2.25,0,0.397683603
-6.25,-2.75,0,0.379751677
-6.25,-3.25,0,0.384743346
-6.25,-3.75,0,0.395581841
-6.25,-4.25,0,0.385388455
-6.25,-4.75,0,0.387645471
-6.25,-5.25,0,0.368179434
-6.25,-5.75,0,0.400558404
-6.25,-6.25,0,0.376237185
-6.25,-6.75,0,0.367619677
-6.25,-7.25,0,0.01549878
-6.25,-7.75,0,-0.002092273
-6.25,-8.25,0,0.001457884
-6.25,-8.75,0,5.13E-05
-6.25,-9.25,0,-0.00023404
-6.25,-9.75,0,-0.000173935
-6.25,-10.25,0,-8.29E-05
-6.25,-10.75,0,0.000383463
-6.25,-11.25,0,-0.000146923
-6.25,-11.75,0,-0.000194156
-6.25,-12.25,0,0.000127292
-6.25,-12.75,0,0.000115432
-6.25,-13.25,0,0.000390792
-6.25,-13.75,0,0.000227793
-6.25,-14.25,0,0.000128051
-6.25,-14.75,0,-4.05E-05
-5.75,14.75,0,-5.37E-06
-5.75,14.25,0,-2.10E-06
-5.75,13.75,0,-0.000399081
-5.75,13.25,0,-0.000312024
-5.75,12.75,0,-0.000974869
-5.75,12.25,0,1.80E-05
-5.75,11.75,0,-0.000136653
-5.75,11.25,0,-0.00102538
-5.75,10.75,0,-0.000261812
-5.75,10.25,0,0.00058122
-5.75,9.75,0,0.000973905
-5.75,9.25,0,-0.000295068
-5.75,8.75,0,0.000180327
-5.75,8.25,0,0.001363188
-5.75,7.75,0,0.002853202
-5.75,7.25,0,0.001474297
-5.75,6.75,0,0.385150958
-5.75,6.25,0,0.390674949
-5.75,5.75,0,0.367796002
-5.75,5.25,0,0.390205197
-5.75,4.75,0,0.405080198
-5.75,4.25,0,0.395371981
-5.75,3.75,0,0.406276288
-5.75,3.25,0,0.390717111
-5.75,2.75,0,0.38131351
-5.75,2.25,0,0.390908801
-5.75,1.75,0,0.397239208
-5.75,1.25,0,0.389699661
-5.75,0.75,0,0.399598249
-5.75,0.25,0,0.379355506
-5.75,-0.25,0,0.403670274
-5.75,-0.75,0,0.40331194
-5.75,-1.25,0,0.367531984
-5.75,-1.75,0,0.398118868
-5.75,-2.25,0,0.37369112
-5.75,-2.75,0,0.398914391
-5.75,-3.25,0,0.381215639
-5.75,-3.75,0,0.413549437
-5.75,-4.25,0,0.364779062
-5.75,-4.75,0,0.400560627
-5.75,-5.25,0,0.394955122
-5.75,-5.75,0,0.41172796
-5.75,-6.25,0,0.365411216
-5.75,-6.75,0,0.405579704
-5.75,-7.25,0,0.002166091
-5.75,-7.75,0,-0.000447256
-5.75,-8.25,0,0.001599361
-5.75,-8.75,0,0.000141457
-5.75,-9.25,0,-0.000151813
-5.75,-9.75,0,0.000160466
-5.75,-10.25,0,-0.000205525
-5.75,-10.75,0,0.000552488
-5.75,-11.25,0,-0.000223453
-5.75,-11.75,0,-0.000616724
-5.75,-12.25,0,-0.000254961
-5.75,-12.75,0,0.000126368
-5.75,-13.25,0,-3.63E-06
-5.75,-13.75,0,0.000130618
-5.75,-14.25,0,-9.26E-06
-5.75,-14.75,0,-0.000162073
-5.25,14.75,0,0.000232935
-5.25,14.25,0,0.000413379
-5.25,13.75,0,0.000361508
-5.25,13.25,0,-0.000502566
-5.25,12.75,0,-0.000267792
-5.25,12.25,0,-1.60E-05
-5.25,11.75,0,-0.000113419
-5.25,11.25,0,2.93E-05
-5.25,10.75,0,-5.26E-05
-5.25,10.25,0,-8.05E-05
-5.25,9.75,0,5.69E-06
-5.25,9.25,0,-0.000410804
-5.25,8.75,0,-7.70E-06
-5.25,8.25,0,0.001066117
-5.25,7.75,0,0.001991441
-5.25,7.25,0,-0.000358811
-5.25,6.75,0,0.372362626
-5.25,6.25,0,0.411030088
-5.25,5.75,0,0.377825507
-5.25,5.25,0,0.375728978
-5.25,4.75,0,0.381331065
-5.25,4.25,0,0.411021549
-5.25,3.75,0,0.371574559
-5.25,3.25,0,0.410368075
-5.25,2.75,0,0.390328743
-5.25,2.25,0,0.393421546
-5.25,1.75,0,0.404423734
-5.25,1.25,0,0.384031219
-5.25,0.75,0,0.393434299
-5.25,0.25,0,0.392099129
-5.25,-0.25,0,0.399256686
-5.25,-0.75,0,0.39569642
-5.25,-1.25,0,0.391760945
-5.25,-1.75,0,0.404120098
-5.25,-2.25,0,0.352577009
-5.25,-2.75,0,0.411717215
-5.25,-3.25,0,0.360227661
-5.25,-3.75,0,0.412515557
-5.25,-4.25,0,0.369936745
-5.25,-4.75,0,0.396605676
-5.25,-5.25,0,0.380030575
-5.25,-5.75,0,0.391293225
-5.25,-6.25,0,0.388122899
-5.25,-6.75,0,0.380084875
-5.25,-7.25,0,0.000275055
-5.25,-7.75,0,0.000852135
-5.25,-8.25,0,0.001673535
-5.25,-8.75,0,0.00052502
-5.25,-9.25,0,-0.000404109
-5.25,-9.75,0,-0.000236148
-5.25,-10.25,0,-0.000122337
-5.25,-10.75,0,0.000519238
-5.25,-11.25,0,0.000129321
-5.25,-11.75,0,-0.00034248
-5.25,-12.25,0,-0.000307643
-5.25,-12.75,0,0.000212809
-5.25,-13.25,0,0.000176086
-5.25,-13.75,0,-0.000349853
-5.25,-14.25,0,-0.000774496
-5.25,-14.75,0,5.04E-05
-4.75,14.75,0,-0.000100536
-4.75,14.25,0,-0.000276682
-4.75,13.75,0,0.000105198
-4.75,13.25,0,0.000308371
-4.75,12.75,0,0.000379528
-4.75,12.25,0,-0.00029955
-4.75,11.75,0,0.00025676
-4.75,11.25,0,2.21E-05
-4.75,10.75,0,-0.000155024
-4.75,10.25,0,8.52E-06
-4.75,9.75,0,5.23E-05
-4.75,9.25,0,-0.000464764
-4.75,8.75,0,0.000458461
-4.75,8.25,0,0.001442816
-4.75,7.75,0,0.002172817
-4.75,7.25,0,0.007637466
-4.75,6.75,0,0.385774641
-4.75,6.25,0,0.359275526
-4.75,5.75,0,0.415293421
-4.75,5.25,0,0.392428951
-4.75,4.75,0,0.574001747
-4.75,4.25,0,0.586124241
-4.75,3.75,0,0.568423199
-4.75,3.25,0,0.583338575
-4.75,2.75,0,0.561415722
-4.75,2.25,0,0.586874676
-4.75,1.75,0,0.57062105
-4.75,1.25,0,0.580400051
-4.75,0.75,0,0.5741188
-4.75,0.25,0,0.586468471
-4.75,-0.25,0,0.527787202
-4.75,-0.75,0,0.603570935
-4.75,-1.25,0,0.578595833
-4.75,-1.75,0,0.554148556
-4.75,-2.25,0,0.591799659
-4.75,-2.75,0,0.583365847
-4.75,-3.25,0,0.600116123
-4.75,-3.75,0,0.552175444
-4.75,-4.25,0,0.588624754
-4.75,-4.75,0,0.598277008
-4.75,-5.25,0,0.419948042
-4.75,-5.75,0,0.393953361
-4.75,-6.25,0,0.357517962
-4.75,-6.75,0,0.390407477
-4.75,-7.25,0,0.013565752
-4.75,-7.75,0,-0.00064025
-4.75,-8.25,0,0.0016824
-4.75,-8.75,0,3.49E-06
-4.75,-9.25,0,-0.000328245
-4.75,-9.75,0,-0.000247229
-4.75,-10.25,0,5.04E-05
-4.75,-10.75,0,1.65E-05
-4.75,-11.25,0,1.47E-05
-4.75,-11.75,0,0.000293549
-4.75,-12.25,0,-0.000135382
-4.75,-12.75,0,-0.000132498
-4.75,-13.25,0,9.63E-06
-4.75,-13.75,0,0.00113741
-4.75,-14.25,0,5.67E-05
-4.75,-14.75,0,-0.000172711
-4.25,14.75,0,-0.000259705
-4.25,14.25,0,7.90E-06
-4.25,13.75,0,0.000176766
-4.25,13.25,0,-0.000148027
-4.25,12.75,0,0.000158492
-4.25,12.25,0,-4.92E-05
-4.25,11.75,0,0.000160244
-4.25,11.25,0,6.17E-06
-4.25,10.75,0,2.00E-05
-4.25,10.25,0,0.000744366
-4.25,9.75,0,4.95E-05
-4.25,9.25,0,-0.000854597
-4.25,8.75,0,0.001145023
-4.25,8.25,0,0.001821236
-4.25,7.75,0,0.001229972
-4.25,7.25,0,0.00389358
-4.25,6.75,0,0.377259249
-4.25,6.25,0,0.397110373
-4.25,5.75,0,0.370311832
-4.25,5.25,0,0.39584483
-4.25,4.75,0,0.583152841
-4.25,4.25,0,0.568088971
-4.25,3.75,0,0.597250481
-4.25,3.25,0,0.611954624
-4.25,2.75,0,0.57769803
-4.25,2.25,0,0.553480097
-4.25,1.75,0,0.595854055
-4.25,1.25,0,0.550372043
-4.25,0.75,0,0.572161502
-4.25,0.25,0,0.582279312
-4.25,-0.25,0,0.610796604
-4.25,-0.75,0,0.559792558
-4.25,-1.25,0,0.56135349
-4.25,-1.75,0,0.632878758
-4.25,-2.25,0,0.597497808
-4.25,-2.75,0,0.576719251
-4.25,-3.25,0,0.578869545
-4.25,-3.75,0,0.605141273
-4.25,-4.25,0,0.577976155
-4.25,-4.75,0,0.566280923
-4.25,-5.25,0,0.366548236
-4.25,-5.75,0,0.376126868
-4.25,-6.25,0,0.406697854
-4.25,-6.75,0,0.388769081
-4.25,-7.25,0,-0.006340924
-4.25,-7.75,0,0.002089849
-4.25,-8.25,0,0.001337946
-4.25,-8.75,0,0.000129461
-4.25,-9.25,0,-2.30E-05
-4.25,-9.75,0,0.000220761
-4.25,-10.25,0,0.000105974
-4.25,-10.75,0,2.42E-05
-4.25,-11.25,0,0.000571946
-4.25,-11.75,0,0.000934817
-4.25,-12.25,0,0.000254448
-4.25,-12.75,0,0.000570612
-4.25,-13.25,0,-0.000307194
-4.25,-13.75,0,-0.000185501
-4.25,-14.25,0,0.000365121
-4.25,-14.75,0,3.95E-07
-3.75,14.75,0,-0.000493256
-3.75,14.25,0,-2.96E-06
-3.75,13.75,0,-3.91E-05
-3.75,13.25,0,-0.000113179
-3.75,12.75,0,6.06E-05
-3.75,12.25,0,-2.20E-05
-3.75,11.75,0,-0.000209848
-3.75,11.25,0,-0.000219988
-3.75,10.75,0,0.000185495
-3.75,10.25,0,0.001228403
-3.75,9.75,0,0.000224769
-3.75,9.25,0,-0.000607765
-3.75,8.75,0,9.40E-05
-3.75,8.25,0,0.001472143
-3.75,7.75,0,0.001574466
-3.75,7.25,0,0.005127232
-3.75,6.75,0,0.381896383
-3.75,6.25,0,0.386391623
-3.75,5.75,0,0.404787792
-3.75,5.25,0,0.367065084
-3.75,4.75,0,0.593096292
-3.75,4.25,0,0.577687669
-3.75,3.75,0,0.574409216
-3.75,3.25,0,0.580615963
-3.75,2.75,0,0.553721688
-3.75,2.25,0,0.62835944
-3.75,1.75,0,0.561020187
-3.75,1.25,0,0.623351584
-3.75,0.75,0,0.613074816
-3.75,0.25,0,0.532349343
-3.75,-0.25,0,0.602138564
-3.75,-0.75,0,0.560342016
-3.75,-1.25,0,0.613020632
-3.75,-1.75,0,0.531691733
-3.75,-2.25,0,0.551253054
-3.75,-2.75,0,0.607446382
-3.75,-3.25,0,0.534481572
-3.75,-3.75,0,0.598216996
-3.75,-4.25,0,0.573218217
-3.75,-4.75,0,0.602787385
-3.75,-5.25,0,0.424814714
-3.75,-5.75,0,0.375784616
-3.75,-6.25,0,0.390480496
-3.75,-6.75,0,0.377585534
-3.75,-7.25,0,-0.00031593
-3.75,-7.75,0,0.003687792
-3.75,-8.25,0,0.001242483
-3.75,-8.75,0,0.00100151
-3.75,-9.25,0,4.30E-05
-3.75,-9.75,0,0.000299846
-3.75,-10.25,0,0.000170945
-3.75,-10.75,0,-0.000294443
-3.75,-11.25,0,-0.000124801
-3.75,-11.75,0,-4.42E-06
-3.75,-12.25,0,0.000240541
-3.75,-12.75,0,-3.05E-05
-3.75,-13.25,0,-0.000184489
-3.75,-13.75,0,8.96E-06
-3.75,-14.25,0,-0.000208041
-3.75,-14.75,0,-8.95E-05
-3.25,14.75,0,-0.00048437
-3.25,14.25,0,4.60E-05
-3.25,13.75,0,-2.72E-05
-3.25,13.25,0,-0.000172827
-3.25,12.75,0,-5.06E-05
-3.25,12.25,0,-8.06E-05
-3.25,11.75,0,-9.99E-05
-3.25,11.25,0,-7.03E-05
-3.25,10.75,0,0.000945676
-3.25,10.25,0,0.000593837
-3.25,9.75,0,8.70E-05
-3.25,9.25,0,-0.0004472
-3.25,8.75,0,-0.00014648
-3.25,8.25,0,0.001072997
-3.25,7.75,0,0.001164649
-3.25,7.25,0,-0.002734363
-3.25,6.75,0,0.405702238
-3.25,6.25,0,0.365140159
-3.25,5.75,0,0.382327403
-3.25,5.25,0,0.389081512
-3.25,4.75,0,0.59608844
-3.25,4.25,0,0.582202804
-3.25,3.75,0,0.578402436
-3.25,3.25,0,0.546084059
-3.25,2.75,0,0.627067653
-3.25,2.25,0,0.548682933
-3.25,1.75,0,0.586656519
-3.25,1.25,0,0.570912947
-3.25,0.75,0,0.661713816
-3.25,0.25,0,0.567585113
-3.25,-0.25,0,0.605746931
-3.25,-0.75,0,0.569089153
-3.25,-1.25,0,0.59949749
-3.25,-1.75,0,0.632616144
-3.25,-2.25,0,0.566131288
-3.25,-2.75,0,0.597841948
-3.25,-3.25,0,0.568590839
-3.25,-3.75,0,0.574288648
-3.25,-4.25,0,0.579033732
-3.25,-4.75,0,0.548495439
-3.25,-5.25,0,0.382992761
-3.25,-5.75,0,0.40189345
-3.25,-6.25,0,0.367004462
-3.25,-6.75,0,0.40100177
-3.25,-7.25,0,0.000635459
-3.25,-7.75,0,0.00288131
-3.25,-8.25,0,0.000620745
-3.25,-8.75,0,0.000430474
-3.25,-9.25,0,-0.000320329
-3.25,-9.75,0,0.000138088
-3.25,-10.25,0,0.000198965
-3.25,-10.75,0,-2.05E-05
-3.25,-11.25,0,3.25E-05
-3.25,-11.75,0,0.000207173
-3.25,-12.25,0,9.15E-05
-3.25,-12.75,0,-0.000194069
-3.25,-13.25,0,5.17E-05
-3.25,-13.75,0,-0.000118915
-3.25,-14.25,0,-0.000129591
-3.25,-14.75,0,7.60E-06
-2.75,14.75,0,-0.00049071
-2.75,14.25,0,-0.000114773
-2.75,13.75,0,2.35E-05
-2.75,13.25,0,4.16E-05
-2.75,12.75,0,-5.40E-05
-2.75,12.25,0,0.000277573
-2.75,11.75,0,2.65E-05
-2.75,11.25,0,0.000304803
-2.75,10.75,0,5.02E-05
-2.75,10.25,0,9.02E-05
-2.75,9.75,0,3.14E-06
-2.75,9.25,0,-0.000705402
-2.75,8.75,0,0.000714893
-2.75,8.25,0,0.001725372
-2.75,7.75,0,0.000402075
-2.75,7.25,0,0.022487234
-2.75,6.75,0,0.357507777
-2.75,6.25,0,0.406365664
-2.75,5.75,0,0.406091325
-2.75,5.25,0,0.366976307
-2.75,4.75,0,0.578669433
-2.75,4.25,0,0.580668502
-2.75,3.75,0,0.605662614
-2.75,3.25,0,0.609129262
-2.75,2.75,0,0.758222829
-2.75,2.25,0,0.829154729
-2.75,1.75,0,0.785263781
-2.75,1.25,0,0.706834664
-2.75,0.75,0,0.779916172
-2.75,0.25,0,0.764987629
-2.75,-0.25,0,0.808990392
-2.75,-0.75,0,0.799320931
-2.75,-1.25,0,0.731317547
-2.75,-1.75,0,0.782659879
-2.75,-2.25,0,0.779434379
-2.75,-2.75,0,0.768155924
-2.75,-3.25,0,0.584371124
-2.75,-3.75,0,0.594105225
-2.75,-4.25,0,0.608480131
-2.75,-4.75,0,0.589799507
-2.75,-5.25,0,0.431479464
-2.75,-5.75,0,0.368787221
-2.75,-6.25,0,0.385734909
-2.75,-6.75,0,0.387542033
-2.75,-7.25,0,0.005435393
-2.75,-7.75,0,0.000885361
-2.75,-8.25,0,-9.41E-05
-2.75,-8.75,0,0.000630736
-2.75,-9.25,0,-0.000242763
-2.75,-9.75,0,0.000129846
-2.75,-10.25,0,0.000141213
-2.75,-10.75,0,-0.000325711
-2.75,-11.25,0,1.46E-05
-2.75,-11.75,0,-4.19E-05
-2.75,-12.25,0,0.000475057
-2.75,-12.75,0,0.000121627
-2.75,-13.25,0,2.06E-05
-2.75,-13.75,0,-0.000276964
-2.75,-14.25,0,-0.000177654
-2.75,-14.75,0,-0.000581596
-2.25,14.75,0,-0.000435258
-2.25,14.25,0,6.07E-05
-2.25,13.75,0,-9.88E-05
-2.25,13.25,0,0.000269493
-2.25,12.75,0,0.000441017
-2.25,12.25,0,0.000208176
-2.25,11.75,0,-0.000296171
-2.25,11.25,0,0.000437269
-2.25,10.75,0,-0.000124744
-2.25,10.25,0,-0.000414809
-2.25,9.75,0,-0.000304615
-2.25,9.25,0,-0.000342996
-2.25,8.75,0,0.000577417
-2.25,8.25,0,0.001173126
-2.25,7.75,0,-0.001951708
-2.25,7.25,0,0.005882899
-2.25,6.75,0,0.398998782
-2.25,6.25,0,0.361315853
-2.25,5.75,0,0.401232715
-2.25,5.25,0,0.370759478
-2.25,4.75,0,0.584379408
-2.25,4.25,0,0.55160846
-2.25,3.75,0,0.5819919
-2.25,3.25,0,0.557682468
-2.25,2.75,0,0.801483517
-2.25,2.25,0,0.740587525
-2.25,1.75,0,0.806910802
-2.25,1.25,0,0.781387576
-2.25,0.75,0,0.74428144
-2.25,0.25,0,0.795183183
-2.25,-0.25,0,0.724413157
-2.25,-0.75,0,0.726955801
-2.25,-1.25,0,0.783279728
-2.25,-1.75,0,0.790757256
-2.25,-2.25,0,0.815882519
-2.25,-2.75,0,0.768375337
-2.25,-3.25,0,0.583822309
-2.25,-3.75,0,0.555664744
-2.25,-4.25,0,0.56361433
-2.25,-4.75,0,0.54484799
-2.25,-5.25,0,0.379122341
